2.0261833667755127,2.334686279296875,0.31160444021224976,1.319108486175537,0.7521932125091553,-2.749537944793701,-0.47728949785232544,0.5538687705993652,-0.1971723884344101,-2.6832115650177,1.6478919982910156,-0.5795013308525085,-0.465997576713562,-2.367722988128662,-1.0773874521255493,1.204478144645691,0.0,0,O,M,O
-54.75008010864258,-113.922119140625,-289.3714294433594,-56.07756042480469,-63.05393981933594,-169.20126342773438,-71.58216857910156,-156.51504516601562,-209.3095245361328,-63.83563232421875,-106.66376495361328,-212.53614807128906,-52.79694366455078,-150.39334106445312,11.102225303649902,-178.88755798339844,0.0,0,O,M,O
-462.1455383300781,-886.3682250976562,-2008.9251708984375,-440.6800537109375,-486.5318603515625,-1161.86181640625,-592.3523559570312,-1036.958740234375,-1379.5125732421875,-516.7954711914062,-852.14453125,-1405.6507568359375,-385.50201416015625,-1049.1507568359375,5.566296577453613,-1344.0518798828125,0.0,0,O,M,O
-1721.103515625,-3172.364501953125,-6708.01953125,-1581.45703125,-1764.5467529296875,-4031.811767578125,-2381.07861328125,-3246.14794921875,-4353.50537109375,-2197.24462890625,-3167.071044921875,-4481.99462890625,-1395.5789794921875,-3697.129150390625,-328.3309020996094,-4808.91064453125,0.0,0,O,M,O
-4157.20361328125,-7444.2197265625,-14859.9853515625,-3715.89599609375,-4210.46337890625,-9378.4248046875,-6223.19873046875,-6679.21826171875,-9074.2041015625,-6047.505859375,-7707.560546875,-9467.4892578125,-3358.332763671875,-8721.7421875,-1563.1944580078125,-11359.61328125,0.0,0,O,M,O
-7583.09814453125,-13284.65625,-25281.3203125,-6637.78564453125,-7629.775390625,-16705.3828125,-12091.4228515625,-10550.9755859375,-14546.15625,-12193.572265625,-14179.0361328125,-15393.8173828125,-6141.69140625,-15717.11328125,-3994.685791015625,-20422.833984375,0.0,0,O,M,O
-11318.982421875,-19510.8671875,-35749.99609375,-9756.8095703125,-11343.94140625,-24536.310546875,-18898.357421875,-13948.28515625,-19506.814453125,-19536.681640625,-21314.50390625,-20922.37890625,-9199.3310546875,-23291.4921875,-7251.64404296875,-30181.814453125,0.0,0,O,M,O
-14469.982421875,-24648.466796875,-43843.140625,-12332.853515625,-14465.1298828125,-31010.94921875,-24978.71484375,-16134.458984375,-22859.189453125,-26262.099609375,-27400.12890625,-24814.158203125,-11798.1416015625,-29638.421875,-10499.4794921875,-38312.70703125,0.0,0,O,M,O
-16317.3681640625,-27558.443359375,-47896.95703125,-13792.04296875,-16285.197265625,-34688.68359375,-28871.0234375,-16774.123046875,-24036.53125,-30717.716796875,-31036.369140625,-26365.970703125,-13343.62890625,-33328.8515625,-12880.455078125,-42991.33984375,0.0,0,O,M,O
-16643.37109375,-27951.84765625,-47787.69140625,-13989.1728515625,-16596.390625,-35199.0859375,-29954.69140625,-16117.5068359375,-23299.990234375,-32124.65234375,-31763.0390625,-25765.580078125,-13644.31640625,-33948.4609375,-13874.3134765625,-43715.1171875,0.0,0,O,M,O
-15794.86328125,-26462.55078125,-44883.4765625,-13243.87109375,-15749.0703125,-33332.1484375,-28665.771484375,-14853.0703125,-21568.98828125,-30858.4765625,-30199.66796875,-23949.619140625,-12969.03515625,-32209.41796875,-13503.9033203125,-41435.59375,0.0,0,O,M,O
-14446.4716796875,-24223.79296875,-41144.3203125,-12124.1357421875,-14412.640625,-30508.0625,-26190.232421875,-13665.1220703125,-19825.392578125,-28177.94921875,-27622.669921875,-21994.419921875,-11864.880859375,-29473.033203125,-12300.7880859375,-37917.79296875,0.0,0,O,M,O
-13215.099609375,-22223.912109375,-38025.4609375,-11123.052734375,-13194.5498046875,-27974.50390625,-23781.908203125,-12859.7080078125,-18574.810546875,-25498.943359375,-25236.494140625,-20522.951171875,-10845.5263671875,-26979.8125,-10990.818359375,-34738.6640625,0.0,0,O,M,O
-12385.9501953125,-20882.6484375,-35966.90234375,-10450.556640625,-12373.1025390625,-26274.869140625,-22136.498046875,-12357.3662109375,-17782.6796875,-23658.40625,-23622.662109375,-19576.955078125,-10156.673828125,-25299.220703125,-10075.73828125,-32600.494140625,0.0,0,O,M,O
-11912.412109375,-20095.330078125,-34682.81640625,-10056.2939453125,-11900.5556640625,-25289.021484375,-21244.546875,-11969.7548828125,-17210.53515625,-22683.90625,-22707.779296875,-18926.1171875,-9764.765625,-24331.783203125,-9625.5205078125,-31362.021484375,0.0,0,O,M,O
-11612.7578125,-19575.41015625,-33757.06640625,-9796.9560546875,-11598.099609375,-24649.0546875,-20730.607421875,-11620.2041015625,-16722.66796875,-22147.98828125,-22137.056640625,-18399.642578125,-9518.67578125,-23712.103515625,-9417.8076171875,-30560.619140625,0.0,0,O,M,O
-11349.591796875,-19122.65625,-32946.8359375,-9569.6962890625,-11331.5556640625,-24085.794921875,-20278.822265625,-11317.111328125,-16294.5263671875,-21675.326171875,-21637.330078125,-17939.220703125,-9303.5986328125,-23169.3671875,-9234.1533203125,-29858.564453125,0.0,0,O,M,O
-11064.810546875,-18643.0859375,-32102.03515625,-9327.0703125,-11044.2158203125,-23477.58984375,-19777.021484375,-11019.0947265625,-15863.71875,-21140.8046875,-21096.509765625,-17471.025390625,-9071.861328125,-22586.8359375,-9013.5703125,-29106.93359375,0.0,0,O,M,O
-10724.0654296875,-18060.568359375,-31049.43359375,-9034.376953125,-10701.9833984375,-22741.65234375,-19194.869140625,-10623.623046875,-15303.9912109375,-20529.560546875,-20452.666015625,-16868.693359375,-8795.47265625,-21888.0625,-8777.583984375,-28202.796875,0.0,0,O,M,O
-10292.611328125,-17313.064453125,-29683.01171875,-8662.12890625,-10270.6904296875,-21806.798828125,-18472.841796875,-10090.8828125,-14561.6708984375,-19781.185546875,-19639.119140625,-16073.80078125,-8445.552734375,-21001.142578125,-8503.552734375,-27052.4765625,0.0,0,O,M,O
