0,1,2,3,4,5,6,7
-0.3643789118184486,-0.3646145958728084,-0.36507538841487985,-0.36484387546920516,-0.36510507882530874,-0.36556833462054783,-0.36524623964828606,-0.3654185688335474
-16.562146766722208,-16.561707009058182,-16.56135727153719,-16.562746818717187,-16.56449399385383,-16.567253751492444,-16.56004215098983,-16.564807483862296
-121.93591230499328,-121.93400589182852,-121.92654666929047,-121.94120956809638,-121.95153288374809,-121.96903264851107,-121.91908699841406,-121.95117093203817
-403.4257790227118,-403.4273309806674,-403.39479577539373,-403.45861101104265,-403.49041684995836,-403.54199298287745,-403.38691185960306,-403.4815636488722
-766.5662409404877,-766.5775096148288,-766.5019667095789,-766.673311254151,-766.7353319256538,-766.8083497295211,-766.5418594380885,-766.6877742803897
-899.0368856799246,-899.0358083062058,-898.9330093992212,-899.2502858586372,-899.3383226479984,-899.3602964790109,-899.1101906264735,-899.2028108407824
-649.9129333645135,-649.842358030832,-649.7680504943528,-650.1855332734508,-650.2917678492331,-650.1944613301157,-650.1391015310173,-650.057153407317
-314.0059023120523,-313.82778265373645,-313.83226369028534,-314.2110660046103,-314.33996473373077,-314.1590052489157,-314.34747894897555,-314.08922709461217
-258.5974427985966,-258.33341029777375,-258.4291922001162,-258.63770994677066,-258.79624296114594,-258.6512406481804,-258.9577896873668,-258.6473358094536
-411.0561366944994,-410.7615469378834,-410.9361926955148,-410.97759442435563,-411.14568805632257,-411.1004328948359,-411.3535073143978,-411.11384350644107
-442.16264039925227,-441.9037558511052,-442.12154237121536,-442.12747981263715,-442.25560303506677,-442.24877384916203,-442.3532703877777,-442.2377502011641
-316.7484492075241,-316.6095216067454,-316.79889346523873,-316.87828019414405,-316.9258805211805,-316.8696621109407,-316.81537038304646,-316.85085819596566
-273.5023149539654,-273.5415316174108,-273.63545572845555,-273.76623166689774,-273.73709459919087,-273.62370759953615,-273.45953007460344,-273.6487240413612
-342.62959421408186,-342.7883151249921,-342.801351476279,-342.8932875070193,-342.82143621668297,-342.6858318904244,-342.5222672367354,-342.768262038227
-309.3243659781756,-309.441156281762,-309.4695855693376,-309.4870572851539,-309.39287714169245,-309.2406533605383,-309.1971900319436,-309.3345317596861
-153.98590992203003,-153.955622011292,-154.06383106452495,-154.05525111014072,-153.93877684310564,-153.7783958279456,-153.8462963709244,-153.82775506793314
