0,1,2,3,4,5,6,7
-0.29387046017177454,-0.2940860440812685,-0.29457127209389,-0.29434143416028746,-0.2945981379739351,-0.2950486176966933,-0.2947332556161655,-0.29488830918649
0.15529828273042767,0.15413708041342034,0.15527291252578834,0.1569887222399302,0.15457060492803976,0.15479556692275764,0.1567319891285024,0.15346990365219426
-13.71990761117354,-13.73827904336531,-13.715359293974643,-13.701960311839002,-13.721445819039445,-13.727454237139227,-13.705219869434814,-13.734924450737708
-121.4633046511824,-121.57249735072651,-121.44901086697064,-121.39376584120828,-121.47114181400411,-121.53666620164813,-121.41852367812385,-121.54780278040494
-446.46852842911017,-446.81443770562464,-446.45793867548605,-446.3135271294409,-446.49595314978,-446.75037313940015,-446.3966047959789,-446.7347411549945
-944.5725534478418,-945.2640997005649,-944.6223848403783,-944.35362748838,-944.6274007637614,-945.1900289879245,-944.5176688234999,-945.0925054079185
-1276.4715701853736,-1277.423373356458,-1276.6670137555536,-1276.2822978017934,-1276.5317739002408,-1277.3506005249938,-1276.4987733365922,-1277.1303675083414
-1149.4274091181574,-1150.4008986673882,-1149.8187402076742,-1149.3727734745883,-1149.4518200664647,-1150.2967969192484,-1149.5815080904217,-1149.9690095748433
-752.8603371091133,-753.7132963376732,-753.4016109348008,-752.9709109713415,-752.836057006876,-753.5034867431423,-753.1427834638744,-753.1588778643786
-544.062677876482,-544.8560022221666,-544.6117919264764,-544.2559814652727,-544.0067522939999,-544.4827522393552,-544.4142672509165,-544.2566781600372
-626.5758448201691,-627.3728424114186,-626.9786327660577,-626.7132342847688,-626.4831186964498,-626.884936440028,-626.8710700287772,-626.8596870442045
-695.1392938496908,-695.843898248072,-695.3467510465243,-695.1551178712077,-694.9872850084157,-695.4132927407052,-695.2561695786355,-695.5458258964909
-592.4126419605384,-592.9231655781275,-592.5168003196356,-592.3680846346847,-592.2309361020225,-592.7132004365596,-592.3491647157896,-592.890988915701
-508.81435464867764,-509.19829092008354,-508.94736371306044,-508.7869677055146,-508.6740951793713,-509.2129318894051,-508.68905010721073,-509.3644417734979
-552.8554724245068,-553.2145165840263,-553.0562199413582,-552.8209833708586,-552.7614099795549,-553.3129203928092,-552.7552502468445,-553.4335371670868
-540.2402606292483,-540.5188971379935,-540.446047445587,-540.1230067986671,-540.1109137711103,-540.5632730916338,-540.121649483923,-540.6578837573213
-374.7758527944229,-374.88452283635706,-374.93900999189736,-374.5780496096586,-374.57693259026814,-374.847193567914,-374.5570581363381,-374.8857812252804
-264.06481959059397,-264.11101644435576,-264.23101690619046,-263.87926168477907,-263.90028124549076,-264.05183722323795,-263.758837330965,-263.99320713210363
-340.59592680061405,-340.8121002984012,-340.84897478213543,-340.5075907047435,-340.6105036262172,-340.7727998191333,-340.3053582413809,-340.6259149104462
-400.6440299424644,-401.11995388261903,-401.009368773045,-400.666191172568,-400.86147034866553,-401.0507490547775,-400.46610495096115,-400.8948462187693
-268.25877455396017,-268.8888157167721,-268.68844537855034,-268.3442435326315,-268.5561311657441,-268.6813374337271,-268.23929956387155,-268.617168233284
-118.0324328667084,-118.70214646992031,-118.4680919993018,-118.10602108018543,-118.2629988852243,-118.28770027559881,-118.18426372843669,-118.37450269532314
-153.78721965684167,-154.45812681392454,-154.2097375376036,-153.78780941791206,-153.89564771374876,-153.8754418858282,-154.09436504289124,-154.1031035313447
-235.5820012468073,-236.1771104902175,-235.98914894552854,-235.50861931844042,-235.60606282877598,-235.5538238430588,-235.9616395887865,-235.85067056748517
-144.87223005618762,-145.24527399904787,-145.2344649777549,-144.787436327259,-144.8797808867289,-144.71287460130907,-145.16957571031094,-144.97962927652816
9.031444694010588,8.932138404396255,8.75111541356705,9.048173245043017,8.986713084271514,9.307777204927334,8.955590772433652,9.149414311075589
-2.641571159388832,-2.5775186628070514,-2.851827899048203,-2.739263578797136,-2.7462813640875083,-2.369625289099531,-2.466588858319028,-2.3952934612282206
-98.28126528254029,-98.15665470102567,-98.47900311282956,-98.48309093504668,-98.4307187447721,-98.12019935972216,-97.93036033644808,-98.04730731313998
-39.13692112751846,-38.94193995164983,-39.369641788935496,-39.38586082351526,-39.289594402970806,-39.0652164046096,-38.74082478697687,-38.98038114708379
122.43315182475112,122.68230438415594,122.15552396371527,122.19894570664178,122.31373903695976,122.47505668031681,122.70605446574132,122.46409119174223
139.7467057387314,139.91164449987173,139.43948303304978,139.545791110653,139.66584279044037,139.74479702174244,139.75033182083916,139.59512374766632
33.32666159482392,33.29277113397052,33.01300256749755,33.117210297866905,33.247760359881795,33.25043502220092,33.04767167421687,33.05054564420652
53.43108224340904,53.234732601359156,53.11600199542727,53.15006239004401,53.27647566932251,53.30872635925971,52.998848540426934,53.20717714911825
212.5908225693538,212.32080257229939,212.23690946631677,212.23277620350075,212.27900044709872,212.44335677509025,212.16058398666473,212.49282468105378
261.974446338666,261.6735258515373,261.534936422363,261.6240151669449,261.5009964719857,261.7586866818265,261.6450431562712,261.87725450968514
156.25544742739635,156.00446312008694,155.7515810039779,156.01484062093846,155.7326299485435,155.96318913683035,156.08501256001523,156.06342674974985
138.25910193270897,138.21067739312252,137.79752005905357,138.15185415304018,137.8405808946643,138.00577835956415,138.27959916940745,138.09368177720012
285.11263363533124,285.3047777568885,284.81044790657154,285.0817128416463,284.88086323286404,285.02475259034156,285.29525862934076,285.1350159355462
364.1771112881386,364.42496279804027,364.0877345844913,364.16316028690676,364.12116531114725,364.2373508279479,364.42942695935653,364.3497060018194
268.0622089023077,268.18030251453365,268.16580828431825,268.0559502032911,268.1312981514204,268.17052743265845,268.30539460914724,268.2515286055234
215.57259769129269,215.61494235911573,215.79490564682578,215.59816117381138,215.69902155127124,215.71190437029168,215.80077603418067,215.77950720403624
342.8544021870068,342.9823553170729,343.0835561779643,342.9217503805164,342.9476409081319,343.0706743482383,343.08611943073447,343.1594180618699
448.86279850001483,449.054060434539,448.98488598248287,448.93264682192194,448.85185022482665,449.12018621615243,449.07468831733286,449.2240447309123
370.98189885587044,371.0646986990673,370.94122708727105,370.98082069580823,370.88260482965984,371.1858405064804,371.1500969925539,371.2873989542629
288.90758296041486,288.8514163107027,288.7512418930653,288.80053695272545,288.81995187200687,289.07570504136515,289.08209382303744,289.18903363538107
388.924020463734,388.87704008095284,388.77173208349154,388.76680055255383,388.94551937859524,389.19075529414295,389.1785101072437,389.3032182245863
515.8890804486643,515.9148892013907,515.8320489112373,515.7851744766253,516.0335177923962,516.3000391985488,516.2062992037136,516.313583019539
463.0344397091462,463.03928424106766,463.0725050690676,463.04665654318615,463.23097907920805,463.46877022451054,463.32391150801595,463.29328246083196
357.9180120899059,357.8948796829852,358.0104558433293,358.0411368502921,358.07482363341796,358.27602755971543,358.15713498111836,357.95973012547756
423.6120340668342,423.74342322140706,423.7547881776452,423.8102509026505,423.6874966931946,423.9495675627718,423.899196598597,423.6385901958861
561.8472256633318,562.2580451310648,562.0593857124206,562.0709652783476,561.878761282368,562.2395644458338,562.2780133131421,562.0292981456475
537.1974635502963,537.7627168341457,537.4527447001635,537.3671147027421,537.2659501495048,537.592148570222,537.7293751304635,537.4885641949111
417.75674352127703,418.2576765875226,417.974097840824,417.7865742567692,417.9102460325157,418.0681110540761,418.2364957586642,418.0665005292699
448.31560357956255,448.65531487560474,448.41824309828576,448.18340394250026,448.5081064267006,448.56643230031113,448.60762053029066,448.66861757534093
592.8918687055702,593.0792764588796,592.8616170165633,592.6716128620833,593.0019801731323,593.1554470836209,592.9547225005836,593.3003914417316
601.767571931551,601.8390526635451,601.6641682294116,601.5768243841183,601.7074871393493,602.0508351245885,601.6640857998345,602.1226062734477
477.9642644119824,478.02359353624,477.90676706919567,477.87149599921645,477.77608380607944,478.24382379717576,477.84134038681077,478.1925909563831
471.3530636506382,471.5589967004976,471.44926753789514,471.3330814845656,471.1798525965678,471.6525395833389,471.36493719035275,471.55606168023473
611.4503125900364,611.8394946152391,611.7071990560905,611.4272028254325,611.410711036885,611.7847946582394,611.6540466967308,611.75679357688
652.2839828268491,652.692211584158,652.5915154270706,652.2195156515979,652.3934716288009,652.592022218867,652.6148685120618,652.6651169243269
532.273594803462,532.5514411348481,532.5042396779975,532.2242558912271,532.4902729976686,532.5108265810011,532.6240891596683,532.6347260772393
489.22365254497686,489.4602555474571,489.35411991292835,489.311572664584,489.52801554544817,489.4764739678683,489.5286028205062,489.5972750661615
615.5695981937424,615.9730819782837,615.6855200511066,615.8733118527548,615.9578091310777,615.9616379848653,615.810434948387,616.0589900553782
685.6540545845492,686.2719251902126,685.8397667244376,686.1124617143262,686.0815050407907,686.1746609581448,685.812944179165,686.228114904023
578.0338229312028,578.7543445886492,578.299649558201,578.4862304042342,578.4346928343944,578.5807391677836,578.1023894110181,578.556174823101
503.11358148792715,503.89616572817886,503.43807961012294,503.45326305786125,503.4901041500789,503.6623800142638,503.14915755820584,503.56812146780953
610.2105987748103,611.1078250963324,610.5928300424844,610.4675603608302,610.6425765700717,610.7909213734322,610.3095565858762,610.7122501453114
708.3719729598793,709.3252255132438,708.7991949925681,708.6374794711446,708.8960900140196,708.9142377249366,708.5581981552077,708.9416954914022
622.8791053679131,623.7065663437988,623.2805695006502,623.1931276787741,623.4012909135881,623.2608415504269,623.0799422025075,623.3945545654135
521.2178207791883,521.8539037807373,521.5089401645753,521.5449545647928,521.5990479895354,521.4618734008473,521.3832905772902,521.6193497576055
