Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
-8.568645758856942,-2.3980244537814537,-1.018375077005731,-2.4301921547844905,0.06718198874884929,5.692624476751956,0.21219974649062134,-3.142460571704418,g
-9.599688829417996,-3.083654779134523,-1.2236967919751784,-2.8276350743987764,-0.1120675782469965,5.0795633573365935,-0.08213416348662443,-3.9427184719953603,g
-11.147646484633311,-4.014014115422674,-1.8908717357960678,-3.393119664399562,-0.3181610769624718,4.296617075180539,-0.4121720036778694,-4.545477146933786,g
-12.86687395045831,-4.919934601597802,-2.7853615798879825,-3.923161043875541,-0.43840775372847884,3.583198000028164,-0.6166648057869853,-4.715276125570017,g
-14.342608943329456,-5.656070559434384,-3.609875093757549,-4.1885990353102,-0.4145387038858672,3.0662211346629897,-0.6140735899836512,-4.3744315396402715,g
-15.282740091866833,-6.26814936076942,-4.163104737932358,-4.076946321923236,-0.30655155113240584,2.630433597473728,-0.4831721576533174,-3.7018251371111672,g
-15.605179647554502,-6.87279385243419,-4.3985703631648345,-3.6533869736709725,-0.24998200361447634,2.0042918973586885,-0.40144898286092995,-3.0218882499562385,g
-15.376157394979817,-7.461228631447975,-4.356642310054116,-3.0928274427844054,-0.3370703299745087,1.0090616115792235,-0.4918499915784131,-2.5748328786342265,g
-14.679299850077152,-7.828978768599754,-4.057821957518929,-2.546034709811374,-0.5318009835476383,-0.2562075398034502,-0.7183028729005813,-2.3949476094533653,g
-13.547991336276828,-7.707922369070454,-3.4731587614462844,-2.060071901900181,-0.6972801171928443,-1.4566182051151575,-0.9179064417217436,-2.3887596026504596,g
-12.019574603556515,-6.985161194371412,-2.6018950218000936,-1.61786544357425,-0.713078715917235,-2.2435645575971117,-0.937904471249807,-2.496972507213291,g
-10.238330360699365,-5.8299475521861215,-1.571077087315884,-1.2422238514443635,-0.5845331640706232,-2.476859779717949,-0.7681536650347148,-2.7850769902427372,g
-8.480362061054041,-4.629329817516926,-0.6397313805768313,-1.0445381842032815,-0.4461338518867575,-2.281898832361062,-0.5594749022484796,-3.4003151338619495,g
-7.054803816433029,-3.7618839556266233,-0.07550138102873491,-1.1566322490550083,-0.43830625107094895,-1.8903897850040827,-0.49308225372141995,-4.417648395092195,g
-6.164120250636936,-3.356382224586798,0.003396850890127556,-1.6082257025870472,-0.5514091377688508,-1.3789083778575102,-0.5942431434730896,-5.673571189000303,g
-5.846320767604216,-3.2259215728728554,-0.3162980181256205,-2.2749919143685147,-0.5871772283332962,-0.5436005915707628,-0.6646609824527022,-6.753391651459793,g
-6.038928057151767,-3.053818432452695,-0.8421665447769604,-2.958980718964271,-0.30177312427681974,0.9281797988815853,-0.42532500599793577,-7.218807455324774,g
-6.689633681662109,-2.682568776455511,-1.4440279525041835,-3.5371152534237,0.37776874873563954,3.1075120099069586,0.2389867889701697,-6.917851664531488,g
-7.800792310746898,-2.2463442684145187,-2.1425648749636257,-4.045809804947805,1.2534409559653246,5.614836193288701,1.1494026252017349,-6.083892632741128,g
-9.359972921183575,-2.0348272676744457,-3.042309094634381,-4.621212899754116,1.960588653589948,7.751962016789482,1.9261158310841193,-5.123515066436923,g
-11.21658936460969,-2.2287023292100563,-4.1698013392971145,-5.3383511024426555,2.1892340369444723,8.862836327471147,2.2191969328560424,-4.305635843774321,g
-13.027450321755518,-2.740759538849388,-5.360586748378594,-6.084712669866341,1.8545757518978203,8.643867974075896,1.901828606634431,-3.6255916758634705,g
-14.35450363274099,-3.278291766341468,-6.302152633224026,-6.586878983362442,1.1058601362183242,7.217970075606473,1.1052956356903338,-2.9086296913684153,g
-14.8746714386511,-3.5679527673125846,-6.715788341832988,-6.588306159213334,0.1827374966313556,4.974588402028916,0.08842911396030051,-2.024363079716241,g
-14.55554591048411,-3.580336391102339,-6.545299619048089,-6.045639359559473,-0.7677825532866516,2.308698411736933,-0.9592673108383571,-1.053703118059802,g
-13.665327083632926,-3.58341666854406,-6.006624626571968,-5.184608133231843,-1.7683067192089286,-0.5566767334466493,-2.0263912449858648,-0.29577193185615747,g
-12.61384383466137,-3.95694657409119,-5.455962674856779,-4.365726878532705,-2.9157829097983745,-3.532830666056374,-3.2055821848764174,-0.08230592118348834,g
-11.214638544096925,-6.217872703768295,-5.220017709117155,-3.725819591807425,-5.406924079024981,-8.963961660690028,-5.734173168335131,-1.3757053824026375,g
-11.012053073096157,-7.519644064703082,-5.461094308389798,-3.818854266233118,-6.205198297502372,-10.521362186084115,-6.566266837344005,-2.2590919106112146,g
-11.073220384116395,-8.413853925878957,-5.722153068627132,-3.997545368195413,-6.341351095398375,-10.725294150755696,-6.738880449395713,-2.879384422916902,g
-11.073220384116395,-8.413853925878957,-5.722153068627132,-3.997545368195413,-6.341351095398375,-10.725294150755696,-6.738880449395713,-2.879384422916902,g
-11.398092735635093,-8.771657616860606,-5.949422341743778,-4.264878345839269,-5.796529808610235,-9.492998640306254,-6.213686047209445,-3.1977528978757683,g
-12.083175308136276,-8.731141444284386,-6.25614501134164,-4.780079842508626,-4.800731327634994,-7.106703743190385,-5.205355461839739,-3.3580991799839537,g
