Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
11.855563735879612,18.34054128644754,10.194162275268564,7.373982874680974,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554742,g
11.85556373587961,18.34054128644754,10.194162275268564,7.373982874680974,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554742,g
11.85556373587961,18.34054128644754,10.194162275268564,7.373982874680974,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554742,g
11.855563735879612,18.34054128644754,10.194162275268564,7.373982874680975,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554742,g
11.85556373587961,18.34054128644754,10.194162275268564,7.373982874680974,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554742,g
11.85556373587961,18.34054128644754,10.194162275268564,7.373982874680974,9.012259442842588,13.940159426089963,9.420291944522658,12.381707386554744,g
12.349368720560063,19.451672056697415,10.100043792414978,7.956281529042461,9.291673015668598,14.663616001191553,9.819511329069893,13.826651699266884,g
12.627355997843994,19.774427472576352,9.500040354799456,8.040270559992882,8.925089959614775,14.084347944211686,9.45328701372576,13.999319133468948,g
12.73713315870989,19.835328060950307,8.721303170931368,7.82179782350139,8.35633972441873,13.028321152608996,8.809350277907784,13.67215578562866,g
12.760891716271619,20.097163578342354,8.139411291361714,7.675299371202264,8.050298298768622,12.329887047359836,8.41363471065682,13.756916770262084,g
12.778220586654651,20.675073234313807,7.96633896895204,7.868351402241484,8.201294645099708,12.307194499229775,8.502433599212617,14.650701697387131,g
12.796729792500653,18.545373952107543,8.151106688828332,8.361814395008796,8.66483378035979,12.702245533740848,8.941573750988177,13.836182363548172,g
12.721674945078458,18.8884499901772,8.461174175391013,8.845421950821727,9.13780968245771,13.07110037117767,9.418284191562071,12.928846016673276,g
12.423379659632497,18.79234795559659,8.6794263952914,8.978767128215722,9.412011917482305,13.215657565852652,9.709447458617387,13.648589107028673,g
11.864932420793515,18.455131080675727,8.768474168699878,8.65282016310445,9.504384799790554,13.288610565592398,9.818912501438401,13.809323661794172,g
11.16869104780189,18.26048200947225,8.877716910292884,8.068956489786334,9.594213110663276,13.56326172801163,9.919995584095556,13.7138080883241,g
10.537368565747926,18.470850363577405,9.186403486295957,7.571251315924519,9.837363808486321,14.128952946366343,10.174238015758608,13.649044827785113,g
10.085587895589045,18.98384066878167,9.709583512700448,7.3687779295364475,10.202752444588095,14.759866861812473,10.561765509011016,13.632559179320362,g
9.739142195594754,19.34493033788926,10.237288457001663,7.383965856594524,10.465590311922004,15.04146605597374,10.858538584047885,13.388618905132859,g
9.311039909198517,19.06808085782186,10.477359396654368,7.358978922749474,10.382723918887892,14.672631936919606,10.804522733217508,12.584546441142882,g
8.70298210004972,18.065604095043,10.296264827399753,7.12129590589488,9.916746661306659,13.731556061390801,10.34130460170098,11.158806214779387,g
8.053367926207708,19.58679820714496,9.852396293185295,6.761859245749447,9.31030077877091,12.678566084129077,9.707035374172076,11.663001660175595,g
7.680442724226137,18.833413142368336,9.495250016710369,6.558972946627831,8.932738202497017,12.059950084270582,9.28927172031634,12.367421554687756,g
7.844542928159642,19.014371032798373,9.504489656922527,6.717639156028992,9.02381805419653,12.145668965755146,9.356019352472934,11.450914743994455,g
8.528409462048431,19.92828196141148,9.886475804432706,7.165136691507878,9.541574736888336,12.793217353894308,9.883855800437399,11.07636171667777,g
9.436978535196817,20.915407589703545,10.39799163518802,7.591934449367225,10.218808003271567,13.611088425079293,10.600352925447417,10.979436279629791,g
10.226070273883467,21.390138163039936,10.768879104189617,7.70468367931452,10.764973197199385,14.251904597852697,11.187091706269003,10.9089197333281,g
10.75780820250873,21.27415709154846,10.924917022763134,7.467735684541992,11.056151286818729,14.619359475307949,11.490248923533766,10.804942625819976,g
11.154433045987341,20.99346431431872,11.017699669507122,7.11873979084662,11.175596273738014,14.874562072287072,11.589014181023222,10.805608458632575,g
11.608168350462105,21.059105766394758,11.241508544996915,6.944034171267864,11.278530674403545,15.248025295023393,11.668045387982795,11.094077443872651,g
12.127561283877231,21.579152017216888,11.607747814661723,7.014963010908462,11.40001571545496,15.787034003016084,11.79945860614062,11.692097992009648,g
12.455819451312752,22.119827580421962,11.887593447190373,7.12159412408497,11.389164642228897,16.2553517843425,11.84070294616474,12.383467620943815,g
12.239205993846369,22.052892378179102,11.781885676899067,6.960195034225302,11.044316751541801,16.311008672506638,11.559879637112456,12.872788882768177,g
11.30179846846827,21.08637807634625,11.168898273917966,6.403434544395344,10.32317784967137,15.821830521920395,10.871401613922423,13.040987431664112,g
9.79557344981794,19.497647926446014,10.210281665302306,5.617259362654741,9.42190391606627,15.017024196448265,9.950065413757565,13.031298347849674,g
8.108337437838186,17.880124073361745,9.226105682850717,4.930622875716804,8.646816984361166,14.329104842474418,9.117798007492379,13.084097703628904,g
6.613187212935836,16.672544514388704,8.452243300924682,4.571417053150474,8.193720465122652,14.076520035101257,8.61011636370949,13.308363505911524,g
5.460566400137116,15.889196484347128,7.886093088840343,4.484264226412167,8.01509962654919,14.247327732674119,8.414192757575988,13.599837750448382,g
4.566585895337698,15.226622972294848,7.345436605595843,4.381095847862328,7.8743012224518605,14.520344249600948,8.297803496058041,13.730897526688688,g
3.7886611817025146,14.397200784089696,6.687917268571913,3.995492875060313,7.551442557717688,14.49260044284894,8.013088768420165,13.516250979828872,g
3.127725772872054,13.402611034343371,6.0018918849296305,3.3395711766829237,7.051851303420909,13.971863316823349,7.529226153409661,12.960711516616689,g
2.77590606467679,12.538095881710442,5.592259769629247,2.7393175598155395,6.637492402034775,13.130197078549074,7.0929650776811695,12.294956284202517,g
2.9652612563009,12.131531278134375,5.753900824639443,2.5998045704589963,6.621879948457133,12.369077768491511,7.0300102767376345,11.826775799348955,g
3.75359341644769,12.24767920238801,6.518177244218822,3.0897839460588368,7.086295798692774,11.97822745146333,7.442869102275727,11.688954441469152,g
4.941140393587911,12.636225032131463,7.594839920348059,4.011854469300824,7.77841192104255,11.89160548608537,8.090225513064025,11.720678238163966,g
