493870.84375,494020.6875,494244.5625,494090.78125,494214.0,494542.75,494294.09375,494514.75,0.01220703125,0.019287109375,-0.95068359375,-0.7934569716453552,0.5493163466453552,0.2746581733226776,93.33334350585938,46251.0,1.0,G,G,G,G
493665.21875,493814.96875,494038.9375,493884.96875,494007.71875,494336.9375,494088.09375,494308.6875,0.01318359375,0.018798828125,-0.953857421875,-0.7324218153953552,0.5798339247703552,0.2136230319738388,93.33334350585938,46252.0,1.0,G,G,G,G
493588.59375,493738.78125,493962.3125,493808.71875,493931.65625,494260.46875,494011.9375,494232.21875,0.011962890625,0.018310546875,-0.953369140625,-0.7324218153953552,0.6713866591453552,0.3051757514476776,93.33334350585938,46253.0,1.0,G,G,G,G
493698.65625,493848.59375,494072.46875,493918.6875,494041.53125,494370.28125,494121.71875,494342.1875,0.010498046875,0.019775390625,-0.954345703125,-0.7019042372703552,0.5798339247703552,0.1525878757238388,93.33334350585938,46254.0,1.0,G,G,G,G
493901.5,494051.71875,494276.125,494122.0,494244.84375,494573.5,494325.21875,494545.5,0.009521484375,0.0234375,-0.9541015625,-0.6408690810203552,0.5187987685203552,0.2441406100988388,93.33334350585938,46255.0,1.0,G,G,G,G
493719.84375,493870.21875,494094.375,493940.3125,494063.34375,494391.90625,494143.8125,494363.65625,0.009765625,0.021484375,-0.949951171875,-0.7019042372703552,0.5798339247703552,0.2136230319738388,93.33334350585938,46256.0,1.0,G,G,G,G
493617.125,493767.40625,493991.0,493837.3125,493960.4375,494289.1875,494040.8125,494260.65625,0.0087890625,0.020263671875,-0.95263671875,-0.7324218153953552,0.5493163466453552,0.1525878757238388,93.33334350585938,46257.0,1.0,G,G,G,G
493680.6875,493830.4375,494053.9375,493900.625,494023.375,494352.3125,494103.75,494323.96875,0.011962890625,0.019775390625,-0.953369140625,-0.6103515028953552,0.6103515028953552,0.1525878757238388,93.33334350585938,46258.0,1.0,G,G,G,G
493918.40625,494068.15625,494292.21875,494138.53125,494261.09375,494590.3125,494341.40625,494561.96875,0.010498046875,0.019287109375,-0.952880859375,-0.6713866591453552,0.5493163466453552,0.2136230319738388,93.33334350585938,46259.0,1.0,G,G,G,G
493784.40625,493934.5,494158.28125,494004.6875,494127.1875,494456.5625,494207.46875,494428.125,0.010986328125,0.01953125,-0.951904296875,-0.8239745497703552,0.4577636420726776,0.2136230319738388,93.33334350585938,46260.0,1.0,G,G,G,G
493650.90625,493800.84375,494024.4375,493871.125,493993.59375,494322.8125,494074.0625,494294.375,0.01123046875,0.020263671875,-0.95263671875,-0.8239745497703552,0.5493163466453552,0.1831054538488388,93.33334350585938,46261.0,1.0,G,G,G,G
493677.09375,493827.125,494050.90625,493897.03125,494019.875,494349.0,494100.4375,494320.46875,0.010498046875,0.019287109375,-0.954345703125,-0.7934569716453552,0.5493163466453552,0.1525878757238388,93.33334350585938,46262.0,1.0,G,G,G,G
493920.65625,494070.40625,494294.625,494140.6875,494263.625,494592.8125,494343.90625,494564.375,0.01220703125,0.02001953125,-0.955078125,-0.8239745497703552,0.4577636420726776,0.3051757514476776,93.33334350585938,46263.0,1.0,G,G,G,G
493849.5625,493999.9375,494224.0,494069.96875,494192.71875,494522.1875,494273.34375,494493.75,0.01123046875,0.019287109375,-0.95263671875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,93.33334350585938,46264.0,1.0,G,G,G,G
493682.8125,493833.28125,494056.90625,493903.46875,494025.96875,494355.15625,494106.53125,494326.5625,0.01220703125,0.02001953125,-0.95556640625,-0.8239745497703552,0.5187987685203552,0.2746581733226776,93.33334350585938,46265.0,1.0,G,G,G,G
493679.34375,493829.28125,494053.3125,493899.46875,494022.40625,494351.21875,494102.6875,494322.96875,0.01123046875,0.0205078125,-0.953369140625,-0.7629393935203552,0.5798339247703552,0.3051757514476776,93.33334350585938,46266.0,1.0,G,G,G,G
493908.40625,494058.15625,494282.125,494128.0625,494251.09375,494580.1875,494331.46875,494551.9375,0.01171875,0.0224609375,-0.955322265625,-0.7629393935203552,0.5187987685203552,0.2441406100988388,93.33334350585938,46267.0,1.0,G,G,G,G
493914.65625,494064.3125,494288.28125,494134.6875,494257.09375,494586.5625,494337.71875,494558.375,0.01220703125,0.01953125,-0.94970703125,-0.7629393935203552,0.6408690810203552,0.2441406100988388,93.33334350585938,46268.0,1.0,G,G,G,G
493720.65625,493870.65625,494095.09375,493941.03125,494063.59375,494393.0625,494144.15625,494364.65625,0.010498046875,0.019775390625,-0.949462890625,-0.8239745497703552,0.6103515028953552,0.2441406100988388,93.33334350585938,46269.0,1.0,G,G,G,G
493689.53125,493840.0,494064.15625,493910.1875,494032.6875,494362.40625,494113.3125,494333.625,0.0107421875,0.02099609375,-0.94970703125,-0.7324218153953552,0.4882812201976776,0.2441406100988388,93.33334350585938,46270.0,1.0,G,G,G,G
493884.0,494033.65625,494258.15625,494104.28125,494226.40625,494556.0625,494307.40625,494527.90625,0.01171875,0.01953125,-0.950927734375,-0.7934569716453552,0.5493163466453552,0.1831054538488388,93.33334350585938,46271.0,1.0,G,G,G,G
493969.65625,494119.5,494344.0,494190.03125,494312.25,494641.8125,494393.34375,494613.46875,0.010986328125,0.020751953125,-0.954345703125,-0.8544921278953552,0.5187987685203552,0.2136230319738388,93.33334350585938,46272.0,1.0,G,G,G,G
493762.21875,493911.96875,494136.21875,493982.34375,494104.8125,494434.1875,494185.5625,494405.40625,0.01220703125,0.02099609375,-0.9541015625,-0.8239745497703552,0.5798339247703552,0.1831054538488388,93.33334350585938,46273.0,1.0,G,G,G,G
493707.9375,493857.625,494082.03125,493928.0625,494050.65625,494380.125,494131.28125,494350.96875,0.01123046875,0.021240234375,-0.953369140625,-0.8544921278953552,0.4882812201976776,0.1525878757238388,93.33334350585938,46274.0,1.0,G,G,G,G
493857.4375,494007.09375,494231.78125,494077.65625,494200.3125,494529.96875,494281.03125,494501.15625,0.009521484375,0.020751953125,-0.955078125,-0.7629393935203552,0.5493163466453552,0.1525878757238388,93.33334350585938,46275.0,1.0,G,G,G,G
494013.09375,494162.65625,494387.625,494233.46875,494355.875,494685.6875,494436.4375,494656.90625,0.011962890625,0.0205078125,-0.95166015625,-0.7019042372703552,0.6103515028953552,0.1525878757238388,93.33334350585938,46276.0,1.0,G,G,G,G
493810.0625,493959.4375,494184.03125,494030.09375,494152.5625,494482.21875,494233.125,494453.59375,0.01171875,0.020751953125,-0.9521484375,-0.7934569716453552,0.5493163466453552,0.1525878757238388,93.33334350585938,46277.0,1.0,G,G,G,G
