-70.05889129638672,-132.75961303710938,-210.1370391845703,-72.08677673339844,-82.17898559570312,-145.35142517089844,-196.5341033935547,-86.42936706542969,-202.16807556152344,-128.0070037841797,-166.88819885253906,-51.79838180541992,-12.642801284790039,-203.4425506591797,-87.45393371582031,-168.56907653808594,0.0,0,O,M,O
-499.0774841308594,-899.5845947265625,-1541.208984375,-485.9245300292969,-552.153564453125,-1022.2694702148438,-1327.0477294921875,-586.1983032226562,-1323.7320556640625,-870.626953125,-1119.1832275390625,-466.4065856933594,-114.12266540527344,-1401.48876953125,-556.0465698242188,-1190.4986572265625,0.0,0,O,M,O
-1709.12646484375,-2913.758544921875,-5436.48681640625,-1565.0225830078125,-1771.180908203125,-3452.45166015625,-4280.494140625,-1900.7144775390625,-4112.451171875,-2831.819091796875,-3580.857421875,-1948.38525390625,-477.31536865234375,-4625.24072265625,-1663.0177001953125,-4039.095458984375,0.0,0,O,M,O
-3885.339599609375,-6248.3232421875,-12707.1923828125,-3336.944580078125,-3758.438232421875,-7734.3740234375,-9134.626953125,-4080.03125,-8402.19921875,-6097.0556640625,-7573.6181640625,-5213.25048828125,-1277.506591796875,-10115.263671875,-3239.855224609375,-9093.7275390625,0.0,0,O,M,O
-6814.4296875,-10369.2646484375,-22816.537109375,-5509.01953125,-6172.1650390625,-13372.044921875,-15077.490234375,-6775.9375,-13246.3251953125,-10147.9150390625,-12391.7841796875,-10362.3359375,-2538.81494140625,-17096.966796875,-4833.93896484375,-15803.0078125,0.0,0,O,M,O
-9994.7666015625,-14507.0146484375,-34076.8125,-7673.94580078125,-8552.0732421875,-19361.6796875,-20978.197265625,-9483.8701171875,-17643.94921875,-14216.0439453125,-17110.1796875,-16637.83203125,-4075.529296875,-24286.85546875,-6074.71240234375,-22995.111328125,0.0,0,O,M,O
-12760.13671875,-17832.984375,-44096.12109375,-9400.462890625,-10423.8291015625,-24451.404296875,-25655.107421875,-11661.0380859375,-20760.51953125,-17473.794921875,-20795.4296875,-22649.126953125,-5547.86962890625,-30213.705078125,-6748.0615234375,-29172.556640625,0.0,0,O,M,O
-14515.306640625,-19701.84375,-50657.85546875,-10357.80859375,-11434.765625,-27570.36328125,-28217.12109375,-12884.978515625,-22105.416015625,-19286.294921875,-22762.658203125,-26957.93359375,-6603.10009765625,-33682.62890625,-6810.11962890625,-33025.59375,0.0,0,O,M,O
-15038.3388671875,-20002.21484375,-52815.44921875,-10497.81640625,-11549.900390625,-28375.134765625,-28549.015625,-13081.7724609375,-21838.068359375,-19551.78125,-22956.794921875,-28754.55078125,-7041.5283203125,-34399.0078125,-6444.77099609375,-34098.109375,0.0,0,O,M,O
-14559.78125,-19184.87109375,-51258.08203125,-10063.8056640625,-11051.5712890625,-27367.3125,-27329.294921875,-12546.248046875,-20669.21875,-18721.634765625,-21950.390625,-28187.421875,-6900.57763671875,-33063.484375,-5968.73876953125,-32953.0,0.0,0,O,M,O
-13569.8740234375,-17918.37109375,-47717.07421875,-9404.8740234375,-10326.287109375,-25493.337890625,-25520.359375,-11717.6015625,-19351.90625,-17460.283203125,-20515.263671875,-26179.46875,-6409.1298828125,-30832.53125,-5613.310546875,-30715.1171875,0.0,0,O,M,O
-12535.3818359375,-16703.576171875,-43948.34765625,-8775.865234375,-9645.8515625,-23597.84765625,-23817.25390625,-10924.4482421875,-18259.162109375,-16265.986328125,-19181.5,-23877.1953125,-5847.9501953125,-28648.306640625,-5402.32373046875,-28416.1484375,0.0,0,O,M,O
-11717.865234375,-15738.294921875,-40985.2578125,-8273.58203125,-9105.7880859375,-22113.77734375,-22471.759765625,-10294.4169921875,-17392.33984375,-15332.814453125,-18121.685546875,-22073.794921875,-5408.1494140625,-26932.291015625,-5234.412109375,-26603.55078125,0.0,0,O,M,O
-11164.7744140625,-15027.8173828125,-39027.23828125,-7899.4716796875,-8701.275390625,-21095.533203125,-21472.0859375,-9828.9384765625,-16667.4609375,-14656.0810546875,-17318.826171875,-20966.30859375,-5136.63330078125,-25711.25,-5044.8486328125,-25361.48046875,0.0,0,O,M,O
-10805.4130859375,-14524.53515625,-37788.9296875,-7631.587890625,-8407.7685546875,-20416.34765625,-20751.515625,-9497.2412109375,-16086.5,-14176.83203125,-16731.875,-20330.828125,-4980.4208984375,-24867.365234375,-4859.9599609375,-24541.486328125,0.0,0,O,M,O
-10542.1494140625,-14157.486328125,-36884.4921875,-7435.82080078125,-8190.82177734375,-19913.361328125,-20221.08203125,-9254.5302734375,-15654.4453125,-13822.23046875,-16301.38671875,-19867.15234375,-4867.0400390625,-24246.970703125,-4718.24951171875,-23941.23046875,0.0,0,O,M,O
-10287.5947265625,-13811.416015625,-36000.39453125,-7252.39208984375,-7987.185546875,-19427.931640625,-19723.185546875,-9026.05078125,-15258.1953125,-13485.2412109375,-15899.51953125,-19399.068359375,-4751.81298828125,-23655.84375,-4592.451171875,-23362.169921875,0.0,0,O,M,O
-9973.99609375,-13365.703125,-34917.95703125,-7017.2109375,-7725.95458984375,-18825.2109375,-19082.470703125,-8733.0576171875,-14729.36328125,-13051.8818359375,-15378.2861328125,-18852.861328125,-4615.92724609375,-22904.57421875,-4417.51513671875,-22640.1875,0.0,0,O,M,O
-9571.294921875,-12781.720703125,-33538.296875,-6709.98486328125,-7383.37158203125,-18048.361328125,-18240.71875,-8351.4306640625,-14021.65234375,-12481.1044921875,-14691.23046875,-18176.357421875,-4448.76513671875,-21925.73828125,-4177.32958984375,-21709.83203125,0.0,0,O,M,O
-9104.2294921875,-12131.17578125,-31925.673828125,-6369.58837890625,-7003.52685546875,-17156.130859375,-17305.77734375,-7929.08544921875,-13263.744140625,-11839.44921875,-13933.3203125,-17346.541015625,-4246.56494140625,-20822.576171875,-3930.447021484375,-20642.0546875,0.0,0,O,M,O
-8634.87109375,-11520.0849609375,-30272.359375,-6052.34423828125,-6652.36279296875,-16274.76171875,-16436.91015625,-7534.0390625,-12612.7490234375,-11234.20703125,-13237.556640625,-16427.033203125,-4023.21142578125,-19765.625,-3741.838134765625,-19583.203125,0.0,0,O,M,O
-8212.982421875,-10990.763671875,-28760.484375,-5778.81787109375,-6354.12158203125,-15491.9345703125,-15692.8603515625,-7191.26025390625,-12089.5791015625,-10713.87109375,-12646.033203125,-15549.9501953125,-3808.505859375,-18839.8828125,-3609.111083984375,-18635.0546875,0.0,0,O,M,O
-7840.76953125,-10505.83984375,-27435.5546875,-5526.2333984375,-6080.02734375,-14797.6923828125,-15009.1533203125,-6875.32421875,-11588.5107421875,-10242.9580078125,-12097.9619140625,-14807.642578125,-3625.9765625,-18002.435546875,-3473.339599609375,-17791.576171875,0.0,0,O,M,O
-7487.13525390625,-10014.8896484375,-26212.240234375,-5266.4404296875,-5794.5546875,-14127.548828125,-14306.400390625,-6554.1552734375,-11025.9658203125,-9765.91015625,-11527.2685546875,-14175.4794921875,-3472.041015625,-17172.15234375,-3295.0263671875,-16984.736328125,0.0,0,O,M,O
-7129.7314453125,-9513.7607421875,-24990.955078125,-4998.96875,-5497.99755859375,-13445.8544921875,-13583.2724609375,-6225.189453125,-10432.8681640625,-9274.205078125,-10939.005859375,-13557.52734375,-3322.25244140625,-16326.982421875,-3097.83203125,-16171.5458984375,0.0,0,O,M,O
-6773.43505859375,-9032.9130859375,-23750.341796875,-4743.1318359375,-5216.14404296875,-12770.3701171875,-12892.232421875,-5907.7197265625,-9890.5986328125,-8800.802734375,-10381.6865234375,-12895.8349609375,-3159.4189453125,-15503.20703125,-2929.802978515625,-15363.6708984375,0.0,0,O,M,O
-6430.24462890625,-8585.2021484375,-22529.001953125,-4507.09716796875,-4958.9912109375,-12124.6767578125,-12253.212890625,-5611.59716796875,-9415.2021484375,-8363.35546875,-9870.6123046875,-12214.5595703125,-2990.139892578125,-14724.740234375,-2798.698974609375,-14584.935546875,0.0,0,O,M,O
-6096.55029296875,-8145.701171875,-21347.8046875,-4276.55908203125,-4706.853515625,-11495.9326171875,-11625.2734375,-5323.78857421875,-8942.71875,-7937.376953125,-9367.0888671875,-11563.8544921875,-2830.56005859375,-13964.623046875,-2666.19970703125,-13827.126953125,0.0,0,O,M,O
-5759.236328125,-7685.41455078125,-20180.478515625,-4035.118408203125,-4439.1240234375,-10854.1201171875,-10964.4560546875,-5026.22265625,-8420.3759765625,-7491.56103515625,-8832.6689453125,-10950.4287109375,-2682.98095703125,-13182.14453125,-2502.75,-13061.1689453125,0.0,0,O,M,O
-5416.03759765625,-7210.14697265625,-18998.578125,-3786.377197265625,-4162.2197265625,-10196.6728515625,-10282.46875,-4719.66943359375,-7873.8857421875,-7030.7265625,-8279.783203125,-10339.0517578125,-2535.191162109375,-12378.3291015625,-2325.426025390625,-12279.7890625,0.0,0,O,M,O
-5078.67529296875,-6752.99658203125,-17817.16796875,-3548.244873046875,-3899.131103515625,-9552.96875,-9629.564453125,-4422.56884765625,-7367.5185546875,-6587.17578125,-7753.29345703125,-9707.0712890625,-2379.594970703125,-11595.34375,-2170.578125,-11509.5625,0.0,0,O,M,O
-4757.31640625,-6332.39794921875,-16678.0546875,-3329.1376953125,-3658.799072265625,-8947.046875,-9030.6083984375,-4146.984375,-6920.32373046875,-6177.67236328125,-7273.06884765625,-9074.263671875,-2222.9912109375,-10864.0595703125,-2044.7637939453125,-10778.205078125,0.0,0,O,M,O
-4449.99755859375,-5931.89404296875,-15598.5078125,-3118.65625,-3427.6923828125,-8371.7705078125,-8459.630859375,-3883.92822265625,-6489.53857421875,-5786.1025390625,-6814.123046875,-8475.3349609375,-2075.805419921875,-10169.9345703125,-1921.265869140625,-10083.419921875,0.0,0,O,M,O
-4148.123046875,-5525.04052734375,-14554.3115234375,-2902.69189453125,-3190.18603515625,-7803.66796875,-7878.69775390625,-3616.397216796875,-6031.9853515625,-5389.09765625,-6343.6474609375,-7916.90087890625,-1938.498046875,-9477.1640625,-1779.338623046875,-9401.3115234375,0.0,0,O,M,O
-3846.7607421875,-5108.36572265625,-13512.9609375,-2680.592041015625,-2946.866455078125,-7232.443359375,-7283.71484375,-3341.21337890625,-5555.37890625,-4984.56982421875,-5860.70263671875,-7372.71533203125,-1803.0653076171875,-8773.9296875,-1628.1988525390625,-8717.48046875,0.0,0,O,M,O
-3547.319580078125,-4700.18994140625,-12469.369140625,-2463.079345703125,-2709.37939453125,-6667.34521484375,-6701.15576171875,-3071.124267578125,-5099.06787109375,-4587.76904296875,-5390.1474609375,-6817.72607421875,-1664.8095703125,-8080.8359375,-1488.7830810546875,-8039.81591796875,0.0,0,O,M,O
-3253.58056640625,-4313.15625,-11443.251953125,-2257.137451171875,-2483.919677734375,-6120.181640625,-6149.56591796875,-2816.64892578125,-4680.79931640625,-4208.162109375,-4947.15185546875,-6255.80615234375,-1527.042724609375,-7418.6708984375,-1365.6351318359375,-7382.5712890625,0.0,0,O,M,O
-2968.464599609375,-3940.418212890625,-10451.26953125,-2059.331787109375,-2266.388427734375,-5592.48095703125,-5619.72412109375,-2573.657958984375,-4280.62353515625,-3840.786865234375,-4521.5849609375,-5710.5546875,-1394.6824951171875,-6782.744140625,-1246.40234375,-6747.927734375,0.0,0,O,M,O
-2692.937255859375,-3569.864501953125,-9491.453125,-1863.7701416015625,-2051.36572265625,-5078.11669921875,-5092.9990234375,-2332.13525390625,-3873.293212890625,-3477.640625,-4096.68896484375,-5195.720703125,-1268.4654541015625,-6154.24755859375,-1121.811279296875,-6127.0576171875,0.0,0,O,M,O
-2425.0263671875,-3201.01806640625,-8551.8251953125,-1670.405517578125,-1838.7393798828125,-4570.50439453125,-4566.02001953125,-2090.673095703125,-3458.439453125,-3118.27685546875,-3670.742431640625,-4701.59716796875,-1146.298095703125,-5526.2412109375,-995.0608520507812,-5513.07177734375,0.0,0,O,M,O
-2161.275634765625,-2841.83251953125,-7625.6005859375,-1482.9334716796875,-1631.064697265625,-4066.871826171875,-4049.91357421875,-1855.7197265625,-3053.2783203125,-2767.622802734375,-3254.449462890625,-4209.8251953125,-1026.1900634765625,-4908.13623046875,-873.4173583984375,-4907.05029296875,0.0,0,O,M,O
-1901.105224609375,-2495.463623046875,-6716.333984375,-1302.522705078125,-1429.64111328125,-3570.25048828125,-3552.509765625,-1629.99462890625,-2667.758056640625,-2428.72607421875,-2854.3251953125,-3715.22509765625,-906.6619873046875,-4308.99609375,-759.3577880859375,-4313.55224609375,0.0,0,O,M,O
-1647.6282958984375,-2158.17236328125,-5832.7470703125,-1127.10009765625,-1234.3955078125,-3087.244384765625,-3070.7421875,-1409.5535888671875,-2296.606201171875,-2100.291015625,-2466.8369140625,-3228.708740234375,-787.559326171875,-3727.68408203125,-650.6923828125,-3735.56494140625,0.0,0,O,M,O
-1402.4710693359375,-1827.2548828125,-4980.26611328125,-954.8729248046875,-1044.404296875,-2620.858154296875,-2598.4638671875,-1191.6978759765625,-1930.88427734375,-1778.802734375,-2086.278076171875,-2761.407958984375,-671.3921508789062,-3159.813232421875,-543.6471557617188,-3173.69677734375,0.0,0,O,M,O
-1162.6060791015625,-1503.2464599609375,-4154.75439453125,-785.4273681640625,-857.7908935546875,-2166.491943359375,-2133.435791015625,-978.3345947265625,-1568.1534423828125,-1460.8116455078125,-1710.89794921875,-2311.99169921875,-560.8377075195312,-2604.34326171875,-434.8800048828125,-2626.087890625,0.0,0,O,M,O
-924.6829223632812,-1185.361572265625,-3343.764892578125,-618.3449096679688,-673.284423828125,-1717.566162109375,-1675.843017578125,-770.5195922851562,-1211.204833984375,-1145.0421142578125,-1341.192138671875,-1870.99365234375,-454.54937744140625,-2060.29345703125,-324.3343505859375,-2088.7578125,0.0,0,O,M,O
-689.8261108398438,-871.6298828125,-2537.04931640625,-453.38140869140625,-492.0276184082031,-1273.6572265625,-1226.1822509765625,-566.0258178710938,-863.2825927734375,-834.5353393554688,-978.0048217773438,-1432.826904296875,-348.5102844238281,-1524.8565673828125,-216.4661865234375,-1559.2579345703125,0.0,0,O,M,O
-461.5488586425781,-563.9050903320312,-1736.9002685546875,-291.79998779296875,-316.28289794921875,-840.6058959960938,-786.956787109375,-364.3374328613281,-526.80126953125,-535.35498046875,-623.9376220703125,-1000.195556640625,-241.8109130859375,-999.0460205078125,-115.85812377929688,-1040.48828125,0.0,0,O,M,O
-240.9190216064453,-266.9447021484375,-955.3290405273438,-135.33242797851562,-146.3110809326172,-423.2614440917969,-362.0534362792969,-168.7559356689453,-202.4854278564453,-250.75559997558594,-282.2969970703125,-579.1233520507812,-137.873291015625,-489.2287292480469,-21.47067642211914,-538.1500244140625,0.0,0,O,M,O
-25.992090225219727,19.23402214050293,-199.88487243652344,16.68364715576172,20.413782119750977,-20.129222869873047,48.89213562011719,19.49629020690918,113.35037994384766,23.237335205078125,47.987117767333984,-172.70578002929688,-38.94701385498047,2.1058506965637207,72.60032653808594,-53.11967086791992,0.0,0,O,M,O
185.33883666992188,301.2496337890625,534.7625122070312,167.260986328125,186.4759063720703,374.48004150390625,452.57147216796875,204.97006225585938,427.63800048828125,294.5375671386719,373.3265075683594,221.03392028808594,57.5189323425293,482.755126953125,170.14096069335938,421.3027648925781,0.0,0,O,M,O
393.71405029296875,583.6459350585938,1258.9158935546875,317.7173156738281,351.54754638671875,764.6677856445312,854.3764038085938,391.674560546875,742.707275390625,566.9480590820312,698.106201171875,607.3894653320312,154.97991943359375,961.775634765625,268.73260498046875,892.236328125,0.0,0,O,M,O
598.4515380859375,861.7794189453125,1973.6456298828125,464.904541015625,512.4421997070312,1149.6444091796875,1249.843994140625,575.7218017578125,1050.8914794921875,836.912841796875,1017.8856811523438,990.5516357421875,252.44790649414062,1435.9178466796875,363.46392822265625,1358.220458984375,0.0,0,O,M,O
797.459716796875,1127.1572265625,2668.3828125,604.129638671875,665.69140625,1524.4757080078125,1628.43310546875,749.2617797851562,1341.4097900390625,1098.087158203125,1323.674560546875,1368.57373046875,345.7333984375,1892.2059326171875,452.1294860839844,1809.9871826171875,0.0,0,O,M,O
987.6871337890625,1378.0889892578125,3333.554443359375,734.5352172851562,810.2188720703125,1884.2403564453125,1986.875244140625,911.09912109375,1613.59423828125,1347.29736328125,1613.226806640625,1733.272216796875,432.8864440917969,2325.268310546875,535.6735229492188,2241.154541015625,0.0,0,O,M,O
1168.332275390625,1621.155029296875,3972.5048828125,860.0169067382812,948.5267333984375,2229.502685546875,2334.16796875,1068.1219482421875,1879.25634765625,1586.5400390625,1894.3011474609375,2078.37060546875,515.3831787109375,2745.010986328125,616.3027954101562,2655.96337890625,0.0,0,O,M,O
1343.8447265625,1862.4688720703125,4598.2421875,984.807373046875,1085.315185546875,2567.29736328125,2680.481201171875,1225.59375,2149.133544921875,1820.7679443359375,2174.895263671875,2408.33544921875,594.9241333007812,3163.3115234375,696.4708862304688,3064.228759765625,0.0,0,O,M,O
1520.0330810546875,2101.100341796875,5219.0263671875,1109.353515625,1223.1627197265625,2903.31640625,3024.26806640625,1381.2220458984375,2419.699951171875,2052.692626953125,2453.092041015625,2735.192138671875,672.6683349609375,3578.63916015625,776.88134765625,3469.641845703125,0.0,0,O,M,O
1696.0584716796875,2332.05078125,5829.19140625,1230.6759033203125,1359.1583251953125,3233.34716796875,3354.41162109375,1530.312255859375,2677.559326171875,2279.271728515625,2719.606201171875,3064.121826171875,750.5332641601562,3978.9482421875,854.3068237304688,3865.544921875,0.0,0,O,M,O
1864.8056640625,2553.174560546875,6415.794921875,1346.2532958984375,1488.3155517578125,3548.01025390625,3665.009521484375,1672.3709716796875,2916.887451171875,2495.904296875,2969.93896484375,3386.326904296875,829.1972045898438,4357.28564453125,925.0946655273438,4243.37353515625,0.0,0,O,M,O
2023.1766357421875,2767.770263671875,6974.740234375,1457.3843994140625,1611.00634765625,3847.00244140625,3964.48388671875,1810.810791015625,3148.26318359375,2704.491943359375,3211.33984375,3690.821044921875,905.8887939453125,4720.23583984375,992.3515014648438,4604.2392578125,0.0,0,O,M,O
2177.04443359375,2981.195556640625,7517.79638671875,1568.1685791015625,1733.3223876953125,4141.7216796875,4266.86328125,1949.1368408203125,3386.355712890625,2913.022705078125,3455.48876953125,3980.228515625,978.2504272460938,5080.53955078125,1064.52734375,4959.32275390625,0.0,0,O,M,O
2332.417724609375,3194.538330078125,8059.4248046875,1680.19873046875,1857.8531494140625,4439.87744140625,4574.509765625,2088.100341796875,3630.17236328125,3124.43310546875,3704.33447265625,4267.98095703125,1048.873779296875,5442.7265625,1143.4970703125,5316.62255859375,0.0,0,O,M,O
2486.17138671875,3401.35546875,8597.654296875,1789.312744140625,1978.3011474609375,4733.3583984375,4873.89892578125,2224.455078125,3861.95458984375,3330.103271484375,3946.52392578125,4559.96044921875,1121.4718017578125,5797.77294921875,1219.360107421875,5669.888671875,0.0,0,O,M,O
2630.947998046875,3593.887939453125,9115.3037109375,1890.30078125,2087.837890625,5008.3642578125,5151.87158203125,2353.37158203125,4069.3525390625,3519.907470703125,4171.015625,4846.10498046875,1193.99853515625,6133.900390625,1282.84521484375,6005.791015625,0.0,0,O,M,O
2766.49609375,3773.877197265625,9602.5009765625,1984.340087890625,2189.72900390625,5264.61962890625,5412.4755859375,2474.06396484375,4262.72607421875,3696.53857421875,4381.39111328125,5113.38623046875,1260.4307861328125,6451.33642578125,1338.7322998046875,6321.1904296875,0.0,0,O,M,O
