0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.757547834526698,1.198879057671158,0.916012989276442,0.9553094071297653,1.2353751956529735,1.1383757181969054,0.9453414489751325,0.9344909814334015,0.9667651565649252,0.8487050627646577,0.8076881406633069,0.870142939337125,0.8166169026342808,0.8521771387273435,1.0967171766117005,1.1616420121568707,1.1287681633358966,1.0240827546397593,0.9973556070817585,1.0823622867518417
0.761403424042272,1.2016118135220477,0.9213858997372751,0.9507830078435555,1.2371298966581306,1.1419459786838928,0.9467631866160046,0.9368119449922584,0.9658480745932776,0.8462604204678484,0.8044177940653873,0.8603061864640621,0.79761839255233,0.8260226435451745,1.0808414710210779,1.1515829627461116,1.1181090315008715,1.011561448925322,0.9853775524005077,1.0713736551342279
0.7642288607513964,1.2041017747341047,0.9264189451378883,0.9463114745790229,1.2379362057255336,1.1443958625944421,0.947768117035242,0.9395071930254087,0.9651905781250631,0.8438977138055629,0.801548436859613,0.8513097047096355,0.7816447356508038,0.8023682998787108,1.0640641262940187,1.1401495350928381,1.1068809776239485,0.9996003096970795,0.97453378668775,1.060732666517312
0.7659401032455407,1.2063522696190299,0.9310898650722286,0.9418991177153311,1.2378088782645391,1.145716937495511,0.9483665418900887,0.9426045240974261,0.9648973088864657,0.8417086522167803,0.7991004719697609,0.8431617790417137,0.7687280487997844,0.7814675634586011,1.0466225925503954,1.1275261361116664,1.0953308263691046,0.9884981679173803,0.9651573101247602,1.0507657641170263
0.7662203181421164,1.2083673367939034,0.9353793948325988,0.9375452356163777,1.236771651648286,1.145914664364623,0.9485776833397601,0.9461312324274155,0.965066547666702,0.8397665037121286,0.7970622222837657,0.8358207614943952,0.7587672605142292,0.7634523690293147,1.0287581862012942,1.1139285025548273,1.0837151305303896,0.9785365208810649,0.9575522973464219,1.041775229734794
0.7651570016792736,1.2101516846625113,0.9392712942492357,0.9332438765689207,1.2348564598699905,1.1450084614053084,0.948428996560767,0.9501127326637873,0.9657866305981325,0.838123439879093,0.7953909472559925,0.8291989020378856,0.7515371367710123,0.7483353402606076,1.0107118651347846,1.0995992802688337,1.0722929711406775,0.969969755618833,0.9519826382343005,1.0340298615495873
0.7630655575310419,1.2117106488411857,0.9427523689147653,0.9289838183447122,1.2321023707453869,1.143031462217997,0.9479552627309027,0.9545710907293893,0.967132701334211,0.8368092623545372,0.7940160523426623,0.82316928073325,0.7467041775740407,0.7360182961556748,0.9927208654847091,1.0848030259613473,1.06131868835094,0.9630159476642448,0.9486613665855885,1.0277568768461
0.7605233600559108,1.2130501475605155,0.9458124857049569,0.9247487825771535,1.2285542762879165,1.1400299600153823,0.9471974874229682,0.9595235137108298,0.9691639299314092,0.8358315672472294,0.7928443387952901,0.8175755530448209,0.7438487013582135,0.7263066414950409,0.9750163661234602,1.0698208550051593,1.0510348406669265,0.9578486443977475,0.9477414481738414,1.023135315998438
0.7578797723195431,1.2141766356253691,0.9484445839209651,0.9205178915096557,1.2242613825307742,1.1360625411566436,0.9462016359992881,0.9649808553368824,0.9719213051309216,0.8351773210661607,0.7917670163033487,0.8122440343953823,0.7424920457600271,0.7189289095769743,0.9578222795707428,1.054944955677208,1.0416656794005374,0.9545900206382308,0.9493083718950325,1.0202911828409844
0.7561794510811461,1.215097057160194,0.9506446827329479,0.9162663640888365,1.2192755587914015,1.1311989232222164,0.9450172432616721,0.9709461951027073,0.9754260776279781,0.8348157411627382,0.7906680944040091,0.8069974925150386,0.7421274925664966,0.7135604607271017,0.941355197089354,1.0404731745000617,1.0334114013263263,0.9533057542091726,0.953374937011345,1.0192945046579875
