Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
-0.5461852537136582,-9.851078171652365,-0.15658435633268653,-0.5249248752855056,-0.7596783318057153,2.4516385385238206,-0.564540183466224,-3.885090669078921,g
0.8930257968824125,-8.509040286088815,1.9080409447613775,1.2335378846600749,2.0542937542026998,3.448141703351594,1.779891495533554,-1.2885643546151464,g
0.9133499612282995,-7.984137218362106,2.9228839431268723,1.8944134884605568,2.986744895200858,4.200778529432133,3.471643612468346,0.6681195701938475,g
-0.829582699585363,-8.422677413687069,2.523037323903695,1.3457946851091798,2.2819787541511327,4.190592243150469,4.128644749129824,1.8970953008199314,g
-4.064779615366801,-9.709464637266358,0.7917215219080291,-0.14230998886762875,0.861869785260614,3.2314842523696186,3.727984177664066,2.5445875876009043,g
-7.997460103723077,-11.518571847226255,-1.7765039195016636,-2.068299067869996,-0.6160627317682177,1.5458482940675755,2.56885484248228,2.815593369591517,g
-11.523839489220553,-14.893831503496358,-7.165397053625016,-5.79636072695978,-3.048337467391773,-2.377534310687327,-0.5175360377129821,2.457491556279069,g
-10.851049246794942,-16.316818089482997,-9.611864809970024,-7.6348542368791374,-4.448875368326197,-4.261706734102107,-2.19861873409528,1.613666896005934,g
-13.350673349749991,-18.031707747293297,-12.119571163306741,-9.75889185751286,-6.7966500634831375,-6.200783499277296,-4.150329937105681,0.1408540091265497,g
-13.350673349749991,-18.031707747293297,-12.119571163306743,-9.758891857512861,-6.796650063483137,-6.200783499277297,-4.150329937105681,0.14085400912654916,g
-15.898852328149824,-20.05282023687098,-14.761630652454286,-12.222214119615447,-10.137174430857158,-8.179990622231424,-6.404896102770145,-1.9550654356514054,g
-18.322804955209165,-21.890807499507282,-17.292104778928238,-14.773699833712854,-13.41513373064204,-9.938218541986531,-8.689191488993433,-4.470483546921037,g
-20.213131003700916,-23.054808930073953,-19.289264880469098,-16.96947520746916,-15.403795648769337,-11.118760114200596,-10.551897006910195,-7.066511663716524,g
-21.232135156953714,-23.375714182450523,-20.41744044184644,-18.41347876309736,-15.894087515556098,-11.498108283243223,-11.640222342096763,-9.417434023496794,g
-21.32523534133468,-22.813465696765807,-20.57865266219846,-18.953991000316716,-15.543842797255653,-11.087806942468855,-11.875573797120824,-11.328409758056504,g
-20.694585692436824,-21.30988043111077,-19.90886577428315,-18.712232075646398,-14.870961149055628,-10.086035926009867,-11.441103597488347,-12.750168897321995,g
-19.605456117397658,-19.012695085658137,-18.685023323813837,-17.95149791721167,-13.990764415163383,-8.772839783948315,-10.659736250957323,-13.72915798271712,g
-21.624719894324418,-16.397129994990287,-17.20755308090969,-16.91473446489685,-13.127562798844423,-7.433726205652711,-9.855033280039539,-14.361204037108223,g
-23.335900829382727,-13.981219635347554,-15.732000435714928,-15.762679914473111,-12.666533380027898,-6.354108051578139,-9.255346835743808,-14.760454726509618,g
-21.61805906456146,-12.089437076825327,-14.500152558971298,-14.62425461649708,-12.667819484665124,-5.858983740615713,-8.985702013315732,-15.024768487207393,g
-20.05191559646171,-10.979590415598757,-13.786977734932027,-13.649656120866732,-12.892111332012615,-6.280052261425245,-9.117532227001956,-15.20072287972549,g
-18.927907207808634,-10.89281151678466,-13.807959573709194,-12.968549582874141,-13.325018499476409,-7.761595094316381,-9.661409858033508,-15.25859790779306,g
-18.344656459180307,-11.727182058338299,-14.509649900762327,-12.58270536952679,-14.118159365428363,-10.031565029509732,-10.46327957918851,-15.075585300378014,g
-18.095928557174158,-12.878378097607975,-15.492224623466033,-12.316247732732496,-14.989879650046461,-12.414418140557249,-11.151086739327585,-14.449472678257134,g
-17.807736754691735,-13.708377356140122,-16.23030370499324,-11.9083358034805,-15.324787589529436,-14.182691135050296,-11.289665835717495,-13.192351863927382,g
-17.2357267926423,-14.10032146825031,-16.431831162545294,-11.207604333241255,-15.038148331247097,-14.99788290507821,-10.665985652109637,-11.291526621710464,g
-16.490362699646504,-14.37762880701924,-16.22468992466192,-10.327626562220932,-14.771281071915492,-15.089091028740365,-9.450152471291537,-9.012248509876795,g
-16.008217553125146,-14.837288966048828,-16.041212058003843,-9.625729694888488,-15.01830130335406,-15.054870394159067,-8.092486738129821,-6.818612895807104,g
-16.266391923049035,-15.583466036552746,-16.309893932420135,-9.483391462828008,-15.602751195872594,-15.452928212748276,-7.051445291953868,-5.14354233737978,g
-17.421110188665907,-16.614230624877788,-17.142693012571794,-10.02697145711348,-16.246618380059516,-16.433249780283298,-6.532478020381733,-4.174342782670753,g
-19.129672373631468,-17.696294723670558,-18.19583359058464,-11.00203515578058,-17.040422546975527,-17.62084413088855,-6.365913252906131,-3.7934184737822725,g
-20.70965845750448,-18.21311398243188,-18.832604556967166,-11.91288669207411,-17.94606091901867,-18.336800612647814,-6.098056068060453,-3.688634131966033,g
-21.53895907529789,-17.519482293227433,-18.528928154316578,-12.328468338118876,-18.378310700603535,-18.03803169929703,-5.282263185254247,-3.5543385742602274,g
-21.400839791570263,-15.542339147510356,-17.21375035082278,-12.122250271999546,-17.831017548835877,-16.65876931942023,-3.7867773097922965,-3.2647313248005654,g
-20.522721378041403,-12.812340456282547,-15.244881825719768,-11.474946430300628,-16.57310624720707,-14.589793280139238,-1.861993028052987,-2.9024587366088697,g
-19.312577613856114,-9.885170939509353,-13.063140888859127,-10.659882683945508,-15.219290748865614,-12.34643952033657,0.09401250054258599,-2.6099559644320243,g
-18.02597597039162,-6.955275307057138,-10.861585939271793,-9.788159130612861,-13.891465902700398,-10.226043473543486,1.8485091356610774,-2.383581735630953,g
-16.615846230329502,-4.002327158786931,-8.526628519890178,-8.707939792220241,-12.271543571726927,-8.195451489579947,3.4631499181800107,-1.9976955209883336,g
-14.853600010474702,-0.9786645398455874,-5.825780067105473,-7.135771099326516,-10.17977090362065,-6.02431347628813,5.185684106473429,-1.1277900086428012,g
-12.612981543382272,2.218154389666555,-2.674220834901816,-4.930083630110544,-7.566135891104537,-3.5447166341849425,7.2216134934131535,0.4326419221579828,g
-10.100224581069735,5.606349548154977,0.6671010272432227,-2.308429743678736,-4.22209070284241,-0.8910552770459219,9.514743452393816,2.610627130419554,g
-7.85072984172962,8.756153583181044,3.5837803784371483,0.15873297113352933,-0.19100298129587615,1.4326874223136232,11.650353119629859,5.0222455261259284,g
-6.476566249014415,10.818115017738917,5.353145798551623,1.7914022126155082,3.633338354868626,2.7464414352094826,12.98808696947305,7.086929075078497,g
-6.334707956343641,11.15316839610156,5.517665114500649,2.1322633291800885,5.999129856158317,2.545843930685546,13.00311364224064,8.268201750391281,g
-7.348725318441365,9.824352529055142,4.108453474433202,1.1616835044421596,6.469523341887596,0.7583007926888454,11.60403580972747,8.332036891254072,g
-9.100901950998704,7.372707465116965,1.5567935315512607,-0.7357847329070294,5.60436525172437,-2.265298024644984,9.172094804574744,7.437166854899813,g
-11.110732569387594,4.334714412359739,-1.5865527874734053,-3.026167621566081,3.989192423152441,-5.960103441770355,6.310235791711566,5.967663831674446,g
-13.086588851895504,1.1351446948789516,-4.88671810379855,-5.323471053857905,1.6790758511352872,-9.7806467109788,3.52559255911047,4.245468914106791,g
-14.971926632724736,-1.8254321645823997,-8.09937839099607,-7.5144328252138894,-1.3253198609035808,-13.347351979705726,1.0543378253342541,2.36640464594535,g
-16.776417376192445,-4.305903225757248,-11.109186032716693,-9.6293729545995,-4.697100961316671,-16.485480513653506,-1.1223243256890874,0.26742967357693564,g
-18.359532802273318,-6.346749843776767,-13.796410438961114,-11.595185536296492,-8.115414416798286,-19.167476336308795,-3.126454766845584,-2.075487040724397,g
-19.3756980116751,-8.011856472860416,-15.928208884005059,-13.113605771806615,-11.445484697046645,-21.4081820415926,-4.998109047246625,-4.499018316548092,g
-18.42608670421604,-9.416575309872027,-17.408583979512287,-13.437794293594397,-16.25435888278738,-24.555048905153253,-7.822876177433054,-8.303529014334298,g
-16.486841065567,-9.03740102354536,-16.63608786958961,-12.213392376881036,-17.054930416155337,-25.48145739560337,-8.577923611087087,-9.33131349176439,g
-13.984354310937558,-8.255075469376223,-15.138246957255825,-10.563234540087588,-17.311498555152262,-25.96367769927273,-9.006008381413,-9.978372432228813,g
-13.984354310937558,-8.255075469376223,-15.138246957255822,-10.563234540087588,-17.311498555152262,-25.96367769927273,-9.006008381413,-9.978372432228815,g
-11.184248899238465,-7.039494947971784,-13.139801892381143,-8.895307859751961,-17.36655570248322,-25.864123318675375,-9.208606716108623,-10.50400622632024,g
-8.151181028272585,-5.048965903003279,-10.732224958655902,-7.337960285673586,-16.686494967230953,-24.98132850208499,-9.115639854313889,-10.931676408458754,g
-4.906370671361408,-2.1624975227198306,-8.002020624229882,-5.782943208956598,-14.57513989160439,-23.2351578295353,-8.556004479369662,-11.040109551400231,g
-1.6926378736768875,1.2417747334642386,-5.204850310818108,-4.170701923526756,-11.211865710462938,-20.80389749983795,-7.467668639494318,-10.64669183347458,g
0.9479152734407214,4.581614923370346,-2.7663147981536254,-2.7219745391608483,-7.511981024408004,-18.061879869344065,-6.0100657559095865,-9.872313151395717,g
2.4117956317171045,7.419934492658176,-1.0966581860601674,-1.863281534070288,-4.249187160661764,-15.36036671984109,-4.472464538500729,-9.095933107178737,g
2.4046431939358333,9.53084896980533,-0.3775239398159886,-1.9030592280003842,-1.7782629745064966,-12.826952438925622,-3.0741507736555373,-8.644698005137124,g
1.1133224955682084,10.93942313660502,-0.48617296869858323,-2.77290367275821,-0.28483007636001306,-10.336611906995568,-1.8200656291491313,-8.520647066187625,g
-0.9815409715336465,11.9849558218491,-1.1303350118035607,-4.086981449989743,0.3208275641619684,-7.6927722623660415,-0.5288718066581455,-8.403986752502403,g
-3.478710509168453,13.029665272683715,-2.1130105466846945,-5.45996810078239,0.5718367337804005,-4.90348876080156,0.9587526852780763,-7.923531309089666,g
-6.267364527783895,13.920831813310311,-3.493814523162898,-6.781829463558391,0.846700336586089,-2.322987231591969,2.5442471912190614,-6.978631902241068,g
-9.3988118995625,13.97158043372682,-5.459968338904532,-8.210557140634396,0.6299822899521106,-0.5055562677340284,3.83742484852567,-5.858786646032892,g
-12.788688461509123,12.661079280096052,-8.020849717997919,-9.925702931267525,-1.0621748966881648,0.11074508903539462,4.387967596236493,-5.059404807361574,g
-16.07588266853397,10.182826932903911,-10.860697996706598,-11.891576706506399,-4.51194677258777,-0.5969073410180225,3.975144092947928,-4.940286895079377,g
-18.771334567947314,7.183318963609585,-13.502058594973454,-13.825326169899768,-9.053516708996005,-2.4804885868912527,2.7128985906578444,-5.501031164651442,g
-20.52195579334135,4.21901140514799,-15.566406162671873,-15.349599634955888,-13.910545991655914,-5.256362023608917,0.9584941099258293,-6.418913181073802,g
-21.23101597573119,1.6750387138075034,-16.855269047702443,-16.164904397563216,-18.6224375317148,-8.555884966650854,-0.8256903489354427,-7.255596515131982,g
