Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
3.145264519741838,-18.545923400875218,-6.914983668652927,0.21253307325836576,-10.776224273936332,12.181427894906166,-1.9125926937795654,4.831583315818984,g
-2.3782400418049425,-19.254168755260743,-8.620987787668653,-1.6969314930497348,-10.632071630551062,15.184883308549905,-0.08711674326447305,5.437067998626797,g
-7.2185060530405725,-19.138007888164076,-9.640965204325813,-3.235222485008309,-10.637343505200437,17.62215568064209,1.2479639095917117,5.529835942374539,g
-11.2734690106194,-18.36459738647742,-10.140805173654211,-4.575925301817036,-10.94043072507036,19.197284672318027,1.7418478682745249,4.873773986565887,g
-14.605642117425527,-16.968040364351218,-10.345505330861387,-5.955471172002494,-11.355572050436152,19.574161365424914,1.0867432461810758,3.316707030505036,g
-17.108408482643448,-14.924751822327474,-10.287789849983364,-7.363391468822343,-11.447544176755693,18.58657577921473,-0.7110049701596537,1.0202945036591033,g
-17.840947306793954,-9.210994150270142,-8.37284986312816,-8.67105018914005,-10.942663902487089,13.431432370380438,-5.995417676550216,-3.762521409766646,g
-15.181818009291955,-5.4693790210952935,-5.898688332157428,-7.658781505024658,-10.568390830432168,10.401985760004397,-8.284134040435845,-5.19128246669556,g
-10.553515729934858,-1.127768406819735,-2.3803867976428714,-5.400978290504441,-9.417186753682921,7.8733470014702265,-9.806188898897812,-5.630856728896672,g
-10.553515729934858,-1.127768406819735,-2.3803867976428714,-5.400978290504441,-9.417186753682921,7.8733470014702265,-9.806188898897812,-5.630856728896672,g
-4.621122166333014,3.352267149405116,1.774680620618367,-2.275845142035866,-7.175423156075783,6.144581943098572,-10.574586465324568,-5.170359705915908,g
1.7258462103027565,7.3694130912690685,6.015003151018535,1.1638874360144416,-4.30552598965365,5.229333580538882,-10.802066354389334,-4.059744252848167,g
7.731008389477151,10.662017525579165,9.914550511493298,4.460316459006037,-1.3806407765527422,5.001776680769754,-10.641551364333319,-2.5287127921908854,g
12.967644780644935,13.263532643704565,13.273381986745386,7.405561150537326,1.4613357739647672,5.345823311019232,-10.053554253051555,-0.674036515630355,g
17.29272063629096,15.11931083972728,16.036480060354428,10.00956753647623,4.138147251756304,6.2367654162329575,-8.885551935490298,1.4992617394778722,g
20.652268651188734,16.051599696359617,18.176830047265945,12.33164329983163,6.261464005939339,7.747671512996033,-7.036550177124148,3.940208018119299,g
22.900201926599603,16.022802157877383,19.61870039051467,14.301341710049707,7.549979850744181,9.955678526899664,-4.572132595980712,6.454347755928967,g
23.76101042487224,15.104936312597477,20.194088761188134,15.655372546138377,8.155914525923603,12.772488374623816,-1.7632391525396762,8.71628361071167,g
22.976881022992963,13.213750251731117,19.681621340936594,16.046376051473423,8.183331032999815,15.854544700975728,0.9659269773271216,10.366318794087416,g
20.553998046587488,10.22176680491627,17.983900841116494,15.264827443476694,7.323894126829164,18.736951096172916,3.2159327714196473,11.147533096837268,g
16.925135755266652,6.403877939181965,15.32811403800857,13.425464465936892,5.454060295039331,21.10543882747847,4.835330363767067,11.037784305442054,g
12.874547464557718,2.4797056980297865,12.26628100950918,10.97569553123352,3.210670678367438,22.9465739518631,5.978193115569985,10.28499912304859,g
9.235300781736255,-0.8919564749616778,9.425095317502809,8.494961960922032,1.3995513515149836,24.4338363679527,6.89696927109398,9.266084437575955,g
6.540460470816498,-3.455310658076366,7.207241605237859,6.401388611491351,0.07300863593004045,25.66444740517725,7.646985710024511,8.239353453004558,g
4.847493027110708,-5.190958176259356,5.660304508462882,4.761189058407625,-1.2754766095939742,26.467641278931062,7.971272514219969,7.195816941859621,g
3.8383839449343897,-6.14026796016405,4.551814971606419,3.3371925412177577,-2.8309270337913794,26.42010901547791,7.446544351936867,5.93909850071428,g
3.1147239396370723,-6.518753303765612,3.5700209293186496,1.8394992168558162,-4.354437829177643,25.06963520303814,5.758615509363746,4.305493074139415,g
