Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
-12.698370137731507,-4.352534371362833,-8.291019837163956,-3.9210159900901105,0.7383579563999292,-17.8437052419399,-2.2215042546235186,-2.292417171035238,g
-12.349622233978618,-4.605557777828899,-8.358792264917717,-4.031132199183043,-0.4432397440649237,-17.754251298954944,-3.160263877109982,-2.949770991326723,g
-12.142897737812515,-4.247535514540217,-8.401618658900464,-3.967606530895155,-0.0016997283314505117,-17.676597291532566,-3.386497626449038,-3.172328954210362,g
-12.21140993828184,-3.263681573467623,-8.385712131324015,-3.8185479315510413,1.8923320052988395,-17.678180615887616,-2.9784745420454586,-3.026647489783208,g
-12.67776138263958,-2.2443684207642263,-8.40828881160984,-3.7769823308641675,4.033168686508005,-17.97387966033136,-2.2174661033233667,-2.747959206023698,g
-13.568810345739124,-1.8281077172865607,-8.64784387854069,-4.066827320186131,4.962170081896612,-18.816534604311183,-1.4604937166027638,-2.6204460429261225,g
-14.820204539790888,-2.1266084733924746,-9.266424308979204,-4.867052871035148,4.245442318843726,-20.34618439240129,-0.9766539225414472,-2.844683535676813,g
-16.34806385609354,-2.8552397071264872,-10.356056417091319,-6.247700266866174,2.6801804872202744,-22.510344389373977,-0.8644151543639594,-3.4620643837933542,g
-18.074261825950547,-3.768127552723919,-11.89465274308207,-8.11103811996425,1.2499784067478334,-25.05430977719636,-1.0575851896258754,-4.367199409922106,g
-19.859743797528154,-4.694352532371898,-13.678880984528442,-10.164661176321623,0.2904137814860783,-27.555402757811386,-1.3559809543482186,-5.365438571512778,g
-21.43905199650836,-5.367257619189722,-15.328952988689528,-11.981590154352421,-0.3248819839632239,-29.539991236607097,-1.4859627992506834,-6.224950565136066,g
-22.475298037473532,-5.594008624856434,-16.45102503896624,-13.160357783225104,-0.7607798527372571,-30.68623999134875,-1.2418545092684683,-6.739302364001874,g
-22.734132645203303,-5.537549374065562,-16.855452586129026,-13.509394060895099,-1.2307154074921216,-30.97448199858264,-0.6459102603795175,-6.824312099115384,g
-22.249261899722796,-5.5423050034816255,-16.640447268913114,-13.134385108148194,-1.973734933326305,-30.632897088035826,0.040089544951278866,-6.582374568323362,g
-21.344446811074544,-5.723725811352991,-16.092679228105318,-12.358485275089876,-2.8955039759039325,-29.913762161257313,0.5058574434436307,-6.235601679808441,g
-20.47642278712065,-5.972894584850208,-15.513664739250363,-11.519434126250555,-3.5317172270242523,-28.89562837465552,0.6275988298975339,-5.954561042697611,g
-19.987415778158944,-6.268763848305338,-15.07585762340259,-10.779528619713009,-3.6062480694044226,-27.459828318675385,0.5493077342598187,-5.73965646565795,g
-19.928553589172314,-6.664406810207167,-14.7557588096789,-10.082089650303093,-3.297263321549689,-25.441313612737495,0.566877931130761,-5.46398771431509,g
-20.078211750110732,-7.013607734290285,-14.390502301383577,-9.28161595260282,-2.716098347112274,-22.857808254472097,0.9113923099808835,-5.0233217496260885,g
-20.133911046394246,-7.084483524270306,-13.851958282684231,-8.336668157160952,-1.5483165375176875,-20.069211132133592,1.5627295735698312,-4.457333495874013,g
-19.917826382460056,-7.001669221618482,-13.190940642438388,-7.400795764289425,0.3683978577083236,-17.708343118840414,2.217654656730645,-3.9547223948623653,g
-19.44534159538743,-7.239957048624802,-12.588852725372977,-6.734386741588341,2.4228642879387214,-16.36361145644454,2.473769604651597,-3.738041251029749,g
-18.85247622342404,-8.061505518730332,-12.170613236691267,-6.515373720314038,3.6827696389231868,-16.24642973550648,2.11838204235197,-3.8950263241668432,g
-18.2958844143836,-9.229128363895946,-11.908845597731206,-6.710128938418427,3.829415495465502,-17.14685276321167,1.2711568241916973,-4.283917779124622,g
-17.917655917557568,-10.380317263482342,-11.72653884820059,-7.112680024456435,3.256912666137508,-18.714274131663196,0.2394776436842898,-4.623139516316927,g
-17.869051920056847,-11.412003303408738,-11.659585281834989,-7.525220478330621,2.4198401528633746,-20.77832387406702,-0.7696148419921617,-4.723214997176056,g
-18.32679456549138,-12.37927310462593,-11.899557748450452,-7.937366506106612,1.5151728287811739,-23.413452959819033,-1.8061005836364097,-4.6557903141546335,g
-17.58784913526801,-14.309169554834188,-14.143167361012559,-9.573370598609921,-0.18790066635437946,-30.49307304872314,-4.732301245969263,-5.034284176863856,g
-15.962716470135097,-15.538216015133793,-16.105247566899976,-11.018107054277658,-1.3365262488790073,-34.10872332625364,-6.618372055660808,-5.655095704096422,g
-14.607871024901348,-16.880636177030027,-18.12898005615036,-12.566377297459352,-3.0824314635819863,-36.63348160895606,-8.322992316087792,-6.272488952077747,g
-14.607871024901351,-16.880636177030027,-18.12898005615036,-12.566377297459352,-3.0824314635819863,-36.63348160895606,-8.322992316087792,-6.272488952077747,g
-16.38677391231584,-17.80012879042694,-19.68512073986637,-13.75809366912738,-5.062211585132114,-37.25773491689013,-9.366211502533726,-6.585998389818878,g
-17.428484850010285,-17.82257596694564,-20.46014160645941,-14.275878635871866,-6.431974639795797,-35.69265585461294,-9.515591125914343,-6.513639358781598,g
-17.725950884246174,-17.007944174764084,-20.483020036648135,-14.113061292201232,-6.730390790964501,-32.239165338688544,-8.936834960090698,-6.270548615870655,g
-17.42157749935304,-15.740433600737381,-19.96828339235811,-13.502071818038008,-6.196104320542446,-27.483332040678988,-8.035621855950811,-6.210243888403873,g
-16.641954557352456,-14.250950761771074,-19.074901732361305,-12.696936074425665,-5.211002851891242,-21.92301520535437,-7.133437285953656,-6.540601893000186,g
-15.44078600097003,-12.62736943889977,-17.83748634740123,-11.801560280403946,-3.931569724720805,-15.847900921066545,-6.280339384268591,-7.154625061342626,g
-13.877858918300962,-11.12389696891184,-16.283390557042207,-10.770817532908904,-2.6190228004677722,-9.492573627526522,-5.347228887556772,-7.737243189192374,g
-15.797322343636106,-10.100746086434578,-14.56764613769283,-9.571530799183602,-1.8069263249535403,-3.2441972715065193,-4.268754559157879,-8.058224579638566,g
-18.17358318163524,-9.71236121182435,-13.019515393277123,-8.368883289186618,-1.795974476031752,2.2834033290598335,-3.2185094929275833,-8.185558441594797,g
-21.073629407230165,-9.958586066012032,-12.092802315290218,-7.5647595711858795,-2.3151697639580613,6.365778000317031,-2.591870954150667,-8.434367282504217,g
-21.624306597127962,-10.974629256725946,-12.202425947651573,-7.604408771738441,-2.965791172311673,8.450104800779389,-2.7877512608457153,-9.09816143536333,g
-19.71839145734114,-12.903344429567085,-13.46885710863565,-8.658374303843434,-3.6750612933760083,8.480938028921068,-3.8935694871815683,-10.165932016527636,g
-18.59186149764325,-15.455893955071613,-15.551167879189833,-10.430834071979083,-4.432866532711328,7.026264014309605,-5.506947051995943,-11.230708708388496,g
-17.8392305466082,-17.95309832969607,-17.777883138231097,-12.285537285004512,-4.971920951416883,5.026639603977504,-6.915205559096622,-11.687530039877815,g
-20.10764688842516,-19.92128677724251,-19.527295684458853,-13.63080592791998,-5.151867760827664,3.302173749924445,-7.5683328069153815,-11.129366104269476,g
-21.451073302528744,-21.402151325825244,-20.547999767772367,-14.27730796458054,-5.395888937056464,2.194476702530477,-7.4604397870646295,-9.656018509001878,g
-22.030231172763205,-22.61454449928768,-20.978823925414872,-14.488189086864258,-6.254566123234016,1.5970195995567293,-7.075389108045757,-7.81492326103089,g
-22.230254939830058,-23.59657544297442,-21.115716862664506,-14.684942872822376,-7.643537437439112,1.2819258022002968,-6.952817692013855,-6.188101814609805,g
-22.30751131516607,-24.273031431173084,-21.138528454625096,-15.051152617870681,-8.906915007384956,1.2286479900430414,-7.258000989592311,-4.974007120026037,g
-22.203089630709215,-24.567564095997174,-20.972557380230548,-15.360514760213647,-9.527629586813784,1.7176743582819554,-7.687308322416707,-3.9217471489589144,g
-21.658588308344115,-24.29390809917364,-20.36612606411858,-15.172571725577743,-9.414368632627454,3.133484187269827,-7.743910408296114,-2.6428965207533928,g
-24.310470732268072,-23.238448846825797,-19.150070009942294,-14.231721070100543,-8.669867686421625,5.616410397866792,-7.160155424307433,-1.0076251507729348,g
-26.678117522369917,-21.584523322217343,-17.47960739476583,-12.728808170685591,-7.5824277011659,8.844265730519615,-6.151454377192431,0.6923518481613833,g
-28.849561657683147,-20.01259127000553,-15.807991750433013,-11.199098736719012,-6.7667097309252195,12.163790123624533,-5.290243735324299,1.918531331494997,g
-27.872841652770706,-19.093507407250133,-14.571457155120438,-10.140021113586508,-6.716585138996912,14.98792684295304,-5.076401718664618,2.260379598937371,g
-27.45835417167093,-18.7072996184473,-13.869952135368958,-9.661499851771726,-7.068840642155758,17.11052613496864,-5.5603841606411715,1.7355470791245842,g
-27.296435690155345,-18.264988946832986,-13.430944650482834,-9.439850855279207,-6.760279700357096,18.68380184966959,-6.3458202554428285,0.7804937485681843,g
-26.918012485940523,-17.35348954757605,-12.850914195469638,-8.996413028080374,-5.119806485440761,19.946218674748298,-6.9435454414969415,-0.07361010590008342,g
-26.023768571865975,-15.978574818287541,-11.894333308503322,-8.084062765685555,-2.528094649284962,20.972268042399662,-7.144675018207724,-0.577412830853343,g
-24.704217468872848,-14.418102418027294,-10.670756545535756,-6.903452006892577,0.028567751320479572,21.599259626719622,-7.129978871599849,-0.8841546003466106,g
-23.422188740457432,-13.177344193150635,-9.623538257160144,-6.001803379629832,1.6385180988297408,21.51175558293825,-7.30004974795362,-1.3449946388832426,g
-22.76807865715486,-12.93491860221159,-9.317236746257755,-5.929244968707084,1.663322817878825,20.418388118013844,-7.984047322643528,-2.1822715399204906,g
-23.131927897424227,-14.09604425970528,-10.103002887149806,-6.889241258414126,-0.09549913167644375,18.252414041055207,-9.196069866631214,-3.291005780130264,g
