Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
10.376383252090175,-16.24976441912559,6.625308045295371,5.686892825040777,21.734351604383093,-0.7902043303521098,6.114660650098277,11.429090808915358,g
10.376383252090175,-16.24976441912559,6.625308045295371,5.686892825040777,21.734351604383093,-0.7902043303521098,6.114660650098277,11.429090808915358,g
10.376383252090175,-16.24976441912559,6.625308045295371,5.686892825040777,21.734351604383093,-0.7902043303521098,6.114660650098277,11.429090808915358,g
10.376383252090175,-16.24976441912559,6.625308045295371,5.686892825040777,21.73435160438309,-0.7902043303521095,6.114660650098278,11.429090808915358,g
10.376383252090175,-16.24976441912559,6.62530804529537,5.686892825040777,21.734351604383093,-0.7902043303521096,6.114660650098278,11.429090808915358,g
10.376383252090175,-16.24976441912559,6.625308045295371,5.686892825040777,21.734351604383093,-0.7902043303521092,6.114660650098278,11.429090808915358,g
10.063943564252387,-17.576013482172833,5.944525578153724,4.853674713283835,28.612921314995113,-1.638437591990393,6.708857839984885,12.10001450598739,g
10.276650975963207,-13.489207070054126,5.929500880927916,4.317518743952238,30.21517832113431,-1.8018273154067095,7.3770409941922725,12.452994680761645,g
10.444160843316387,-13.450850279174801,5.971426762944993,3.7042190528118533,28.164160387087787,-1.9363454350593752,7.754655581751665,12.457434470052426,g
9.858920975928543,-13.424412154392186,5.293056375482002,2.4890157974800116,24.96398736172378,-2.798927936175371,7.433885812374079,11.973937729529187,g
8.278405797017486,-13.53122395676668,3.5654518580482333,0.47722720106452987,22.30527325564662,-4.6888194365009594,6.260874462413815,10.840126127826478,g
6.150791003661337,-13.801444495823773,1.1486173464686167,-1.9902886278897038,20.620113872722197,-7.280892846313947,4.433202392138115,9.011806594320463,g
4.308927338532967,-10.421800729449618,-1.2156994780818997,-4.250205464821076,19.5092835717807,-9.952728792166525,2.309052939400255,6.644103920715263,g
3.4117249689523677,-6.756852852049647,-2.949102350936242,-5.750922411513719,18.12884385903735,-12.270765453090572,0.10304726467916173,4.020498843365757,g
3.583994645200748,-7.086837851450899,-3.9357518718177276,-6.353354996654162,15.668499569441583,-14.193416290018993,-2.2165075727417305,1.4031335938049136,g
4.4823510814597,-7.384277884531779,-4.404975403922699,-6.294661198394089,12.156415564162954,-15.881480324005091,-4.723208839237186,-1.0319268691432772,g
5.636507829192479,-7.650198263273099,-4.640486846145182,-5.91699398184722,8.731453933519782,-17.39837949623128,-7.274060697560422,-3.1445085046771397,g
6.740491890161915,-7.885624299655679,-4.816967727226902,-5.433440399866214,6.675348311007049,-18.617206133756493,-9.510446390641652,-4.797244789118016,g
7.708053737648792,-8.091581305660338,-5.013767835938742,-4.897362631448766,6.193484778384279,-19.368492000626752,-11.111410911128875,-5.906986324394433,g
8.55985959450518,-8.26909459326789,-5.274232113072038,-4.30574866150517,6.411889687762636,-19.626124703982473,-12.00334791058158,-6.467407457399278,g
9.320435805161427,-8.41918947445916,-5.61683270472383,-3.66336509926668,6.391131776723654,-19.54244475468164,-12.311180089666594,-6.445357092420648,g
10.008220104470537,-8.542891261214958,-6.006082748826854,-2.9495092011600166,5.796693222227551,-19.312228771844097,-12.135884268999302,-5.66673402663743,g
10.649773351611717,-8.641225265516107,-6.339718295120556,-2.093232099376685,4.816760514550795,-19.002600301787158,-11.406034799416455,-3.889090464871168,g
11.225091172160464,-8.715216799343423,-6.510721234841118,-1.060002970138774,3.9778776393581508,-18.525450032582714,-9.95711810673313,-1.0566128725981874,g
11.585066049436177,-8.765891174677726,-6.53191277567314,0.018775844304784108,3.998347808455621,-17.795317357301368,-7.771106177020444,2.502087247636081,g
11.497005398979608,-8.79427370349983,-6.580839765548577,0.8588797867026756,5.2750029182366145,-16.89765954176442,-5.138338322187387,6.155527272489882,g
10.875606675769347,-8.801389697790555,-6.828423084064592,1.2452851798121438,7.397951431085149,-16.04781367665035,-2.537009748771448,9.308285977914757,g
10.006898195664027,-8.78826446953072,-7.168919671522788,1.2763361809252622,9.570187211772733,-15.367195011247375,-0.29802746104757655,11.741278091672536,g
9.476882966843394,-8.755923330701142,-7.184352661524919,1.3511498076189565,11.563731437463897,-14.758966961416998,1.6046068096555117,13.660444930815578,g
9.757053685356757,-8.705391593282636,-6.487870366999078,1.8353962769686671,13.830260832823933,-14.071102294565856,3.3791150888532684,15.368995852474418,g
10.763323098717507,-8.637694569256023,-5.1499434162056446,2.668855161118443,16.582460763526235,-13.380691771200736,5.01926804723674,16.816872499016267,g
11.800109278357876,-8.553857570602121,-3.767809623332014,3.284912625975154,19.244729952310603,-13.069728620132954,6.127775208752838,17.458975166162556,g
12.001245581250227,-8.454905909301749,-3.0841727500488116,2.969087416845702,21.010984530510072,-13.58345505564715,6.181124438968121,16.621328562419425,g
10.956986227177492,-8.341864897335721,-3.4810274558412524,1.4001218999731937,21.534706992127887,-15.079354648251973,4.989770070607994,14.085048932117996,g
9.04588503375936,-8.215759846684856,-4.740286446484756,-1.0616212542303463,20.86701150071148,-17.256279188660173,2.9224887748376207,10.356524987613431,g
7.2040907268441075,-8.077616069329974,-6.218539158326313,-3.5843193468144263,19.169568174103823,-19.499212081444753,0.702269182372673,6.377865259176131,g
6.285169436622699,-7.928458877251892,-7.306039242865348,-5.4211902741696445,16.81732555527442,-21.26176031777043,-1.0652878075940606,2.9359610630210313,g
6.473592982905197,-7.769313582431427,-7.8645087797341136,-6.388327840676473,14.387947902296535,-22.437750185712083,-2.29277489641321,0.24264084463434213,g
7.182372933644605,-7.601205496849396,-8.317008900801781,-6.908267154071966,12.108613774440842,-23.428415694595383,-3.4493778979616274,-2.0396025950167664,g
7.502907552179286,-7.425159932486619,-9.287388898357936,-7.606325206307114,9.544864159364352,-24.80537404794303,-5.1759354169579685,-4.393685706171153,g
6.853369371996138,-7.242202201323913,-11.070882253695137,-8.787300472719274,6.2258389950587985,-26.82427310671709,-7.743526247963105,-6.969474476529442,g
5.331512310295385,-7.0533576153420965,-13.391109247468956,-10.198283373265026,2.395694996051199,-29.21259573241993,-10.794812003119402,-9.380370120509372,g
3.538812147288651,-6.859651486521986,-15.626553138337433,-11.242965783735098,-1.1978371492137632,-31.408781182754733,-13.586122575001434,-10.93858463848115,g
2.07560184157247,-6.662109126844401,-17.252718982333793,-11.448272673621307,-4.051160646088872,-33.01008646401226,-15.495101349665962,-11.139674197214118,g
1.1361720946919878,-6.461755848290157,-18.114096381919012,-10.797433495232374,-6.0636543544223285,-34.03492883318271,-16.34819444142991,-9.982590693901603,g
0.49060945782083376,-6.259616962840075,-18.374821219564488,-9.686774053844431,-7.177795240993883,-34.82394703451941,-16.356207389902806,-7.879935316424411,g
-0.20618258692053404,-6.05671778247497,-18.271800514027316,-8.59432516970707,-7.3616288732400035,-35.71121754305446,-15.813526342566746,-5.312438427656434,g
-1.9612205306348272,-5.652739784922967,-17.1117474955469,-7.155515991957462,-5.949734678340657,-37.60983983876348,-13.361854061845762,0.2376432628278753,g
-2.551251636839889,-5.453711591697704,-15.816081431763402,-6.604030551732611,-4.506242830267229,-37.951278302294156,-11.215617790795172,3.049796510911567,g
-2.6890693303603324,-9.226325991749452,-14.081408904708985,-6.047579327718941,-2.192095827262272,-37.5939737363732,-8.406164271202815,5.706795613388259,g
-2.689069330360333,-9.226325991749452,-14.081408904708985,-6.047579327718941,-2.192095827262272,-37.5939737363732,-8.406164271202817,5.706795613388259,g
-2.424466452292928,-12.925529019628641,-12.226219821621829,-5.575058808919422,0.8208996915025824,-36.68382261544873,-5.1684503984071455,7.956798675364003,g
-1.9056745675289772,-16.82518921848576,-10.593979818043836,-5.327504741609339,3.845643174334957,-35.50806008003711,-1.8680566905111227,9.555101871585006,g
-1.2312725122964476,-20.903001212559186,-9.334638821849202,-5.373868251002116,6.458686647788656,-34.26966314932424,1.1611462906079393,10.376934281099604,g
-0.4319661200032005,-24.93126605004996,-8.419125081582905,-5.687736029544307,8.816993646898997,-33.045294057920515,3.651852481782985,10.422417656560613,g
0.42016190585424396,-28.826766297514308,-7.839710627856482,-6.229790589774906,11.040010723887693,-31.919039134887612,5.312699410840112,9.692333877092432,g
1.115349178786631,-32.76507520885072,-7.754335310616679,-7.036555424189596,12.719425064642243,-31.09663880195324,5.795735760133962,8.078984775768337,g
1.3446683480470414,-36.98051022401242,-8.438874318810885,-8.216208178921097,13.272019859570218,-30.872890110540958,4.827599062682571,5.437346221190213,g
0.8641609118237433,-37.00573271581137,-10.113724636161173,-9.847828108457604,12.40724983253978,-31.49626275616339,2.3879492627685446,1.8004363677997055,g
-0.34185238514605915,-37.07782760464043,-12.778979157715463,-11.88030722151598,10.034007416944025,-33.045052200784006,-1.2463958750921549,-2.4865954301883875,g
-2.0350738569175286,-33.22496901370689,-16.15977813167958,-14.130899820527048,6.132164470784472,-35.39739891115597,-2.4836925466622177,-6.867854848929471,g
-3.865516612374865,-29.488372452479673,-16.152596767956855,-16.38082531630949,1.0685714750354063,-38.31496732582582,-3.686632564541861,-10.824891178315074,g
-5.573771294221934,-25.588991390390213,-15.679836717699468,-18.46618025656592,-4.2841265346359325,-41.57243810964036,-4.811282324652684,-14.060163151670125,g
-7.100771432987469,-21.54261368434458,-14.851472019076947,-20.27948568685442,-9.140893638110143,-44.999312889372014,-5.900046647932417,-16.497902588812757,g
-8.543087081613603,-17.569081235848717,-13.910385910500048,-21.704679267844607,-13.323807452867015,-48.37352072806338,-6.935915630481567,-18.13935454582318,g
