Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
17.522650316856797,7.51760139957541,3.1297241249925443,4.220798874770653,2.691591896627188,-10.099072967320343,-31.516150834018447,-1.1484491039506348,g
20.782477784079614,8.86737031950056,4.250240377979939,4.922358071869811,3.9777719345391986,-7.711733287651529,-31.482214323114086,0.49672230315937876,g
20.638419388233213,10.38921705185589,5.825467752198371,5.777709144339903,5.711806436763498,-5.127174099914596,-29.937700037954595,1.9359821307964622,g
20.528726388257226,11.820478726927153,7.519669181822026,6.548652044735523,7.547071710245175,-2.5829780528340196,-26.12180380658831,2.7894221209281587,g
23.901806833103997,12.84134643089178,9.037471172338323,7.071760313406483,9.174493261169301,-0.3489590142236869,-20.047603122034154,2.7393013772491663,g
27.056487093128396,13.264338390410776,10.296124880517018,7.381400694826614,10.496721971251636,1.357928403301735,-12.71966643525481,1.727992209479833,g
30.024106285284653,13.141503765629945,11.429586841112453,7.654554587991662,11.640701476808731,2.4204292411400683,-5.622707669346444,-0.011091632953218866,g
29.468023117030874,12.69106743347349,12.604281605521392,8.028656485425728,12.779655674876015,2.802424275864889,0.1901544468278374,-2.09513813144224,g
29.115291133291862,12.105215713589294,13.796227618250697,8.458789566435245,13.906458174409803,2.499965834417324,4.689413325664407,-4.182898877189638,g
28.726304446575796,11.402771605082139,14.72382351509169,8.740178422330626,14.755123162113373,1.5021189091807126,8.537143660511461,-6.075844370271976,g
27.975256009717675,10.44020555146299,14.999654659546342,8.674595239942633,14.94492702927578,-0.20533708743983095,12.021815088789348,-7.672090933388041,g
26.62369680285546,9.056516094197082,14.381107744107501,8.236812574417453,14.235444044159062,-2.5647946649931113,14.278466202929646,-8.83435864939674,g
28.20910707645051,7.228876566704381,12.92362419133762,7.595020667315412,12.691935155308666,-5.334812349966297,13.679229145601653,-9.315503788192537,g
29.253734776272193,5.119109026428492,10.92240915176531,6.959239365752014,10.632392801342597,-8.06672899210309,9.163583558893006,-8.850193105472037,g
26.29167011440566,2.9790557171173555,8.694838792085335,6.383981025180445,8.399144653621665,-10.262606298318364,1.3437190734841356,-7.364179256057805,g
23.016714902882605,0.9960395914444211,6.381611592303379,5.704191545464644,6.140676570607747,-11.625045358098152,-2.5182306245477353,-5.113259836956124,g
19.427483517634993,-0.7871026030785742,3.929649295702795,4.673555232073104,3.7845847776123707,-12.186570361026618,-9.989575927696162,-2.6040334550762845,g
15.521522508026226,-2.4104438416698546,1.2619204878068737,3.190438603069256,1.2162870537523636,-12.2099773548543,-14.563722440700833,-0.34487893349394055,g
11.421050196874926,-3.8672531195833484,-1.531747599026371,1.4128550875568013,-1.5105523277169812,-11.961786646588571,-16.584059486622913,1.373127938560638,g
7.403810209659666,-5.048947252295017,-4.166944839208825,-0.3384307846150202,-4.131803446702515,-11.546479539966299,-17.562712718814865,2.504945154461688,g
3.791279722383355,-5.823077123871153,-6.322957528086639,-1.8049774715553863,-6.330129738553174,-10.905526545417047,-18.731968130402585,3.100639464533317,g
0.795070288652334,-6.155439075139086,-7.831131552895885,-2.9553086260846713,-7.932129683453877,-9.956983882245117,-19.961395062036456,3.1263411508802057,g
-1.5323590099461764,-6.140971975552832,-8.719188725637725,-3.9543946132937355,-8.961547356783665,-8.763355939348049,-19.98301403139801,2.4189454796579635,g
-3.2070715279641293,-5.905541020512634,-9.082995393349846,-4.9607388155933645,-9.512214065382336,-7.586654334064494,-17.66534902690378,0.8218335528815898,g
-4.186250390430676,-5.4691148716210645,-8.9125456770921,-5.911362608683094,-9.567111665439889,-6.760484565435017,-13.113678632203108,-1.6076913960899657,g
-4.332261341047051,-4.696308248189724,-8.029697088526069,-6.470034344473483,-8.929399475647891,-6.470539806234854,-12.740214969386804,-4.501992762558356,g
-3.505781202295765,-3.3867804835903783,-6.198042003856137,-6.192044696475266,-7.335525530537028,-6.635679691006255,-8.12129756141152,-7.2935450099218,g
0.7867034505243234,1.0044924943774152,0.3796999731227196,-2.3211635064748632,-1.1323406981424164,-7.258707335476269,-4.73532060911314,-10.674703055075625,g
3.575123307107856,3.6556337096753935,4.472221367741025,0.8623665767669115,2.8349736186741894,-7.3128075631752525,-5.387767352660497,-10.910577539738721,g
6.217625592689733,6.199425740272536,8.44334042913982,4.301999131623425,6.7304916867391835,-7.159381129715115,-6.576611934855819,-10.255735893104198,g
6.217625592689732,6.199425740272536,8.443340429139818,4.301999131623425,6.730491686739183,-7.159381129715115,-6.576611934855819,-10.255735893104196,g
8.456369895133205,8.484952244974481,11.940175477895938,7.666357909636558,10.221505080702418,-6.879602351226436,-7.970609042814175,-8.815520029364972,g
10.239851101539365,10.52270729003896,14.821804373652858,10.83498934632094,13.19027146652677,-6.528190586135429,-9.781581746313181,-6.638845952747604,g
11.595186490577031,12.334052815835504,17.04879639048456,13.79827655561393,15.606098097352012,-6.065945922303039,-12.28734093965545,-3.7532615266732576,g
12.45469843888663,13.799616204307489,18.52326641722268,16.470349991500303,17.356020332857803,-5.376981284937685,-15.365793566894236,-0.25307945676161303,g
12.582763484225882,14.652089651049925,19.02164185944202,18.58290524031422,18.184941371252318,-4.3661385029065345,-18.560192492969982,3.650020920232316,g
11.661500069877508,14.618717183310466,18.271404430726946,19.75907878737301,17.791051111834147,-3.0409370496770314,-21.521411802045765,7.666331127933958,g
9.476719334237403,13.595744704220902,16.115024234030862,19.71223066031051,16.004262990792455,-1.4868886233729544,-24.24535322923099,11.516003870715776,g
6.082554990748504,11.729878723284884,12.652327944141716,18.410975423944368,12.925136941070752,0.231296083030274,-26.837466908500453,14.975663023174253,g
1.8395427399488764,9.362113059792152,8.268273290812726,16.088913318020396,8.932474838762028,2.123994898184204,-29.07570558455682,17.849653923993177,g
-2.6979270044973767,6.881022191720315,3.5221801682803417,13.111052072023298,4.5545058285332924,4.22974053388629,-30.193166346840183,19.924345145392326,g
-6.969327287670909,4.585218959660411,-1.0350370780729485,9.815375812252508,0.2909402575282233,6.524143491265091,-29.11871393208266,20.984895568562592,g
-10.553398538187242,2.638886303384157,-5.001349781372523,6.445439448372127,-3.4991799172472695,8.869353804427428,-25.145989121069977,20.907321437460364,g
-13.20948973108995,1.1217591246057845,-8.151606756057198,3.1956011910565403,-6.597153176516502,11.040542807894145,-18.62811669302381,19.759594606987196,g
-14.845893398539065,0.09496434964687701,-10.379431678785265,0.2897462286366457,-8.864639403471838,12.819085773445332,-11.013591990429424,17.82222108385664,g
-15.476557347669921,-0.3876612028288117,-11.631823901753078,-2.0082899521908795,-10.20605168167417,14.100063376626276,-3.918372891800331,15.485965024416396,g
