Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
-22.405284478593135,-5.977060359632428,-11.187115181958422,-5.754894987393566,-11.310928600992336,14.338175781821963,25.678555188059295,9.165488176311994,g
-22.45783018011516,-5.715060637907127,-11.024900412320909,-6.588217828985,-11.229149526689437,13.15873369687186,25.703126126191535,7.262970764512794,g
-22.257690458560155,-5.190190609727107,-10.671534471294185,-7.282484357339213,-10.90755675084495,11.903007351817822,23.687146689243335,5.504025655364923,g
-21.68717011213564,-4.363346914051313,-9.963922719809823,-7.739890843913694,-10.19783975263956,10.816945200833633,20.430058996155772,3.917361011328377,g
-20.82273897130056,-3.4073235021728,-8.955803944616104,-7.983570081141979,-9.173544483871144,10.066749043628432,17.19621525677743,2.449369945689469,g
-19.910910872238475,-2.575731699329571,-7.882174723141949,-8.104719208687635,-8.073094419474396,9.65566939991795,14.997612025671136,1.0651583933487039,g
-18.86078468523251,-1.6700125117820939,-6.361944086682345,-8.092650506842094,-6.420614079572441,9.239046227322584,14.336678235050375,-1.100101879400464,g
-18.738096930165767,-1.3692398363493474,-5.891831720855732,-7.811760179187215,-5.857974746653982,8.947688779059082,15.093846100006164,-1.5951167733270704,g
-18.61918996785968,-0.9767815018450137,-5.396051178466375,-7.268210575823528,-5.3007520114201,8.537229557668073,15.935314956118342,-1.6505488953356124,g
-18.619189967859683,-0.9767815018450138,-5.396051178466376,-7.268210575823528,-5.3007520114201,8.537229557668073,15.935314956118342,-1.650548895335612,g
-18.318184289670707,-0.5119458229461716,-4.797519631857538,-6.531543921201989,-4.70256751781766,8.010871612637587,16.49275542187831,-1.382310767845407,g
-17.82206715066729,-0.11790170083444215,-4.20205089833202,-5.736918245871046,-4.157018678657343,7.378200277661587,16.594870158981706,-0.9049602773879931,g
-17.276758084648797,0.08167117903091387,-3.80762614786133,-4.977526870539878,-3.807407049529428,6.661076002742874,16.280732149191678,-0.22218933059854207,g
-16.852979825640126,0.10512535508863094,-3.72689520788042,-4.2425047748504365,-3.7049182475100535,5.89099117184834,15.636130351820015,0.7592473588389643,g
-16.599514302750823,0.10222781840658661,-3.8747965066195307,-3.45188583365341,-3.740067840746044,5.100963351241335,14.630354757528025,2.1086482852798403,g
-16.38636437859433,0.22941900952726552,-4.004493021745306,-2.5502189820373053,-3.696591039127207,4.337188056268187,13.152239877257845,3.7608688067348757,g
-15.972070425248031,0.5340983041988783,-3.8493958975677898,-1.5745388912989948,-3.371292363425644,3.6701951836335325,11.125843964952645,5.514587514269491,g
-15.153091513260502,0.9442439282214423,-3.263567933660611,-0.6383463123087009,-2.668651444973661,3.172982819449656,8.506457176908459,7.1375406374032035,g
-13.90199786920699,1.3500337845141452,-2.2777228036025674,0.153557586787898,-1.6230326389265959,2.8929729553210235,5.255675883864775,8.487838449810697,g
-12.401197618252102,1.6931312972664923,-1.0565547361322412,0.7790395877192997,-0.3607038257644116,2.86231885325143,1.4864151045243716,9.545335994510578,g
-10.945642581158214,1.9941931288568007,0.19557781639165306,1.2841757642877503,0.9575269288571452,3.119028826565055,-2.3528522858820233,10.320861052030635,g
-9.78342585002854,2.3072554890429733,1.3107579869041968,1.687049319859494,2.1767563390943283,3.6765975249828196,-5.537044211580009,10.726740389189938,g
-9.005731945945515,2.643213314481039,2.1769540518564936,1.8961946626640405,3.1619662998304356,4.459216147908207,-7.33406230890314,10.543630529895609,g
-8.548338804459032,2.9308423374898522,2.723761505242961,1.7367542955621622,3.8070466326220904,5.287702523321641,-7.224699534844734,9.53653618263258,g
-8.277400455259746,3.059582341924261,2.9232902028325123,1.0755485187221805,4.0626641132342325,5.943255801061359,-5.041977107791246,7.628044705893646,g
-8.082864468745894,2.9741938615024446,2.8133389323419746,-0.060425771706625754,3.968828801306678,6.247006325284627,-1.1713628414800634,4.98160849962405,g
-7.918749352132234,2.7337665819391246,2.4991239361874316,-1.4724728639755884,3.6471019684638186,6.105779295033901,3.3368322874777,1.935969513554194,g
-7.778569282893827,2.4795343081795305,2.1067390130558614,-2.891097250934679,3.237873806844024,5.535070738686178,7.096424791466417,-1.1399459974822344,g
-7.639721679247008,2.3482995093519623,1.7263108620530425,-4.1039831738650285,2.8328392884684592,4.662506426232082,9.0922803697248,-3.9586934706393664,g
-7.432444669555531,2.4116127935382545,1.401276931123089,-5.016323326304313,2.4648972396096376,3.679785711158843,9.196605004802118,-6.335229016050623,g
-7.0707062610999305,2.6738665614604917,1.1640030974398312,-5.618453242188978,2.1544376645406533,2.751577868052028,8.095472971893653,-8.143438524660278,g
-6.524592971881558,3.1021780623542297,1.0664023605712751,-5.91508316728216,1.9525945313754813,1.955906385946653,6.789745978144829,-9.27859619659472,g
-5.863401748265941,3.6568055931166734,1.1712003879418225,-5.8884020589084916,1.9365653486741494,1.3005251137003166,6.027077242325605,-9.674031898935999,g
-5.218689207311911,4.3119756237540106,1.515282712083143,-5.518276063509832,2.164492380944826,0.770247926830279,5.877793832087001,-9.352671099739167,g
-4.700590855673922,5.054719226989309,2.0690182502348877,-4.827524224958289,2.6208983259549186,0.34902579115404964,5.682374900886119,-8.446777973357102,g
-4.356200215818651,5.849542601971168,2.707429254585892,-3.911511033179888,3.1802634807936236,0.023929760773332955,4.59068388462411,-7.149354911974252,g
-4.213514199300059,6.594793085705637,3.2180401946077404,-2.9357096009976353,3.619518884457797,-0.20861619695347286,2.4152841065535453,-5.637906800105797,g
-4.355002876869015,7.12627098859402,3.3708699568763856,-2.1011984491944014,3.70075124765001,-0.3576290352608939,-0.011331169568528665,-4.040633586366248,g
-4.925631276842358,7.283513869140966,3.027473955792999,-1.5849407248363745,3.290233878852232,-0.48299130956100617,-1.437025034321935,-2.4619504124287257,g
-6.0457766634776124,6.982540273322489,2.20878430023787,-1.482680323505853,2.4238402514657333,-0.7120954488703264,-1.2051495911027241,-1.022153128457108,g
-7.698579925524678,6.229805170914437,1.0581512581428973,-1.8003080183238946,1.2549204830201997,-1.1785124962705156,0.2624004606292633,0.13200845469549707,g
-9.694360933239617,5.077475529818207,-0.2741545683320919,-2.5086763829209633,-0.07707571539739475,-1.936106648958803,1.820102658945526,0.8480559689079831,g
-11.75333966793853,3.5779593052254812,-1.728310601922285,-3.6082895685333645,-1.5444435284243678,-2.938496665266498,2.3390378425980254,1.004617639634243,g
-13.647470828565982,1.7873549718982802,-3.334492572784763,-5.125706261966673,-3.2110028469644925,-4.083536898643232,1.2950560532641775,0.5548735977035337,g
-15.289141597485212,-0.18505680760796803,-5.115915256511047,-7.0287381391469825,-5.108911397347886,-5.251910723450255,-1.0427941833808057,-0.4415185460900248,g
-16.69940717739186,-2.132478575364659,-6.975116245945498,-9.139040114159528,-7.114219230854827,-6.317903770849234,-3.883032894497474,-1.828573703504776,g
-17.897634450058227,-3.7755532315392473,-8.667352045496482,-11.139758035219334,-8.935698030122332,-7.170878617426621,-6.486177141258034,-3.4143629274169243,g
-18.825636559587913,-4.878220861903345,-9.90994975848281,-12.703503101356407,-10.255335612240216,-7.751845472127707,-8.58748504810011,-5.046477415338917,g
-19.37914707178843,-5.388815537817421,-10.563874323308365,-13.667077096514413,-10.933448060640739,-8.061153590843503,-10.304673593541299,-6.655248147079959,g
-19.508799558247414,-5.484215861960193,-10.741895205886784,-14.128015686047865,-11.11489504227843,-8.129274974197523,-11.754619133814563,-8.243887008334408,g
-19.286226887593607,-5.4516324061978105,-10.738984785994724,-14.374165602471887,-11.133512728871278,-7.993516203939057,-12.908444119302738,-9.832630169491487,g
-18.870193641941135,-5.484429574213282,-10.827929544750141,-14.67552816045565,-11.278346731133386,-7.694514218048226,-13.760981381946806,-11.382873306100553,g
-17.94706051073735,-5.483504615396595,-11.374742444518942,-15.464419887539194,-11.96608237742335,-6.700690582919958,-14.78788241150242,-13.745540496078842,g
-17.48484791591889,-5.1130753023735345,-11.531503003103229,-15.59726619157476,-12.165865745807263,-6.011282100892215,-14.631834183698633,-14.240788201992364,g
-17.03340438692946,-4.499615200090253,-11.53186044061658,-15.477504670453252,-12.199575600990107,-5.264941638335986,-13.54680810106736,-14.317324788883024,g
-17.03340438692946,-4.499615200090253,-11.53186044061658,-15.477504670453252,-12.199575600990105,-5.264941638335986,-13.546808101067356,-14.317324788883024,g
-16.693121179952012,-3.9019342062995817,-11.552862027718145,-15.312994341555964,-12.27107229766855,-4.617736710629019,-11.36872646389531,-14.231850128043073,g
-16.594531812363595,-3.598189266952646,-11.824452307994685,-15.3578714765124,-12.625568331322913,-4.233142334069447,-8.288885438110396,-14.250114158560308,g
-16.76820539057832,-3.6581990985783284,-12.411010984534354,-15.68305686516733,-13.315232834008517,-4.183291347596439,-4.805614818520944,-14.462732395803684,g
-17.078694166454927,-3.873788295383849,-13.125057645893971,-16.10046334830646,-14.11760454854902,-4.430224284240826,-1.5436251508643335,-14.742990356791713,g
-17.31381470844985,-3.9268525151845837,-13.67046395726114,-16.307775690776946,-14.69989729230285,-4.889892891887436,1.0810841361446415,-14.879410146336951,g
