Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
14.306647711343228,8.573737140029321,17.0082379196895,5.202000809743563,23.62739560708984,2.0408074176140394,-4.379097601096925,-2.5254095207119596,M
15.275555982842215,9.351789185513855,17.688229823478043,6.65361266309541,24.009086202716123,1.9716824372342834,-5.419587541331844,-3.8721985581989977,M
16.24806893016784,10.140663689652717,18.14379158038991,6.962365234109635,24.17499683968547,1.8449491744158588,-6.102334700268349,-4.957214338613098,M
16.992267739265813,10.714015931823333,18.215328684271586,6.0384669982464185,24.03232367819473,1.6694922548608555,-6.742577511921214,-5.897991650950974,M
17.314307152839376,10.973354330033894,17.858844821873298,4.0581892798755845,23.699099009828718,1.476445868122507,-7.522026555024359,-6.820969616651079,M
17.18319670328085,10.992180915972076,17.19086754674757,1.3011108068862505,23.194057412874347,1.3202436199313374,-8.363835757466555,-7.721236612669962,M
16.74298331453324,10.906874846987154,16.418078836677854,-1.8015967528049657,22.45111482372479,1.2648488171204075,-9.036043368197163,-8.48292083920332,M
16.208985831390137,10.771608377593457,15.710138602306529,-4.478410240935059,21.631524001972082,1.3678238156554028,-9.367209562848021,-9.005364775504995,M
15.725077202123932,10.510507071889553,15.10855629997145,-5.85756314068228,21.040525056126143,1.6390508714835401,-9.407421034081185,-9.298633890050795,M
15.293142206331343,10.002536236141136,14.53970544445308,-5.6818207731186545,20.6877144269813,1.9998780655502881,-9.395114378035922,-9.460999006685928,M
14.829727074281028,9.216818575725432,13.92148082674304,-4.663157595291905,20.28812455314879,2.319345502142377,-9.540345610618303,-9.573125705546921,M
14.291140565215704,8.278115305758337,13.271179316237014,-3.9147503799555627,19.77711533226552,2.524654865088064,-9.829843924340501,-9.619567748774282,M
13.74893777229386,7.411712861103213,12.7195491811501,-4.056218229127753,19.472448006524857,2.668829796852459,-10.054868727819988,-9.507238570693769,M
