523283.6875,523435.9375,523663.40625,523505.96875,523627.46875,523968.0,523710.34375,523945.03125,0.646728515625,0.740478515625,0.323974609375,-0.7629393935203552,0.7019042372703552,0.2441406100988388,66.66667175292969,46251.0,1.0,G,G,G,G
524048.28125,524200.75,524427.9375,524270.375,524392.0,524732.625,524475.0625,524709.8125,0.646484375,0.73779296875,0.32568359375,-0.7324218153953552,0.6408690810203552,0.2136230319738388,66.66667175292969,46252.0,1.0,G,G,G,G
522683.40625,522835.65625,523062.5,522905.5,523026.90625,523367.1875,523110.0625,523344.125,0.647705078125,0.73876953125,0.325439453125,-0.7934569716453552,0.6103515028953552,0.2746581733226776,66.66667175292969,46253.0,1.0,G,G,G,G
521696.96875,521848.875,522075.8125,521918.875,522040.40625,522380.3125,522123.46875,522357.53125,0.648193359375,0.739501953125,0.326904296875,-0.7629393935203552,0.6103515028953552,0.3356933295726776,66.66667175292969,46254.0,1.0,G,G,G,G
522986.3125,523138.75,523365.21875,523208.21875,523330.0,523670.46875,523412.625,523647.5,0.646484375,0.74072265625,0.326171875,-0.7019042372703552,0.5493163466453552,0.3051757514476776,66.66667175292969,46255.0,1.0,G,G,G,G
524123.65625,524275.9375,524502.5,524345.1875,524467.0,524807.625,524549.5,524784.9375,0.646728515625,0.738037109375,0.32568359375,-0.7019042372703552,0.5798339247703552,0.2746581733226776,66.66667175292969,46256.0,1.0,G,G,G,G
523027.09375,523179.15625,523405.90625,523248.71875,523370.6875,523710.78125,523453.125,523687.8125,0.648193359375,0.738037109375,0.326904296875,-0.6713866591453552,0.6713866591453552,0.2136230319738388,66.66667175292969,46257.0,1.0,G,G,G,G
521758.0625,521910.03125,522136.59375,521979.78125,522101.71875,522441.46875,522184.25,522418.21875,0.646240234375,0.73681640625,0.3271484375,-0.7934569716453552,0.6103515028953552,0.2136230319738388,66.66667175292969,46258.0,1.0,G,G,G,G
522725.4375,522877.5,523104.0625,522947.34375,523068.9375,523409.03125,523151.71875,523385.875,0.646240234375,0.7373046875,0.326416015625,-0.7629393935203552,0.5798339247703552,0.3051757514476776,66.66667175292969,46259.0,1.0,G,G,G,G
524159.25,524311.4375,524538.1875,524381.1875,524502.8125,524843.375,524585.625,524819.8125,0.64892578125,0.73779296875,0.325439453125,-0.7019042372703552,0.5798339247703552,0.3051757514476776,66.66667175292969,46260.0,1.0,G,G,G,G
523402.96875,523555.03125,523782.125,523625.125,523746.625,524087.0,523829.53125,524064.125,0.64990234375,0.738037109375,0.3232421875,-0.7934569716453552,0.5798339247703552,0.2441406100988388,66.66667175292969,46261.0,1.0,G,G,G,G
521936.78125,522088.75,522315.84375,522158.59375,522280.53125,522620.28125,522363.15625,522597.40625,0.650390625,0.73828125,0.32373046875,-0.7019042372703552,0.6408690810203552,0.2441406100988388,66.66667175292969,46262.0,1.0,G,G,G,G
522513.0,522664.90625,522891.625,522734.8125,522856.40625,523196.15625,522939.1875,523173.4375,0.646484375,0.73876953125,0.326171875,-0.7629393935203552,0.6408690810203552,0.1831054538488388,66.66667175292969,46263.0,1.0,G,G,G,G
524140.21875,524292.4375,524519.375,524362.375,524483.625,524824.4375,524566.75,524801.4375,0.64697265625,0.73779296875,0.32666015625,-0.7934569716453552,0.5187987685203552,0.2746581733226776,66.66667175292969,46264.0,1.0,G,G,G,G
523774.34375,523926.53125,524153.78125,523996.4375,524117.5,524458.3125,524201.09375,524435.5,0.647216796875,0.739013671875,0.328369140625,-0.8544921278953552,0.5493163466453552,0.1831054538488388,66.66667175292969,46265.0,1.0,G,G,G,G
522200.625,522353.0625,522579.96875,522422.78125,522544.125,522884.40625,522627.625,522861.34375,0.647216796875,0.73779296875,0.326416015625,-0.8239745497703552,0.6103515028953552,0.1831054538488388,66.66667175292969,46266.0,1.0,G,G,G,G
522342.5,522494.9375,522721.5,522564.5,522686.0,523026.09375,522769.25,523003.125,0.6494140625,0.737060546875,0.3271484375,-0.7324218153953552,0.5493163466453552,0.2441406100988388,66.66667175292969,46267.0,1.0,G,G,G,G
