82886.4453125,82973.078125,83207.7734375,83107.0078125,83225.7421875,83418.7734375,83286.984375,83334.28125,-0.505615234375,0.022216796875,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1262.0,1.0,M,M,O
83129.71875,83216.265625,83451.3125,83350.28125,83469.1953125,83662.046875,83530.3515625,83577.5546875,-0.506103515625,0.0205078125,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,1263.0,1.0,M,M,O
83307.8203125,83394.2734375,83629.3203125,83528.5625,83647.296875,83840.0546875,83708.453125,83755.921875,-0.504150390625,0.020263671875,-0.814453125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,1264.0,1.0,M,M,O
83184.96875,83271.609375,83506.75,83406.25,83524.71875,83717.8359375,83586.0546875,83633.34375,-0.505126953125,0.02099609375,-0.8134765625,-0.6408690810203552,0.6408690810203552,0.4272460639476776,80.0,1265.0,1.0,M,M,O
83068.7421875,83155.46875,83390.6953125,83289.9375,83408.578125,83601.6953125,83469.8203125,83517.2109375,-0.504150390625,0.02001953125,-0.8125,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,1266.0,1.0,M,M,O
83279.1171875,83365.84375,83601.3359375,83500.3984375,83619.1328125,83812.25,83680.109375,83727.671875,-0.505615234375,0.020751953125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,1267.0,1.0,M,M,O
83490.5625,83577.6484375,83812.875,83711.9375,83830.671875,84023.875,83891.640625,83939.2109375,-0.50537109375,0.0205078125,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,1268.0,1.0,M,M,O
83415.734375,83502.90625,83737.953125,83636.921875,83755.65625,83948.953125,83816.9921875,83864.4609375,-0.50390625,0.0205078125,-0.8125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,1269.0,1.0,M,M,O
83251.671875,83338.5703125,83573.53125,83472.6796875,83591.4140625,83784.625,83652.65625,83700.40625,-0.50634765625,0.0205078125,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,1270.0,1.0,M,M,O
83416.359375,83502.90625,83738.0390625,83637.3671875,83755.8359375,83949.3125,83817.5234375,83864.9140625,-0.505859375,0.02099609375,-0.815185546875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1271.0,1.0,M,M,O
83653.5546875,83740.453125,83975.7734375,83874.75,83993.65625,84186.5078125,84054.9921875,84102.375,-0.504638671875,0.021240234375,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1272.0,1.0,M,M,O
83633.796875,83720.609375,83956.2890625,83855.078125,83973.984375,84167.109375,84035.234375,84082.796875,-0.506591796875,0.019775390625,-0.814208984375,-0.6103515028953552,0.5493163466453552,0.3051757514476776,80.0,1273.0,1.0,M,M,O
83443.8046875,83530.53125,83766.3828125,83665.1796875,83783.90625,83977.1171875,83845.0625,83892.71875,-0.5068359375,0.01904296875,-0.812255859375,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,1274.0,1.0,M,M,O
83552.8828125,83639.3359375,83875.1953125,83773.625,83892.8984375,84085.8359375,83953.78125,84001.34375,-0.50537109375,0.0205078125,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,1275.0,1.0,M,M,O
83803.21875,83889.9453125,84125.625,84024.3203125,84143.1484375,84336.3515625,84204.2109375,84251.953125,-0.506591796875,0.020751953125,-0.8154296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,1276.0,1.0,M,M,O
83840.7734375,83928.03125,84163.265625,84062.4140625,84181.140625,84374.171875,84242.390625,84290.0390625,-0.504150390625,0.020751953125,-0.814208984375,-0.6408690810203552,0.6103515028953552,0.3356933295726776,80.0,1277.0,1.0,M,M,O
83644.1640625,83731.25,83966.390625,83865.71875,83984.5390625,84177.65625,84045.875,84093.34375,-0.505126953125,0.021728515625,-0.81396484375,-0.6408690810203552,0.6103515028953552,0.3662109076976776,80.0,1278.0,1.0,M,M,O
83689.140625,83776.21875,84011.625,83910.6875,84029.421875,84222.5390625,84090.9296875,84138.140625,-0.50537109375,0.021484375,-0.81591796875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,1279.0,1.0,M,M,O
83942.6953125,84029.953125,84265.09375,84164.0703125,84282.7109375,84476.2734375,84344.1328125,84391.7890625,-0.505859375,0.020263671875,-0.814453125,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,1280.0,1.0,M,M,O
84036.6640625,84123.65625,84358.8828125,84258.2109375,84377.03125,84570.15625,84438.1015625,84485.9296875,-0.508056640625,0.0224609375,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,1281.0,1.0,M,M,O
83853.375,83940.1015625,84175.421875,84074.6640625,84193.484375,84386.515625,84254.7265625,84302.5625,-0.505859375,0.020263671875,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,1282.0,1.0,M,M,O
83833.53125,83920.1640625,84155.6640625,84054.71875,84173.3671875,84366.5703125,84235.0546875,84282.171875,-0.506591796875,0.020751953125,-0.8125,-0.6713866591453552,0.6103515028953552,0.4272460639476776,80.0,1283.0,1.0,M,M,O
84075.015625,84161.921875,84397.0625,84296.2109375,84414.8515625,84608.1484375,84476.3671875,84523.84375,-0.506591796875,0.01904296875,-0.8154296875,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,1284.0,1.0,M,M,O
84218.0703125,84304.96875,84540.46875,84439.3515625,84558.171875,84751.3828125,84619.5078125,84667.4296875,-0.506103515625,0.021484375,-0.8154296875,-0.6103515028953552,0.5493163466453552,0.4882812201976776,80.0,1285.0,1.0,M,M,O
84070.1875,84156.9140625,84392.59375,84291.5625,84410.1171875,84603.6796875,84471.5390625,84519.7265625,-0.505126953125,0.02001953125,-0.815673828125,-0.5798339247703552,0.4882812201976776,0.4882812201976776,80.0,1286.0,1.0,M,M,O
83988.7421875,84075.8203125,84311.234375,84210.109375,84328.578125,84522.140625,84390.265625,84437.828125,-0.505615234375,0.019775390625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,1287.0,1.0,M,M,O
84202.0625,84289.4140625,84524.375,84423.171875,84541.9921875,84735.375,84603.59375,84651.515625,-0.508056640625,0.02001953125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1288.0,1.0,M,M,O
84382.3125,84469.6640625,84704.7109375,84603.59375,84722.4140625,84915.890625,84784.015625,84831.8515625,-0.507568359375,0.0205078125,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,1289.0,1.0,M,M,O
84277.7890625,84364.875,84600.1015625,84498.984375,84617.71875,84811.015625,84679.40625,84727.0625,-0.506103515625,0.01953125,-0.8125,-0.6103515028953552,0.3967284858226776,0.3051757514476776,80.0,1290.0,1.0,M,M,O
84136.53125,84223.2578125,84458.6640625,84357.6328125,84476.0078125,84669.484375,84537.609375,84585.53125,-0.5048828125,0.0205078125,-0.816650390625,-0.6408690810203552,0.3967284858226776,0.3662109076976776,80.0,1291.0,1.0,M,M,O
84289.7734375,84376.40625,84612.0,84510.515625,84629.4296875,84822.90625,84690.5859375,84738.8671875,-0.5078125,0.024169921875,-0.8125,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,1292.0,1.0,M,M,O
84487.2734375,84574.53125,84810.3046875,84708.9140625,84827.375,85020.765625,84889.0703125,84936.9921875,-0.5078125,0.02001953125,-0.810791015625,-0.6103515028953552,0.4577636420726776,0.3356933295726776,80.0,1293.0,1.0,M,M,O
84457.4140625,84544.2265625,84780.171875,84678.78125,84797.3359375,84991.078125,84859.1171875,84906.7734375,-0.50732421875,0.020751953125,-0.81591796875,-0.5493163466453552,0.5187987685203552,0.3967284858226776,80.0,1294.0,1.0,M,M,O
84308.015625,84394.828125,84630.5,84529.296875,84648.203125,84841.6796875,84709.625,84757.1953125,-0.505859375,0.02197265625,-0.814208984375,-0.6103515028953552,0.5493163466453552,0.3662109076976776,80.0,1295.0,1.0,M,M,O
84442.125,84529.296875,84764.703125,84663.765625,84782.4921875,84975.796875,84844.0078125,84891.5703125,-0.505615234375,0.02099609375,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,1296.0,1.0,M,M,O
84678.0703125,84765.1484375,85000.6484375,84899.2578125,85017.9921875,85211.6484375,85079.7734375,85127.3359375,-0.504638671875,0.02197265625,-0.815673828125,-0.6713866591453552,0.6103515028953552,0.4577636420726776,80.0,1297.0,1.0,M,M,O
84707.5703125,84794.7421875,85030.15625,84929.03125,85047.5859375,85240.9765625,85108.921875,85156.9296875,-0.506103515625,0.021484375,-0.813232421875,-0.7019042372703552,0.6408690810203552,0.3356933295726776,80.0,1298.0,1.0,M,M,O
84537.34375,84624.15625,84860.0078125,84758.7109375,84877.4453125,85070.65625,84938.6875,84986.7890625,-0.504638671875,0.0205078125,-0.81591796875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,1299.0,1.0,M,M,O
84616.375,84703.640625,84938.6875,84837.9296875,84956.3046875,85149.8671875,85017.8125,85066.0078125,-0.505615234375,0.020263671875,-0.81640625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,1300.0,1.0,M,M,O
84858.4921875,84945.9296875,85180.984375,85079.859375,85198.5078125,85392.515625,85260.46875,85308.65625,-0.506103515625,0.02001953125,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1301.0,1.0,M,M,O
84945.3984375,85032.5703125,85267.6171875,85166.765625,85285.5859375,85479.421875,85346.921875,85395.5625,-0.50634765625,0.02001953125,-0.813720703125,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,1302.0,1.0,M,M,O
84787.140625,84874.3125,85109.7265625,85008.6953125,85127.3359375,85320.90625,85188.578125,85236.6796875,-0.50390625,0.021240234375,-0.812744140625,-0.6408690810203552,0.5493163466453552,0.3662109076976776,80.0,1303.0,1.0,M,M,O
84826.21875,84912.8515625,85148.6171875,85047.40625,85166.0546875,85359.6171875,85227.5625,85275.578125,-0.50537109375,0.01953125,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,1304.0,1.0,M,M,O
85082.1015625,85168.9140625,85403.9609375,85303.46875,85421.84375,85615.5859375,85483.4453125,85531.6328125,-0.506103515625,0.0205078125,-0.8173828125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,1305.0,1.0,M,M,O
85221.75,85308.65625,85543.703125,85442.9453125,85561.40625,85755.0625,85623.0078125,85672.0078125,-0.5029296875,0.021240234375,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.5493163466453552,80.0,1306.0,1.0,M,M,O
85079.4140625,85166.6796875,85402.0,85300.875,85419.4296875,85613.171875,85481.2109375,85529.9375,-0.505859375,0.021484375,-0.8134765625,-0.6103515028953552,0.5493163466453552,0.4272460639476776,80.0,1307.0,1.0,M,M,O
85058.765625,85146.1171875,85381.34375,85280.8515625,85398.953125,85592.703125,85461.09375,85509.015625,-0.505615234375,0.0205078125,-0.8134765625,-0.5493163466453552,0.4882812201976776,0.3967284858226776,80.0,1308.0,1.0,M,M,O
85305.4375,85392.4296875,85628.015625,85527.4375,85645.8984375,85839.734375,85707.5,85755.9609375,-0.505615234375,0.02099609375,-0.81591796875,-0.5798339247703552,0.4577636420726776,0.3356933295726776,80.0,1309.0,1.0,M,M,O
85478.6171875,85565.5234375,85801.109375,85699.8984375,85819.078125,86012.9140625,85880.234375,85929.140625,-0.505126953125,0.02099609375,-0.815673828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1310.0,1.0,M,M,O
85358.453125,85445.1796875,85680.9453125,85579.6484375,85698.3828125,85892.390625,85760.1640625,85808.53125,-0.505126953125,0.02001953125,-0.81396484375,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,1311.0,1.0,M,M,O
85276.734375,85363.640625,85599.40625,85498.6484375,85616.84375,85810.765625,85678.796875,85727.171875,-0.504638671875,0.01953125,-0.81201171875,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,1312.0,1.0,M,M,O
85500.609375,85587.4296875,85823.375,85722.609375,85840.625,86034.640625,85902.5,85951.2265625,-0.505126953125,0.021484375,-0.81396484375,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,1313.0,1.0,M,M,O
85702.671875,85789.484375,86025.25,85924.3984375,86042.6875,86236.703125,86104.1953125,86153.015625,-0.5048828125,0.021728515625,-0.81689453125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,1314.0,1.0,M,M,O
85615.9453125,85703.1171875,85938.703125,85837.5859375,85956.140625,86149.9765625,86017.3828125,86065.9296875,-0.505615234375,0.02099609375,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,1315.0,1.0,M,M,O
85484.7890625,85572.140625,85807.6328125,85706.515625,85825.4296875,86018.90625,85886.5859375,85935.1328125,-0.50439453125,0.018310546875,-0.8154296875,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,1316.0,1.0,M,M,O
85676.296875,85763.5546875,85998.96875,85897.9375,86016.9375,86210.7734375,86078.0,86126.7265625,-0.505859375,0.0185546875,-0.815185546875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,1317.0,1.0,M,M,O
85905.8046875,85993.15625,86228.7421875,86127.8046875,86246.265625,86440.0078125,86307.78125,86356.4140625,-0.506103515625,0.02099609375,-0.815673828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,1318.0,1.0,M,M,O
85867.2734375,85954.6171875,86190.2109375,86088.90625,86207.375,86401.2109375,86268.7109375,86317.703125,-0.50439453125,0.020751953125,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,1319.0,1.0,M,M,O
85696.6796875,85783.8515625,86019.890625,85918.59375,86036.875,86230.7109375,86098.1171875,86147.1171875,-0.504638671875,0.021728515625,-0.814697265625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,1320.0,1.0,M,M,O
85839.2890625,85926.1875,86162.2265625,86060.75,86179.390625,86373.3125,86240.9921875,86289.625,-0.505126953125,0.022705078125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,1321.0,1.0,M,M,O
86088.015625,86175.3671875,86410.7734375,86309.1171875,86428.2109375,86622.046875,86489.71875,86538.8046875,-0.505126953125,0.022705078125,-0.81494140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,1322.0,1.0,M,M,O
86101.9609375,86189.7578125,86425.078125,86323.6015625,86442.515625,86636.171875,86503.8515625,86553.0234375,-0.5068359375,0.02294921875,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,1323.0,1.0,M,M,O
85912.328125,85999.859375,86235.09375,86133.7890625,86252.796875,86446.359375,86314.125,86363.03125,-0.506103515625,0.022216796875,-0.814697265625,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,1324.0,1.0,M,M,O
85996.375,86084.4375,86319.578125,86218.1953125,86337.015625,86531.03125,86398.6171875,86447.5234375,-0.504638671875,0.022216796875,-0.814697265625,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,1325.0,1.0,M,M,O
86255.921875,86343.71875,86579.0390625,86477.6484375,86596.5625,86790.3046875,86657.984375,86706.984375,-0.504150390625,0.021240234375,-0.815673828125,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,1326.0,1.0,M,M,O
86323.515625,86411.3125,86646.8125,86545.3359375,86664.15625,86858.2578125,86725.578125,86774.3046875,-0.5048828125,0.021484375,-0.814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,1327.0,1.0,M,M,O
86132.6328125,86220.6953125,86455.8359375,86354.5390625,86473.359375,86667.1953125,86534.875,86583.6015625,-0.5048828125,0.0205078125,-0.813232421875,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,1328.0,1.0,M,M,O
86152.8359375,86240.6328125,86476.1328125,86374.7421875,86493.4765625,86687.3984375,86555.078125,86604.1640625,-0.506103515625,0.021728515625,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,1329.0,1.0,M,M,O
86409.8828125,86497.5,86733.1796875,86631.703125,86750.25,86944.53125,86812.125,86861.2109375,-0.505859375,0.0234375,-0.8125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,1330.0,1.0,M,M,O
86527.71875,86615.15625,86850.65625,86749.625,86867.9140625,87062.1953125,86929.6953125,86979.046875,-0.505859375,0.02197265625,-0.814208984375,-0.7629393935203552,0.4882812201976776,0.3051757514476776,80.0,1331.0,1.0,M,M,O
86355.96875,86443.2265625,86678.7265625,86577.34375,86696.1640625,86890.4453125,86757.765625,86807.1171875,-0.504638671875,0.021484375,-0.819580078125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,1332.0,1.0,M,M,O
86309.8359375,86397.1875,86632.7734375,86531.203125,86650.2109375,86844.21875,86711.453125,86760.7109375,-0.504150390625,0.02197265625,-0.8154296875,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,1333.0,1.0,M,M,O
86550.7890625,86637.9609375,86873.7265625,86772.0703125,86891.15625,87084.9921875,86952.4921875,87001.21875,-0.505615234375,0.0224609375,-0.814208984375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1334.0,1.0,M,M,O
86711.1796875,86798.9765625,87034.8359375,86932.734375,87051.8203125,87245.8359375,87113.3359375,87162.2421875,-0.506103515625,0.02001953125,-0.816162109375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1335.0,1.0,M,M,O
86574.390625,86662.453125,86897.8671875,86795.765625,86914.9375,87108.8671875,86976.3671875,87025.4453125,-0.505859375,0.01953125,-0.818115234375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,1336.0,1.0,M,M,O
86468.53125,86556.0625,86791.9140625,86690.0859375,86808.9921875,87003.09375,86870.7734375,86919.59375,-0.50439453125,0.022216796875,-0.815185546875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,1337.0,1.0,M,M,O
86679.265625,86766.703125,87002.6484375,86901.0859375,87019.4609375,87214.3671875,87081.7734375,87130.3203125,-0.506103515625,0.020751953125,-0.815673828125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,1338.0,1.0,M,M,O
86876.5859375,86964.203125,87199.8828125,87098.40625,87216.8671875,87411.6875,87278.6484375,87327.734375,-0.50537109375,0.020751953125,-0.811767578125,-0.6103515028953552,0.4577636420726776,0.5187987685203552,80.0,1339.0,1.0,M,M,O
86788.34375,86876.2265625,87111.7265625,87009.984375,87128.984375,87323.3515625,87190.5859375,87239.4921875,-0.5048828125,0.02001953125,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,1340.0,1.0,M,M,O
86634.7421875,86722.625,86958.125,86856.3828125,86975.2890625,87169.390625,87036.7109375,87085.796875,-0.505126953125,0.020751953125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3051757514476776,80.0,1341.0,1.0,M,M,O
86806.4921875,86894.109375,87129.7890625,87028.3125,87146.59375,87341.140625,87208.5546875,87257.4609375,-0.506103515625,0.022216796875,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,1342.0,1.0,M,M,O
87031.796875,87119.234375,87355.1796875,87253.5234375,87371.9921875,87566.453125,87434.0390625,87483.2109375,-0.50634765625,0.022216796875,-0.8134765625,-0.6408690810203552,0.6103515028953552,0.3356933295726776,80.0,1343.0,1.0,M,M,O
87000.5,87087.8515625,87323.7109375,87221.875,87340.875,87535.0703125,87402.390625,87451.921875,-0.50537109375,0.02197265625,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,1344.0,1.0,M,M,O
86817.6640625,86904.75,87140.78125,87038.9453125,87157.6796875,87352.234375,87219.640625,87268.6328125,-0.504638671875,0.021484375,-0.814208984375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,1345.0,1.0,M,M,O
86936.0390625,87023.2109375,87259.25,87157.7734375,87276.328125,87470.78125,87338.4609375,87387.3671875,-0.505615234375,0.021240234375,-0.817626953125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,1346.0,1.0,M,M,O
87176.7265625,87264.2578125,87499.3984375,87398.3671875,87517.2734375,87711.734375,87578.96875,87628.3203125,-0.50732421875,0.02197265625,-0.816162109375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,1347.0,1.0,M,M,O
87205.2421875,87292.8671875,87528.2734375,87426.8828125,87545.796875,87740.34375,87607.578125,87656.84375,-0.50634765625,0.0205078125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.3051757514476776,80.0,1348.0,1.0,M,M,O
87014.09375,87101.53125,87337.296875,87235.9140625,87354.8203125,87549.1953125,87416.3359375,87465.78125,-0.5068359375,0.02001953125,-0.814453125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,1349.0,1.0,M,M,O
87071.8515625,87159.3828125,87395.1484375,87293.7578125,87412.3984375,87607.0390625,87474.09375,87523.7109375,-0.5078125,0.02197265625,-0.814453125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,1350.0,1.0,M,M,O
87318.6171875,87405.9609375,87642.1796875,87540.4296875,87658.8984375,87853.5390625,87721.03125,87770.4765625,-0.5068359375,0.020263671875,-0.814697265625,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,1351.0,1.0,M,M,O
87405.25,87492.5078125,87728.453125,87626.796875,87745.3515625,87939.90625,87807.1328125,87856.6640625,-0.50634765625,0.019775390625,-0.815185546875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,1352.0,1.0,M,M,O
87227.421875,87314.6796875,87550.7109375,87448.8828125,87567.703125,87762.34375,87629.6640625,87678.921875,-0.5048828125,0.021728515625,-0.813232421875,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,1353.0,1.0,M,M,O
87226.2578125,87314.0546875,87549.90625,87447.8984375,87566.984375,87761.359375,87628.765625,87678.296875,-0.5048828125,0.021728515625,-0.815185546875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,1354.0,1.0,M,M,O
87473.9140625,87561.796875,87797.296875,87695.375,87814.5546875,88009.1953125,87876.2421875,87926.046875,-0.5048828125,0.022216796875,-0.812744140625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,1355.0,1.0,M,M,O
87615.984375,87703.6015625,87938.828125,87837.3515625,87956.265625,88151.171875,88018.3125,88067.578125,-0.505126953125,0.02001953125,-0.81494140625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,1356.0,1.0,M,M,O
87469.0,87556.6171875,87792.109375,87690.6328125,87809.7265625,88004.3671875,87871.328125,87920.859375,-0.505126953125,0.020263671875,-0.816650390625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,1357.0,1.0,M,M,O
87413.1171875,87501.0078125,87736.3203125,87634.84375,87754.0234375,87948.578125,87815.4453125,87865.4296875,-0.50537109375,0.02099609375,-0.813232421875,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,1358.0,1.0,M,M,O
87647.1875,87734.53125,87970.2109375,87868.5546875,87987.6484375,88182.375,88049.25,88099.2265625,-0.5029296875,0.019775390625,-0.815185546875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,1359.0,1.0,M,M,O
87829.3046875,87916.65625,88152.3359375,88050.5859375,88169.9453125,88364.2265625,88231.28125,88280.8125,-0.504150390625,0.02001953125,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,1360.0,1.0,M,M,O
87718.890625,87806.328125,88042.1875,87940.53125,88059.53125,88253.8984375,88120.953125,88170.5703125,-0.504638671875,0.0205078125,-0.81591796875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,1361.0,1.0,M,M,O
87609.546875,87696.984375,87933.1953125,87831.09375,87949.734375,88144.6484375,88011.609375,88061.2265625,-0.505615234375,0.022216796875,-0.8154296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,1362.0,1.0,M,M,O
87815.2734375,87902.890625,88138.7421875,88036.5546875,88155.1953125,88350.28125,88217.2421875,88266.953125,-0.50439453125,0.021484375,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,1363.0,1.0,M,M,O
88026.8046875,88114.3359375,88350.015625,88248.359375,88366.8203125,88562.171875,88428.78125,88478.9375,-0.504638671875,0.02099609375,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,1364.0,1.0,M,M,O
87962.1640625,88050.0546875,88285.28125,88183.8984375,88302.71875,88497.8046875,88364.2265625,88414.5625,-0.505615234375,0.02197265625,-0.81201171875,-0.5798339247703552,0.4272460639476776,0.4882812201976776,80.0,1365.0,1.0,M,M,O
