0,1,2,3,4,5,6,7
221012.984375,221132.171875,221349.25,221232.921875,221356.484375,221591.984375,221426.21875,221527.53125
222241.078125,222360.34375,222577.4375,222460.84375,222584.671875,222820.4375,222654.3125,222756.515625
220761.21875,220880.3125,221097.03125,220980.53125,221104.546875,221340.03125,221174.1875,221275.578125
219350.734375,219469.546875,219686.71875,219569.875,219693.875,219929.015625,219763.609375,219864.546875
220657.328125,220776.5,220993.3125,220876.734375,221000.5625,221236.140625,221070.203125,221172.125
222246.71875,222366.421875,222583.328125,222466.828125,222590.21875,222826.15625,222659.78125,222762.5
221152.90625,221272.171875,221489.34375,221372.9375,221496.40625,221732.171875,221565.875,221667.984375
219427.53125,219546.265625,219763.53125,219647.109375,219770.671875,220005.90625,219840.140625,219941.4375
220302.203125,220421.015625,220638.109375,220521.703125,220645.25,220880.578125,220714.8125,220816.375
222148.90625,222268.078125,222485.078125,222368.671875,222492.140625,222728.265625,222561.609375,222664.15625
221525.375,221644.296875,221861.1875,221744.609375,221868.25,222104.640625,221937.90625,222040.0
219605.0,219724.0,219941.09375,219824.671875,219948.59375,220183.296875,220018.15625,220119.0
219987.9375,220107.109375,220323.921875,220207.96875,220331.53125,220566.578125,220401.265625,220502.5625
221965.0,222083.8125,222301.078125,222184.484375,222307.875,222543.90625,222377.609375,222480.0625
221847.875,221966.953125,222184.046875,222067.453125,222190.75,222426.6875,222260.65625,222362.859375
219862.59375,219981.3125,220198.046875,220082.078125,220205.546875,220441.046875,220275.109375,220376.3125
219729.375,219848.109375,220065.265625,219949.046875,220072.328125,220307.828125,220142.25,220243.28125
221705.265625,221824.171875,222041.34375,221924.671875,222048.40625,222284.625,222118.0625,222219.984375
222105.546875,222224.09375,222441.53125,222325.03125,222448.421875,222684.625,222518.15625,222620.34375
220188.296875,220306.9375,220524.203125,220407.96875,220531.53125,220766.765625,220601.171875,220703.015625
219547.703125,219666.15625,219883.328125,219766.921875,219890.921875,220125.890625,219960.578125,220061.78125
221388.578125,221507.59375,221724.484375,221607.984375,221731.90625,221967.3125,221801.375,221903.296875
222276.75,222395.671875,222612.5625,222496.0625,222619.453125,222855.75,222689.546875,222791.65625
220560.671875,220678.96875,220896.046875,220779.640625,220903.109375,221138.6875,220973.46875,221074.3125
219456.859375,219574.78125,219791.953125,219676.171875,219799.734375,220034.34375,219869.5625,219969.96875
221036.5,221154.78125,221371.859375,221255.90625,221379.109375,221614.703125,221449.03125,221550.40625
222352.921875,222471.65625,222688.828125,222572.328125,222695.8125,222931.65625,222765.453125,222867.828125
220950.9375,221069.578125,221287.015625,221170.703125,221294.34375,221529.578125,221363.90625,221465.828125
219459.984375,219578.453125,219795.703125,219679.484375,219803.125,220038.09375,219872.515625,219973.90625
220676.8125,220795.546875,221012.359375,220896.046875,221020.046875,221255.375,221089.4375,221191.4375
222334.0625,222453.421875,222669.875,222553.375,222676.9375,222913.421875,222746.671875,222849.40625
221341.5625,221460.5625,221677.28125,221561.140625,221684.703125,221920.375,221753.984375,221855.921875
219563.609375,219682.25,219899.25,219783.28125,219907.46875,220141.8125,219976.140625,220077.34375
220332.875,220451.6875,220668.6875,220552.546875,220676.640625,220911.421875,220745.921875,220847.046875
222216.40625,222335.5,222552.484375,222436.171875,222560.0,222795.578125,222629.375,222731.65625
221700.703125,221819.703125,222036.609375,221920.015625,222043.484375,222279.4375,222113.140625,222215.59375
219754.40625,219873.3125,220089.953125,219973.71875,220097.1875,220332.59375,220167.015625,220268.234375
220024.6875,220143.953125,220360.40625,220244.171875,220368.0,220603.140625,220437.75,220539.125
