0,1,2,3,4,5,6,7
0.5405063212246571,0.5399924953973044,0.5397776383514372,0.5407184052650632,0.5397814366409612,0.5401590806823294,0.540351164357594,0.5401206496401099
0.5405385261511032,0.5400246382336998,0.5398097734135733,0.5407505313766611,0.5398135032462201,0.5401912308887463,0.5403833622351055,0.540152763024605
0.5405707310775494,0.5400567810700952,0.5398419084757095,0.5407826574882587,0.5398455698514791,0.5402233810951632,0.5404155601126172,0.5401848764091003
0.5406029360039956,0.5400889239064908,0.5398740435378456,0.5408147835998566,0.5398776364567381,0.5402555313015801,0.5404477579901288,0.5402169897935954
0.5406351409304416,0.5401210667428862,0.5399061785999817,0.5408469097114544,0.539909703061997,0.5402876815079969,0.5404799558676404,0.5402491031780907
0.5406673458568877,0.5401532095792816,0.5399383136621179,0.5408790358230523,0.539941769667256,0.5403198317144138,0.5405121537451519,0.5402812165625859
0.5406995507833339,0.540185352415677,0.539970448724254,0.5409111619346502,0.539973836272515,0.5403519819208307,0.5405443516226636,0.5403133299470811
0.5407317557097799,0.5402174952520724,0.5400025837863902,0.5409432880462479,0.540005902877774,0.5403841321272475,0.5405765495001752,0.5403454433315763
0.5407639606362261,0.5402496380884678,0.5400347188485263,0.5409754141578458,0.540037969483033,0.5404162823336643,0.5406087473776867,0.5403775567160716
0.5407961655626722,0.5402817809248633,0.5400668539106624,0.5410075402694436,0.540070036088292,0.5404484325400812,0.5406409452551983,0.5404096701005667
0.5408283704891184,0.5403139237612588,0.5400989889727986,0.5410396663810415,0.5401021026935509,0.5404805827464981,0.54067314313271,0.540441783485062
0.5408605754155644,0.5403460665976542,0.5401311240349348,0.5410717924926393,0.5401341692988099,0.5405127329529149,0.5407053410102216,0.5404738968695572
0.5408927803420106,0.5403782094340496,0.5401632590970709,0.5411039186042371,0.5401662359040689,0.5405448831593318,0.5407375388877331,0.5405060102540524
0.5409249852684567,0.540410352270445,0.540195394159207,0.5411360447158349,0.5401983025093278,0.5405770333657487,0.5407697367652448,0.5405381236385476
0.5409571901949027,0.5404424951068405,0.5402275292213432,0.5411681708274328,0.5402303691145868,0.5406091835721655,0.5408019346427564,0.5405702370230427
0.5409893951213489,0.5404746379432359,0.5402596642834794,0.5412002969390306,0.5402624357198458,0.5406413337785824,0.5408341325202679,0.540602350407538
0.5410216000477951,0.5405067807796313,0.5402917993456154,0.5412324230506285,0.5402945023251047,0.5406734839849993,0.5408663303977795,0.5406344637920332
0.5410538049742412,0.5405389236160267,0.5403239344077516,0.5412645491622263,0.5403265689303637,0.540705634191416,0.5408985282752912,0.5406665771765284
0.5410860099006872,0.5405710664524221,0.5403560694698878,0.5412966752738241,0.5403586355356227,0.540737784397833,0.5409307261528028,0.5406986905610237
0.5411182148271335,0.5406032092888176,0.540388204532024,0.5413288013854219,0.5403907021408816,0.5407699346042498,0.5409629240303143,0.5407308039455189
0.5411504197535796,0.5406353521252131,0.54042033959416,0.5413609274970198,0.5404227687461406,0.5408020848106667,0.540995121907826,0.540762917330014
0.5411826246800258,0.5406674949616085,0.5404524746562962,0.5413930536086177,0.5404548353513996,0.5408342350170835,0.5410273197853376,0.5407950307145093
0.5412148296064717,0.5406996377980039,0.5404846097184324,0.5414251797202154,0.5404869019566585,0.5408663852235005,0.5410595176628491,0.5408271440990045
0.5412470345329179,0.5407317806343993,0.5405167447805684,0.5414573058318133,0.5405189685619175,0.5408985354299173,0.5410917155403607,0.5408592574834997
0.541279239459364,0.5407639234707947,0.5405488798427046,0.5414894319434113,0.5405510351671764,0.5409306856363341,0.5411239134178724,0.5408913708679949
0.5413114443858101,0.5407960663071902,0.5405810149048409,0.541521558055009,0.5405831017724354,0.540962835842751,0.541156111295384,0.5409234842524901
0.5819068283800674,0.5814208398111752,0.5811600998082265,0.5821364753724517,0.5811676362826741,0.5815537389272616,0.5817604972078921,0.5815220861738924
0.616853999492011,0.6163980391863703,0.6160958208278584,0.6171197917768143,0.6161176906718239,0.6165010477350811,0.6167194477503022,0.6164818778389007
0.6638361078011311,0.6634105098944936,0.6630765928428461,0.6641479691473404,0.6631122915719908,0.6634919725310923,0.6637163634377704,0.6634864303583544
0.7364581223963645,0.7360654547406731,0.7357098746304447,0.7368151399628093,0.735750720466043,0.7361344546490576,0.7363572923860315,0.7361370943047183
0.8271462825440513,0.8267894668636895,0.8264226843382236,0.8275402674486545,0.8264580061892953,0.8268546170248502,0.8270695882518925,0.8268588497618683
0.9155156747392277,0.915196188734343,0.9148292205945392,0.9159412321658206,0.9148538320605237,0.9152656643543347,0.9154684885541108,0.9152694635508711
