0,1,2,3,4,5,6
-0.1981855373897132,16.94893928647104,18.0,7.4266838171163085,0.0438155091585829,4247.054198425372,-0.5368842373544749
-4.63697809563159,22.548975424277206,155.0,2.4529183805502712,-0.9043718486241852,11012.635320911093,1.5129402967307035
-5.355099464414832,15.514710825904334,138.0,0.1811784483307649,-0.996446553096794,11047.950274920084,1.3099072390736417
-4.846761469875344,41.725409491891114,229.0,3.6420222759813727,-1.4691793135452138,16304.126559439828,3.2895672003309935
-6.241308953411786,23.620157719783776,98.0,-0.5679975206682886,-1.4551944351201798,15643.523792930475,2.465305074494986
-4.323849457257462,30.952725550846182,185.0,1.704357148698992,-1.6710574647806977,12412.099919967954,3.642289491584969
-3.067017453036004,8.323286053867111,201.0,2.614301169348173,-0.047694291294898904,4432.470527773643,-0.5617259414094931
-7.399495644459417,27.940462960490347,60.0,1.441344053047757,-0.6265712974651385,20673.249688216056,0.32387820137684287
-4.951458729155432,22.110994545262226,27.0,3.04254551676906,-0.4919986760218285,11656.984522947936,0.2826224160701525
-6.003395148628229,26.836011758039707,166.0,2.4618043132217187,-0.7638204533494678,15719.191267153166,1.046544893624838
-5.6341580335470125,23.736267504341402,154.0,1.59682008102732,-0.29438069753067775,13870.001062830936,-0.8050626068690772
-6.789752211325129,24.868868451734816,62.0,0.2218037893145975,-0.5504967972904226,17742.40088573232,-0.6619280687473865
-7.089420638687361,28.791670139135785,51.0,-0.474002116301515,-0.8551692724452284,19762.888782845526,0.390041800017519
-6.790705075112933,31.058777754700998,180.0,-0.7687301233920729,-2.281551055564099,19293.113292966384,7.8210058975082415
-4.2868690407779155,20.83595988533319,14.0,2.8692602361960096,-1.1423028669508664,9803.301514528339,2.8289558086944044
-6.0239231862845255,18.610572264199675,42.0,-1.4111384985779751,-2.4586437413670934,13724.555704613995,7.803463073985414
-1.0763448988094646,22.279862523653374,202.0,5.802274267643876,-0.7589763874337406,5859.595216211634,0.18146512353746402
-2.6205986907064407,32.59789520039445,13.0,4.633179949968046,-1.6297988998698956,9866.358174531688,3.445337355811758
-6.934833389274058,38.52154705924496,232.0,2.5489040374808885,-0.46586123162749726,21653.36529905882,-0.6855919938578143
-3.303109485632349,14.91657454893044,33.0,2.6778167836348215,-1.174743790392713,6456.776705751212,2.847877322791386
-4.16695446688023,38.616511440209216,33.0,2.6812596442939753,-1.5218937486781217,13995.005242315581,3.284210816358942
-3.0158821407386416,35.963686478590965,198.0,3.3708348295649415,-1.5921220359408503,11264.807891354314,3.0764126807192937
-4.942916606467304,45.41570243314577,134.0,4.425465599138135,-1.0619771702227074,17462.031752909003,1.1690580867261824
-4.536844938194485,18.89812207060128,121.0,1.076909468308745,-1.1491142627464603,9870.27101595555,1.1889175623267478
-4.241649360287564,24.285247501044925,72.0,2.010601718167701,-0.8914776321497233,10569.209199168206,0.23269044859818377
-6.523753690259353,30.76141492212301,173.0,1.3858385539620661,-1.237904579630714,18330.194283323886,2.8020108623951785
-3.26731518042428,16.99129351824286,241.0,4.650318792824352,0.012129328692039578,6916.660501618452,0.15100024297264047
-7.176053089199082,33.020595232649846,135.0,-1.1687794173446602,-1.116073626447279,21129.083292913387,2.652699730593109
-15.666283848372997,249.88096301128016,103.0,0.8063191209725853,-1.2423878047735286,123828.35315726823,0.6486064539666478
-5.569144516130174,25.20001940781057,75.0,0.6289615207811278,-2.102677196093885,14053.847512338336,9.932401851350635
