0,1,2,3,4,5,6,7
163557.46875,163667.703125,163892.296875,163780.8125,163904.8125,164125.109375,163973.75,164055.640625
146240.234375,146345.375,146576.125,146465.09375,146588.015625,146805.109375,146655.703125,146732.953125
153365.15625,153472.53125,153700.53125,153589.390625,153712.78125,153930.578125,153780.90625,153859.9375
171627.703125,171739.546875,171962.4375,171850.328125,171974.421875,172195.4375,172043.53125,172127.484375
166906.75,167017.78125,167241.65625,167129.71875,167254.359375,167474.484375,167322.65625,167405.8125
148049.828125,148156.046875,148385.90625,148275.046875,148398.25,148615.234375,148465.484375,148543.703125
150378.78125,150485.359375,150714.421875,150603.46875,150726.84375,150943.9375,150794.625,150873.03125
169561.59375,169672.640625,169895.96875,169784.125,169908.21875,170128.875,169977.421875,170060.65625
169771.25,169882.65625,170105.453125,169993.609375,170117.703125,170339.078125,170187.171875,170270.59375
150645.125,150751.890625,150980.59375,150869.71875,150993.015625,151210.90625,151061.046875,151139.640625
148015.046875,148121.0,148351.125,148240.171875,148362.921875,148579.828125,148430.96875,148508.578125
166838.703125,166949.296875,167173.625,167061.78125,167185.515625,167405.546875,167254.984375,167337.5
171965.03125,172076.703125,172299.59375,172187.828125,172311.3125,172532.9375,172381.046875,172464.90625
153853.234375,153960.875,154188.328125,154077.5625,154200.484375,154419.265625,154269.15625,154348.640625
146449.359375,146554.671875,146784.890625,146674.484375,146797.234375,147014.21875,146864.921875,146942.25
163641.515625,163751.65625,163976.25,163865.203125,163988.859375,164208.625,164057.875,164139.328125
173353.875,173466.078125,173688.796875,173576.859375,173700.59375,173922.421875,173770.421875,173854.5625
157486.203125,157594.734375,157821.296875,157710.15625,157833.984375,158052.859375,157902.390625,157983.203125
145784.15625,145889.21875,146119.96875,146009.109375,146131.875,146348.59375,146199.375,146276.890625
160203.546875,160313.0625,160538.375,160427.6875,160550.625,160770.203125,160619.46875,160700.734375
173851.96875,173964.34375,174186.796875,174074.859375,174198.6875,174420.59375,174268.0625,174352.734375
161276.25,161385.859375,161611.171875,161499.859375,161623.6875,161843.625,161692.171875,161774.25
146060.078125,146165.390625,146396.25,146285.375,146407.953125,146625.125,146475.28125,146553.59375
156729.71875,156838.0,157064.734375,156953.59375,157077.078125,157295.84375,157145.203125,157225.75
173384.09375,173496.125,173718.484375,173606.546875,173730.1875,173952.109375,173799.65625,173884.421875
164941.046875,165051.640625,165275.78125,165164.296875,165287.9375,165508.6875,165356.96875,165439.65625
147230.234375,147335.828125,147566.046875,147455.53125,147578.296875,147795.734375,147645.703125,147723.9375
153427.125,153534.5,153762.21875,153651.359375,153774.734375,153992.703125,153842.59375,153922.34375
171968.515625,172080.28125,172302.984375,172191.046875,172314.96875,172536.078125,172384.53125,172468.578125
168206.984375,168318.125,168541.734375,168429.875,168554.15625,168774.71875,168623.453125,168706.59375
149188.15625,149294.375,149523.875,149412.75,149536.390625,149753.46875,149603.8125,149682.21875
150505.390625,150611.96875,150840.84375,150730.0625,150853.1875,151070.703125,150920.953125,150999.71875
169691.6875,169803.171875,170026.234375,169914.84375,170038.484375,170259.421875,170107.78125,170191.015625
170871.9375,170983.796875,171206.765625,171094.921875,171218.84375,171440.390625,171288.21875,171371.546875
151829.0625,151935.8125,152164.328125,152053.5625,152176.859375,152394.734375,152244.53125,152323.75
148189.125,148294.984375,148525.109375,148414.34375,148537.453125,148754.078125,148604.859375,148683.09375
166750.375,166861.234375,167085.109375,166973.625,167097.53125,167317.5625,167166.296875,167249.078125
172805.375,172917.390625,173140.109375,173028.171875,173152.265625,173373.90625,173221.640625,173305.6875
155019.546875,155127.46875,155354.734375,155244.046875,155367.515625,155586.125,155435.296875,155515.3125
146676.796875,146782.21875,147012.703125,146902.203125,147024.78125,147241.5,147092.28125,147169.609375
163383.390625,163493.546875,163718.484375,163607.265625,163730.734375,163950.234375,163799.578125,163881.125
173917.140625,174029.53125,174251.703125,174139.859375,174263.953125,174485.234375,174332.796875,174417.46875
158587.59375,158696.40625,158922.515625,158811.46875,158935.21875,159154.078125,159003.4375,159084.4375
146092.625,146198.125,146428.609375,146317.921875,146440.5,146656.859375,146508.0,146585.421875
159823.5625,159933.265625,160158.578125,160047.078125,160171.171875,160389.6875,160239.390625,160320.3125
174130.296875,174242.40625,174464.40625,174352.203125,174476.46875,174697.9375,174545.765625,174630.4375
162294.0625,162403.671875,162628.34375,162517.21875,162641.140625,162860.546875,162709.625,162791.25
146490.203125,146595.890625,146826.203125,146715.875,146838.71875,147055.265625,146905.59375,146983.109375
156312.90625,156420.828125,156647.65625,156536.96875,156660.515625,156878.671875,156728.390625,156808.484375
173432.640625,173544.40625,173766.765625,173654.90625,173778.921875,174000.5625,173848.125,173932.4375
165887.765625,165998.1875,166222.0625,166110.75,166234.484375,166455.0625,166303.328125,166385.859375
147825.328125,147931.546875,148161.046875,148050.90625,148173.390625,148390.28125,148240.625,148318.671875
153086.484375,153194.21875,153421.484375,153310.890625,153434.1875,153651.796875,153502.046875,153581.4375
171877.0625,171989.0,172211.34375,172099.59375,172223.234375,172444.4375,172292.796875,172376.84375
169117.234375,169228.828125,169451.796875,169339.953125,169463.953125,169684.96875,169533.25,169616.75
150020.625,150127.203125,150355.8125,150244.859375,150368.15625,150585.59375,150435.65625,150514.6875
150376.90625,150483.9375,150712.28125,150602.21875,150724.96875,150941.6875,150792.5625,150871.421875
169569.375,169680.859375,169903.9375,169792.890625,169916.53125,170137.28125,169985.65625,170069.0625
171780.578125,171892.4375,172115.0625,172003.5625,172127.484375,172348.9375,172196.78125,172280.734375
152925.8125,153033.453125,153261.265625,153150.671875,153274.0625,153491.765625,153341.734375,153421.125
148354.25,148460.46875,148689.890625,148579.5625,148702.5,148919.21875,148770.0,148848.140625
166681.703125,166792.65625,167016.171875,166904.859375,167028.6875,167248.8125,167097.71875,167180.421875
173696.484375,173808.875,174031.140625,173918.9375,174042.84375,174264.765625,174112.40625,174196.984375
156329.71875,156438.078125,156665.078125,156553.765625,156677.0625,156896.109375,156745.8125,156826.28125
147129.828125,147235.5,147466.09375,147354.859375,147477.71875,147694.4375,147545.75,147623.4375
163353.34375,163463.765625,163688.359375,163576.875,163700.703125,163920.375,163769.8125,163851.34375
174695.703125,174808.4375,175030.625,174918.140625,175042.0625,175264.15625,175111.984375,175196.375
159974.65625,160084.453125,160310.203125,160198.625,160321.828125,160541.765625,160391.125,160472.296875
146750.46875,146856.6875,147087.1875,146976.5,147098.796875,147315.796875,147166.484375,147244.359375
159782.796875,159892.40625,160117.984375,160006.9375,160130.5,160349.359375,160199.078125,160279.8125
174708.390625,174821.046875,175043.140625,174930.921875,175054.84375,175276.484375,175124.234375,175209.078125
