0,1,2,3,4,5,6,7
-0.47833464818859284,-0.4785860970628164,-0.4790493528580555,-0.47879885644192655,-0.4790578264485248,-0.4795608884132889,-0.4792100226452476,-0.4794336860245494
-144.54748655733215,-144.56773108107927,-144.56522239331275,-144.5448437336811,-144.54280620184318,-144.5919410675499,-144.55065843363263,-144.61126658665899
-1211.9208252918481,-1212.0850966168725,-1212.060032114326,-1211.8933610324991,-1211.8726659315646,-1212.2866345250472,-1211.9395477053358,-1212.4476787789458
-4615.439441651732,-4616.0511466742555,-4615.950985541259,-4615.324190251251,-4615.240729981684,-4616.837135233795,-4615.50448327545,-4617.437075719637
-10478.378530417636,-10479.742388255992,-10479.502949739444,-10478.087297921149,-10477.892972528094,-10481.5801942747,-10478.51958127392,-10482.893456661684
-15677.57639375246,-15679.58853990814,-15679.20230003226,-15677.080206366256,-15676.781017585581,-15682.442307785901,-15677.780004184588,-15684.289420657282
-16262.870124364043,-16264.933799702882,-16264.478449930546,-16262.26533899769,-16261.918972197054,-16268.047784704639,-16263.06154930797,-16269.761863554628
-12607.903056885392,-12609.475838078883,-12609.040729071501,-12607.332666469414,-12606.967038206905,-12612.049912267115,-12607.986509626167,-12613.143727725776
-9391.633643158066,-9392.747423675304,-9392.364955782057,-9391.13378498917,-9390.727638702925,-9394.729227655513,-9391.560229854918,-9395.437995778027
-9408.847254966742,-9409.872050273932,-9409.57028698063,-9408.345779056654,-9407.91531497517,-9411.770676378273,-9408.654682437827,-9412.657429129835
-10512.616273899273,-10513.67832103142,-10513.550875820138,-10512.084876268591,-10511.722306992944,-10515.76876205952,-10512.410218142779,-10516.976365345949
-10109.409522378206,-10110.361556850561,-10110.491986845609,-10108.910552429912,-10108.696842021189,-10112.515742147347,-10109.293002810446,-10113.739426960654
-9159.514048863188,-9160.353973076119,-9160.682316857756,-9159.08119610051,-9158.99151194236,-9162.533623491892,-9159.512433803917,-9163.565046096846
-9360.43853156371,-9361.345319533259,-9361.700255068266,-9360.020132663614,-9359.944111302591,-9363.69988231375,-9360.481153545366,-9364.584441601339
-9592.584130018864,-9593.54094177309,-9593.813444588228,-9592.139471612514,-9591.984568901711,-9595.980122659743,-9592.571422203142,-9596.693098009071
-8288.391825921926,-8289.174509868886,-8289.386708661697,-8287.96886112352,-8287.720488598656,-8291.365110627796,-8288.310239042332,-8291.766881311021
-6823.909995752391,-6824.514325309954,-6824.723362507123,-6823.58447210242,-6823.279177621993,-6826.418453348474,-6823.868984485257,-6826.600391119346
-7177.219023696225,-7177.909676142138,-7178.137071276696,-7176.98793289695,-7176.6716431268305,-7179.8678454164565,-7177.316888837553,-7180.159304091696
-8156.6601559620685,-8157.48339736826,-8157.755018542943,-8156.426811867212,-8156.142737541896,-8159.618785382448,-8156.817110678454,-8160.132575977654
-7431.230537661808,-7431.866097677634,-7432.224982090718,-7430.878065627165,-7430.653960771612,-7433.842022245062,-7431.238474568732,-7434.360667073812
-5763.69032438574,-5763.965295709637,-5764.383211713315,-5763.158360299395,-5762.979350710908,-5765.527453943613,-5763.453120695076,-5765.9532872025775
-5593.3509134235965,-5593.549508096017,-5593.88520683385,-5592.6842651177285,-5592.497670990276,-5594.894005674409,-5593.000640035256,-5595.435158616627
-6556.943189330068,-6557.379779464873,-6557.503295660339,-6556.290505106954,-6556.074058873284,-6558.738488425615,-6556.677070019661,-6559.488532720929
-6233.878588129141,-6234.467349592467,-6234.413097944816,-6233.393266418686,-6233.214840047512,-6235.730436222091,-6233.7385425412895,-6236.437929513775
-4680.527243641627,-4681.0268443683,-4680.9775464988625,-4680.227241449626,-4680.201423449845,-4682.083591562361,-4680.394797329453,-4682.55789256286
-4290.908071559647,-4291.307564519339,-4291.441223707202,-4290.656433217399,-4290.841928703561,-4292.3937810465795,-4290.674791077854,-4292.806914051879
-5284.764577848942,-5285.129245735008,-5285.5101410032985,-5284.4134705189645,-5284.7731098461045,-5286.466381229495,-5284.4331250398245,-5287.006959731026
-5286.332390345497,-5286.530271911216,-5287.101115898744,-5285.863082490539,-5286.299706098829,-5287.902757375819,-5285.959830551628,-5288.44280288398
-3778.4071497106024,-3778.349583208851,-3778.95513578205,-3777.911203286678,-3778.3114905157245,-3779.422836279041,-3778.0274549119977,-3779.8104612646207
-3083.389020591694,-3083.348969858348,-3083.7972437728445,-3082.9593632679616,-3083.230693052905,-3084.189991587834,-3083.0258194022863,-3084.574303139201
-4023.341141284922,-4023.653572903692,-4023.8556675696072,-4023.023175146277,-4023.129920305977,-4024.544571196776,-4023.0420524099445,-4025.0693740669717
-4376.07955268119,-4376.64464557785,-4376.69818318026,-4375.878282952996,-4375.839329895527,-4377.558278596491,-4375.869959293982,-4377.989694219563
-3022.932880060128,-3023.367621930328,-3023.429893777945,-3022.803108195806,-3022.6457609443005,-3024.0642909379067,-3022.7527605973364,-3024.110477984515
-2037.2679544992927,-2037.4528531817489,-2037.5578136774363,-2037.1220724206544,-2036.8615744707192,-2037.9786669619625,-2037.0160477923696,-2037.8026601143495
-2808.077116196271,-2808.1927996193153,-2808.2661615981733,-2807.860879110586,-2807.5273488358453,-2808.805602420517,-2807.7059707318253,-2808.8351878837466
-3444.866667533432,-3444.9695021929538,-3444.9754798253275,-3444.6246193065135,-3444.272113862342,-3445.6237111619516,-3444.395294471098,-3445.9642617647723
-2314.2145189208272,-2314.1864792944234,-2314.1675008868656,-2314.0328795455025,-2313.7158525403056,-2314.5765464650885,-2313.6922808382183,-2314.9850317916
-1093.4819380069016,-1093.397171548476,-1093.3933040472407,-1093.3671046624959,-1093.1432336597827,-1093.5187198478975,-1092.9939415627061,-1093.8791336884792
-1632.0454825475729,-1632.1715859350938,-1632.1884904663887,-1631.9233971931455,-1631.8728064404033,-1632.3644220750139,-1631.7116125215475,-1632.7816652834183
-2491.6685385045403,-2492.019287213764,-2492.083809822121,-2491.5052485733686,-2491.6919239682043,-2492.3974261963676,-2491.564983250193,-2492.8297419544506
-1636.7290605544138,-1636.9745480853467,-1637.1436122596956,-1636.5566187695833,-1636.9490399281333,-1637.2717582919406,-1636.7972587982174,-1637.4971102252064
-242.48243538111547,-242.41838843295795,-242.69261434703844,-242.29055297298282,-242.74737054014668,-242.497967898644,-242.54383894415218,-242.52937866695675
-498.2374245102585,-498.0219610568681,-498.30712957974606,-497.9503452753056,-498.31394236207916,-498.0860311165379,-498.12675979681035,-498.2231677025727
-1513.671868820071,-1513.4869952455829,-1513.6805696092747,-1513.276201013928,-1513.4902322926478,-1513.6173759278436,-1513.3726328113498,-1513.9515555957798
