0,1,2,3,4,5,6
1.972675605212915,8.74470459133553,80.0,6.718475842620041,-0.7726815982679766,3159.038408684418,0.855856462215189
-3.5701340487886686,40.68560640675,143.0,3.3562999385988808,-1.3749705486152177,13357.865883267543,1.8032071955990006
-2.71715090762399,10.938976084594962,71.0,2.635343553949338,-0.07829823881541043,4580.471284849209,-0.8344916780119949
1.2449734216939865,4.420987710476673,19.0,4.479049265083242,-0.3988248893183321,1492.7366328002763,-0.4030074309559031
-2.451896476092305,19.985649837437286,73.0,1.4257010332936586,-3.0703922441271625,6499.361541727788,13.105043445111694
0.8469641155434247,26.75629401451405,212.0,6.9768586761990745,-0.7602423790539237,6868.410556883076,-0.1943410275071824
-2.7996131212328623,15.43545525170031,39.0,1.4903320434798084,-0.41296672844447263,5818.32222006988,-0.020103982178461433
0.9489426709205725,15.832700654549946,215.0,7.048822056151968,-0.0217377408487223,4183.298211810955,-0.9778146037355908
-1.7253524553094919,11.090275464311748,175.0,2.1157631475853647,-0.8495441563067702,3516.77913983856,-0.3409905621189595
-1.252680542346974,26.838072401104174,131.0,4.63729344727135,-0.49286363420046864,7101.820235569723,-1.2794935123520836
-1.630707893859672,72.41384543488684,161.0,8.184894064168493,-0.873023282970841,18768.26341749577,0.12386663611089244
1.5073918221734242,22.147105392795893,82.0,5.993176009401337,-1.2942266961224347,6104.833874587802,0.8329002118511801
-1.0380955199281992,24.05630375465309,141.0,3.582716246734543,-2.7873021535446365,6283.486515787021,10.638555707311593
-2.553150718523118,18.19495663716655,209.0,3.400782428661126,-1.1275763499727747,6178.383807165416,0.9502934868277286
-0.7651384591274989,18.256861733542927,201.0,3.920319431693623,-2.1764398784806804,4710.574648794733,5.340283919721834
-6.2394569362324965,44.44291977991698,61.0,2.73483088011695,-0.44121344175074223,20843.435659754196,-0.7580745847485484
-1.6995931544375185,8.498552050695775,83.0,2.2918878561170715,-0.49351948516275757,2846.792235326662,-0.3069590177137562
-4.2796914223969305,41.1472659348309,229.0,4.422243531636442,-0.08749408251968192,14865.75615144219,-1.1845037057998498
-1.5227942581288978,44.06449555703545,186.0,6.941241154643848,-0.47297732066442233,11595.849477406446,-0.9381338661115528
-4.131181358513339,30.45111353886154,205.0,3.4344352903164665,-1.3822127968477758,11879.443238947413,3.2005978789005116
-2.366942114333351,30.669276486339044,217.0,5.1475728327642685,-1.0071607796243327,9067.92286473597,1.3067340102267906
-3.5642056557335393,20.266223370402244,90.0,4.283923515056969,-0.30860441625448803,8242.446331691299,0.09153621061766559
-0.5547886496622179,30.734793779412175,59.0,5.847695187977822,-1.7005410135156047,7760.646056301551,5.2177260653490425
-0.87613368186141,25.542374226968846,239.0,7.2466747455971445,-0.46268180875617276,6577.496113865218,-0.23423886558272278
-0.45346480163674446,26.099306379731562,200.0,4.206868255191542,-1.214973833678348,6576.2341765137535,0.7869668931230667
-2.515339569961514,20.512319287902706,11.0,4.126867273814287,-0.5962646366483644,6709.813110029219,-0.1350908581235193
-5.99904757655088,10.946280743223106,153.0,0.1832798362027484,0.0061837041335777235,11733.713142236023,-0.7853435644019231
-8.232583305393858,25.54928744707088,144.0,0.04215979815023182,-0.326008539682583,23331.17883183014,-0.6129122606114921
-9.424004183799427,18.35537757741672,48.0,-4.861675341280963,-0.1844130216030968,26791.80810842145,-0.7800734443484254
-3.0377057324275185,8.309540394549666,183.0,1.6609633316042864,0.02009796971741615,4384.299127843167,-1.1223874681347443
0.2917746833270832,6.147688916815738,156.0,5.034608623378666,0.1104611589925829,1558.2053456615893,-0.7805664375304668
-1.9609483299030743,17.30727466379589,144.0,-0.1615242984170871,-0.3082203217286041,5288.148254086385,-0.0694482892583328
-2.9464872602553664,53.40287737226695,6.0,6.297966328192888,-0.9793121505990176,15521.166136778533,0.8475832068272853
-3.9899982687351203,43.706524817538266,106.0,2.8405803780874144,-1.7008556775974466,14906.65275051188,3.767168689472669
-3.415982110787579,12.650667906259978,1.0,1.513673652836063,-0.7869010126189324,6079.9004218701875,-0.1260103348442625
-6.204502856396674,47.86316763684669,63.0,3.089258901561038,-1.3662163519956088,21589.7558329703,3.3101641315046484
-3.1334276255197806,38.344482095314326,228.0,4.7431871577921445,-0.6360915506389322,12040.712694921216,-0.4160614627054051
-7.984217207946181,45.030295123062054,42.0,3.697807699853702,-0.7763868832066982,27194.50488668149,2.319181188112249
