0,1,2,3,4,5,6,7
-2.7499178396612027,-2.749939654910106,-2.749947355653242,-2.7499349727839864,-2.7499244649619614,-2.749944197253082,-2.7499564180939773,-2.749961828747769
-2.749803640608291,-2.7498254360398535,-2.749833164712595,-2.7498207750139048,-2.749810262488261,-2.749829994681748,-2.7498422209951388,-2.749847634097052
-2.749689441555379,-2.7497112171696005,-2.7497189737719476,-2.7497065772438236,-2.7496960600145597,-2.749715792110414,-2.7497280238963,-2.7497334394463357
-2.7495752425024667,-2.7495969982993476,-2.7496047828313004,-2.7495923794737416,-2.749581857540859,-2.7496015895390804,-2.7496138267974617,-2.7496192447956194
-2.7494610434495548,-2.7494827794290946,-2.749490591890654,-2.74947818170366,-2.7494676550671584,-2.749487386967746,-2.749499629698623,-2.749505050144903
-2.749346844396643,-2.7493685605588416,-2.7493764009500063,-2.749363983933579,-2.749353452593458,-2.749373184396412,-2.7493854325997846,-2.749390855494186
-2.7492326453437306,-2.749254341688589,-2.749262210009359,-2.749249786163497,-2.7492392501197567,-2.7492589818250788,-2.749271235500946,-2.7492766608434698
-2.7491184462908187,-2.7491401228183365,-2.749148019068712,-2.749135588393415,-2.7491250476460563,-2.749144779253745,-2.7491570384021076,-2.7491624661927534
-2.749004247237907,-2.749025903948083,-2.749033828128065,-2.7490213906233336,-2.7490108451723554,-2.749030576682411,-2.7490428413032686,-2.749048271542037
-2.748890048184995,-2.74891168507783,-2.748919637187418,-2.7489071928532525,-2.748896642698655,-2.748916374111077,-2.74892864420443,-2.74893407689132
-2.7487758491320826,-2.7487974662075776,-2.7488054462467706,-2.748792995083171,-2.748782440224954,-2.7488021715397433,-2.7488144471055915,-2.748819882240604
-2.7486616500791707,-2.7486832473373246,-2.7486912553061233,-2.748678797313089,-2.748668237751254,-2.7486879689684094,-2.748700250006753,-2.7487056875898874
-2.748547451026259,-2.7485690284670716,-2.7485770643654766,-2.7485645995430072,-2.748554035277553,-2.748573766397075,-2.7485860529079145,-2.748591492939171
-2.7484332519733465,-2.748454809596819,-2.7484628734248293,-2.7484504017729257,-2.7484398328038524,-2.748459563825741,-2.748471855809076,-2.7484772982884547
-2.7483190529204347,-2.7483405907265666,-2.748348682484182,-2.748336204002844,-2.748325630330152,-2.748345361254408,-2.7483576587102374,-2.748363103637738
