0,1,2,3,4,5,6,7
130010.5390625,130108.703125,130345.6328125,130236.5546875,130357.2578125,130568.4375,130423.6875,130493.78125
136989.109375,137090.9375,137324.75,137215.3125,137337.0,137550.234375,137403.421875,137476.734375
155304.578125,155413.75,155639.5,155529.171875,155652.734375,155870.875,155721.390625,155800.875
150778.34375,150885.8125,151113.625,151003.390625,151125.96875,151343.9375,151194.265625,151272.859375
131934.484375,132033.8125,132269.671875,132160.421875,132281.296875,132493.640625,132347.640625,132418.796875
134098.21875,134199.078125,134434.03125,134324.421875,134445.296875,134658.09375,134512.09375,134584.0625
153282.28125,153390.375,153617.5625,153506.953125,153629.984375,153847.875,153698.015625,153777.421875
153678.890625,153787.078125,154014.171875,153903.484375,154026.6875,154244.921875,154094.984375,154174.390625
134597.65625,134698.140625,134933.375,134823.9375,134944.546875,135157.703125,135011.515625,135083.75
131792.15625,131891.484375,132127.6875,132018.625,132138.953125,132350.671875,132205.484375,132276.828125
150552.6875,150659.890625,150888.046875,150777.90625,150900.75,151117.734375,150968.609375,151047.109375
155840.65625,155949.828125,156175.84375,156065.15625,156188.8125,156407.140625,156256.9375,156337.40625
137797.265625,137899.1875,138132.890625,138023.1875,138145.046875,138358.28125,138211.484375,138285.515625
130206.3359375,130304.953125,130541.6171875,130432.8046875,130553.328125,130764.234375,130619.484375,130690.1171875
147281.640625,147387.328125,147617.09375,147507.125,147629.53125,147845.890625,147697.296875,147774.453125
157112.296875,157221.828125,157447.390625,157336.703125,157460.359375,157678.953125,157528.9375,157609.125
141317.296875,141420.5625,141653.203125,141543.140625,141665.09375,141879.84375,141732.0625,141807.34375
129455.5859375,129553.578125,129790.6875,129681.875,129802.484375,130013.21875,129868.5625,129938.65625
143725.203125,143829.1875,144060.671875,143950.78125,144072.828125,144287.578125,144139.796875,144216.234375
157447.125,157556.296875,157782.046875,157670.828125,157795.015625,158013.078125,157863.40625,157944.234375
144963.40625,145068.109375,145299.21875,145188.71875,145311.203125,145527.125,145378.53125,145454.96875
129638.25,129736.59375,129973.4296875,129864.4453125,129985.1484375,130196.328125,130050.859375,130121.4921875
140144.109375,140247.28125,140479.734375,140369.953125,140491.984375,140706.03125,140558.765625,140633.609375
156845.6875,156955.125,157180.6875,157070.0,157193.390625,157412.078125,157262.234375,157342.34375
148523.234375,148629.625,148859.140625,148748.625,148871.03125,149088.203125,148939.15625,149016.9375
130754.8515625,130853.6484375,131090.484375,130981.5,131101.84375,131313.015625,131168.359375,131239.171875
136810.390625,136911.859375,137145.921875,137036.671875,137158.09375,137370.96875,137224.609375,137298.015625
155383.796875,155492.515625,155718.265625,155608.46875,155731.671875,155949.828125,155800.078125,155880.0
151773.453125,151881.265625,152108.8125,151998.21875,152120.96875,152338.765625,152189.546875,152268.21875
132759.265625,132859.140625,133094.71875,132985.109375,133106.078125,133318.234375,133172.859375,133244.203125
133954.546875,134054.6875,134289.734375,134180.484375,134301.359375,134513.875,134368.328125,134439.9375
153163.453125,153271.375,153498.375,153387.78125,153510.984375,153728.6875,153579.5625,153658.234375
154514.046875,154622.765625,154848.78125,154738.265625,154861.75,155080.25,154930.40625,155009.796875
135523.015625,135623.859375,135858.734375,135749.03125,135870.09375,136083.6875,135937.140625,136009.75
131775.078125,131874.21875,132110.171875,132001.1875,132121.890625,132333.6875,132188.21875,132259.03125
150315.125,150422.234375,150650.234375,150540.171875,150662.75,150880.0,150730.6875,150808.84375
156534.1875,156643.359375,156869.109375,156758.515625,156881.8125,157100.765625,156950.65625,157030.484375
138850.5625,138952.484375,139186.203125,139076.5,139198.0,139412.484375,139264.703125,139339.34375
130408.9375,130507.546875,130744.390625,130635.1328125,130755.65625,130967.1953125,130821.8125,130892.8046875
147047.84375,147153.25,147383.46875,147273.0625,147395.1875,147611.734375,147462.875,147540.109375
157727.859375,157837.65625,158062.515625,157952.28125,158075.484375,158294.890625,158143.96875,158224.96875
142535.203125,142638.921875,142870.75,142760.78125,142882.734375,143098.46875,142949.96875,143025.78125
129954.4765625,130052.6484375,130289.578125,130180.9453125,130301.1953125,130512.203125,130367.09375,130437.9921875
143584.3125,143688.203125,143919.484375,143809.703125,143931.46875,144146.765625,143998.796875,144074.875
157997.34375,158107.03125,158331.8125,158221.125,158344.765625,158563.734375,158413.703125,158494.34375
146312.828125,146418.421875,146648.640625,146537.953125,146660.890625,146877.4375,146728.21875,146805.640625
130455.875,130554.7578125,130791.328125,130682.34375,130802.953125,131014.578125,130869.3828125,130940.015625
140156.0,140259.609375,140491.71875,140382.546875,140503.875,140718.28125,140571.109375,140645.5
157329.828125,157439.703125,157665.015625,157554.5,157677.96875,157896.671875,157746.375,157826.921875
149925.140625,150032.15625,150260.859375,150150.4375,150273.375,150490.546875,150341.5,150419.375
131835.0625,131934.390625,132171.328125,132061.796875,132182.5,132394.125,132249.015625,132320.359375
136954.859375,137056.703125,137291.03125,137181.25,137303.015625,137515.984375,137369.625,137442.9375
155752.0625,155860.875,156086.890625,155976.203125,156100.203125,156318.359375,156168.78125,156248.265625
153105.078125,153212.546875,153440.0,153329.484375,153453.046875,153670.84375,153521.09375,153600.03125
133985.21875,134085.078125,134320.484375,134211.140625,134332.65625,134544.640625,134398.984375,134470.875
134197.734375,134297.953125,134533.453125,134423.671875,134545.171875,134757.15625,134611.78125,134683.65625
153353.8125,153461.359375,153688.71875,153577.953125,153701.328125,153918.953125,153769.375,153848.5
155641.46875,155749.734375,155976.109375,155865.6875,155989.078125,156207.765625,156057.296875,156137.40625
136784.453125,136885.390625,137119.828125,137010.390625,137131.453125,137345.390625,137198.234375,137271.8125
132079.5,132178.484375,132414.59375,132305.4375,132426.046875,132638.03125,132492.65625,132564.0
150330.6875,150437.890625,150666.234375,150555.71875,150678.578125,150895.5625,150746.609375,150824.84375
157417.359375,157527.328125,157752.265625,157641.5,157765.59375,157984.28125,157833.984375,157914.453125
140094.390625,140197.125,140430.296875,140320.140625,140442.1875,140656.859375,140508.96875,140583.890625
130785.609375,130884.4921875,131121.234375,131012.34375,131132.6875,131344.125,131198.75,131269.828125
146910.6875,147016.90625,147246.5,147136.625,147259.203125,147475.03125,147326.53125,147403.59375
158343.703125,158453.671875,158678.53125,158568.015625,158691.671875,158910.890625,158760.328125,158840.796875
143722.4375,143826.59375,144057.984375,143947.828125,144070.328125,144286.0625,144137.734375,144213.734375
130419.84375,130518.8125,130755.5625,130646.84375,130767.453125,130978.546875,130833.53125,130903.984375
143349.4375,143454.046875,143685.609375,143575.8125,143697.671875,143912.96875,143764.546875,143840.453125
158361.484375,158471.734375,158696.5,158585.984375,158709.734375,158928.59375,158778.21875,158858.859375
147424.875,147531.09375,147760.78125,147650.71875,147773.015625,147989.828125,147840.96875,147918.125
131039.25,131138.234375,131374.890625,131265.8125,131386.0625,131598.046875,131452.765625,131523.84375
139891.890625,139994.96875,140227.78125,140118.0,140239.40625,140453.71875,140306.640625,140381.125
157477.53125,157587.234375,157812.359375,157701.9375,157825.578125,158044.09375,157894.25,157974.625
150961.984375,151069.015625,151297.09375,151186.578125,151309.78125,151527.40625,151378.265625,151456.40625
132576.78125,132675.9375,132911.96875,132802.71875,132923.59375,133136.03125,132990.296875,133061.8125
136775.515625,136876.71875,137110.53125,137001.53125,137122.859375,137335.921875,137189.5625,137262.78125
155751.796875,155860.953125,156086.890625,155976.5625,156100.125,156318.359375,156168.421875,156248.09375
154086.765625,154195.296875,154422.125,154311.71875,154435.0,154653.78125,154503.3125,154582.609375
134944.109375,135044.6875,135279.734375,135170.921875,135291.8125,135505.40625,135358.5,135430.828125
134208.546875,134309.5,134544.640625,134435.375,134556.53125,134769.21875,134623.3125,134695.015625
153312.953125,153421.578125,153648.21875,153537.984375,153661.640625,153879.15625,153729.9375,153808.265625
156597.765625,156707.109375,156932.59375,156822.171875,156945.828125,157165.046875,157014.75,157094.421875
137979.296875,138081.390625,138315.375,138205.578125,138327.171875,138541.484375,138394.234375,138467.8125
132364.171875,132463.6875,132699.625,132590.46875,132711.34375,132923.140625,132777.5,132849.203125
150320.3125,150427.421875,150655.5,150545.359375,150668.015625,150884.921875,150736.0625,150814.296875
158334.046875,158443.921875,158668.421875,158558.0,158681.75,158900.703125,158750.859375,158830.96875
141481.453125,141584.984375,141817.09375,141707.46875,141829.421875,142044.359375,141896.84375,141971.765625
131349.859375,131449.09375,131685.390625,131576.328125,131697.5625,131908.828125,131763.453125,131834.4375
146952.359375,147058.21875,147287.625,147177.390625,147300.5,147516.609375,147367.734375,147444.984375
159168.484375,159278.8125,159503.21875,159392.359375,159516.625,159735.671875,159585.03125,159666.203125
145208.109375,145312.71875,145543.65625,145433.59375,145556.0,145771.921875,145623.328125,145700.125
131234.78125,131333.765625,131570.234375,131461.34375,131581.859375,131793.484375,131648.109375,131719.1875
143426.859375,143530.921875,143762.21875,143652.515625,143774.65625,143990.03125,143841.703125,143917.796875
159020.0625,159130.21875,159354.796875,159244.03125,159368.03125,159587.34375,159436.609375,159517.4375
148884.34375,148991.109375,149220.078125,149110.015625,149232.765625,149449.84375,149300.359375,149377.96875
131994.5625,132093.984375,132330.640625,132221.21875,132341.90625,132553.984375,132408.34375,132479.515625
139960.015625,140063.09375,140296.453125,140186.296875,140308.4375,140522.390625,140375.484375,140449.421875
157897.296875,158007.078125,158232.5625,158121.703125,158245.796875,158464.3125,158314.1875,158394.75
152274.3125,152382.046875,152609.9375,152499.078125,152622.640625,152840.609375,152690.578125,152769.625
133610.328125,133710.28125,133946.140625,133836.625,133958.03125,134170.28125,134024.28125,134096.53125
136836.671875,136938.140625,137172.578125,137062.953125,137184.546875,137397.78125,137251.15625,137324.296875
155924.96875,156034.046875,156259.71875,156149.65625,156272.9375,156491.359375,156341.703125,156421.1875
155187.984375,155296.890625,155523.625,155412.9375,155536.3125,155754.65625,155604.8125,155684.375
136012.875,136114.0,136348.859375,136239.078125,136360.484375,136573.8125,136427.28125,136500.5
134294.734375,134395.5,134630.46875,134521.390625,134642.09375,134854.703125,134709.140625,134781.296875
153261.890625,153370.4375,153597.265625,153487.109375,153610.40625,153827.75,153678.359375,153757.484375
157470.8125,157580.609375,157805.640625,157695.234375,157818.96875,158037.921875,157887.09375,157967.921875
139073.28125,139175.734375,139409.265625,139299.390625,139421.34375,139635.46875,139487.765625,139562.421875
132526.8125,132626.671875,132862.703125,132753.546875,132874.78125,133086.578125,132940.671875,133012.375
150105.734375,150213.296875,150441.375,150331.40625,150454.421875,150671.328125,150522.109375,150600.078125
158977.59375,159087.5625,159312.15625,159201.734375,159325.5625,159544.609375,159394.234375,159475.140625
142590.8125,142694.078125,142926.0,142816.203125,142938.078125,143153.453125,143005.390625,143081.125
131644.1875,131743.25,131979.453125,131870.296875,131991.171875,132203.25,132057.59375,132128.671875
146656.15625,146761.65625,146991.78125,146881.640625,147004.125,147220.484375,147071.71875,147148.609375
159606.125,159716.1875,159940.953125,159830.265625,159954.28125,160173.140625,160022.671875,160103.59375
146327.21875,146432.453125,146663.125,146552.703125,146675.546875,146891.734375,146742.703125,146819.671875
131715.796875,131814.859375,132051.4375,131942.4375,132063.5,132275.3125,132129.578125,132200.828125
143158.015625,143261.546875,143493.203125,143383.40625,143505.984375,143720.65625,143572.859375,143648.671875
159311.171875,159420.515625,159645.375,159534.515625,159659.140625,159877.46875,159727.453125,159808.1875
150035.734375,150142.484375,150370.921875,150260.5,150383.703125,150600.875,150451.484375,150529.4375
132735.296875,132834.90625,133071.03125,132961.859375,133082.65625,133294.984375,133149.34375,133220.515625
139838.328125,139941.15625,140173.96875,140064.625,140186.296875,140400.609375,140253.265625,140327.75
158118.390625,158227.734375,158452.859375,158342.359375,158465.921875,158684.875,158534.578125,158615.046875
153465.921875,153573.84375,153800.65625,153690.421875,153813.625,154031.78125,153881.671875,153961.140625
134643.078125,134743.390625,134978.53125,134869.265625,134990.5,135203.46875,135056.9375,135129.796875
136944.671875,137046.0625,137280.21875,137170.6875,137292.28125,137505.609375,137358.8125,137432.296875
156124.625,156233.78125,156459.625,156349.03125,156473.03125,156691.1875,156540.984375,156620.640625
156387.203125,156496.375,156722.75,156611.890625,156735.890625,156954.140625,156803.578125,156884.046875
137295.6875,137396.984375,137631.765625,137522.0625,137643.484375,137857.4375,137710.0,137783.765625
134631.453125,134731.5,134967.078125,134857.921875,134978.96875,135191.671875,135045.140625,135118.0
153431.765625,153540.046875,153766.953125,153656.625,153780.015625,153997.53125,153847.59375,153927.0
158584.296875,158694.171875,158919.296875,158808.53125,158932.359375,159151.40625,159000.484375,159081.484375
140489.921875,140592.84375,140825.921875,140716.21875,140837.984375,141053.015625,140904.78125,140979.796875
133039.28125,133138.703125,133374.390625,133265.390625,133386.640625,133598.890625,133452.796875,133524.671875
150194.15625,150301.0,150529.265625,150419.203125,150541.953125,150759.03125,150609.90625,150687.953125
159897.140625,160007.203125,160231.609375,160121.015625,160244.765625,160464.171875,160313.421875,160394.609375
144014.625,144118.78125,144350.171875,144239.65625,144362.421875,144578.328125,144429.5625,144505.640625
