Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
-13.31025987596532,-8.66428463431314,-8.78032332427782,-6.515522658218377,-8.169134632688047,-8.603846728402488,-6.3293708982513275,-2.791565660248106,g
-13.712737185287121,-8.316461573193482,-9.418799759167424,-6.613915677629954,-8.74135982269209,-8.273265375456822,-7.384868593341072,-0.9095802621640138,g
-14.341680791677422,-8.08548976699467,-10.299214080573833,-7.016635881337249,-9.564054423933978,-8.039241376507,-5.858204661742902,0.2915833455111404,g
-15.16303482692104,-8.030262678071843,-11.306214170303793,-7.778830631461804,-10.53390460217939,-8.129260567027975,-3.3121156846118334,0.7333212673851285,g
-16.13982261573836,-8.103473475422414,-12.283088119604175,-8.90367018621132,-11.508323352072528,-8.538507031858156,-1.8526098174653671,0.4478848012755681,g
-17.21806086005838,-8.165068161208314,-13.066582921249315,-10.26446038473715,-12.333698503644,-9.0390448434751,-2.544774588074909,-0.45997514269892054,g
-18.298801448680543,-8.058568718141334,-13.527908101952935,-11.600291996078964,-12.875519065924447,-9.3565990627045,-4.656521913514771,-1.840541131767307,g
-19.235349792358697,-7.7157146225440245,-13.610173198211786,-12.609409579522865,-13.050055466460254,-9.383420759144542,-6.38817774951189,-3.510859001046253,g
-19.876705307418277,-7.222235896282365,-13.346254414628888,-13.08834334108739,-12.853873387405704,-9.253160526055947,-6.420728852415655,-5.268842290792582,g
-20.131919321922588,-6.7866868155587,-12.843369984284944,-13.023260801866982,-12.37649373331699,-9.220634046628806,-4.916030662296552,-6.922983578747681,g
-19.999639587783822,-6.610966456127626,-12.227787069334669,-12.565585506500863,-11.764988837240065,-9.456667491865426,-3.2154722557983453,-8.327872829969923,g
-19.53246326895578,-6.7384731746842945,-11.567701416250967,-11.908432391521709,-11.132249582109923,-9.92400418604736,-2.6772934513084232,-9.40417986894791,g
-18.769695282853302,-6.994734405536825,-10.829600291378108,-11.161459539592673,-10.471864795929063,-10.413631101492873,-3.6899737096314906,-10.132832503273665,g
-17.70857881586883,-7.084725876581251,-9.922286016165334,-10.321243639012835,-9.67415025116264,-10.695579858552424,-5.553931070086768,-10.530201914120404,g
-16.34996026838565,-6.791491998954074,-8.811399752182137,-9.343890146344807,-8.655248228737369,-10.67121735926585,-7.1614292017773,-10.61620125908175,g
-14.779896906216953,-6.130216111575182,-7.608315974787035,-8.23437271046364,-7.488536044686661,-10.424578863140539,-7.853974426138518,-10.383826407761775,g
-13.207033746282258,-5.339122340358352,-6.548559456586358,-7.0668919066582445,-6.4131880290781975,-10.140678541624027,-7.7991520962611345,-9.781700301876324,g
-11.908393605511607,-4.7170186819642455,-5.87538132922803,-5.934461514216656,-5.710919833022484,-9.954806415929921,-7.681216101203432,-8.729170990727653,g
-11.113802292150677,-4.434330096051573,-5.7248122928252085,-4.896746224671086,-5.555883409099872,-9.85003511550224,-8.087537256259814,-7.174810129434038,g
-10.910860959993284,-4.452010585026011,-6.090862184077054,-3.981949720411239,-5.945167045138699,-9.674494927285753,-9.163109298099947,-5.173966681074885,g
-11.234446422737687,-4.588076513496842,-6.872301159176334,-3.229426674787266,-6.738829191496163,-9.245756041957353,-10.715224947659411,-2.927949050437192,g
-11.938020960956964,-4.6653649137750035,-7.9495260245076125,-2.7147569615518554,-7.7663428443135105,-8.453816377967867,-12.447666049577425,-0.7399751538038627,g
-12.887819499045102,-4.63536197685122,-9.240112342006693,-2.5202062543610877,-8.9270226443467,-7.308113566653299,-13.98142871562877,1.0947559906419708,g
-14.016571407545133,-4.609138522631696,-10.71102803505131,-2.6747256999649935,-10.223198056983074,-5.931857482746122,-14.739608181471132,2.388288838597931,g
-15.314203837253576,-4.793192327499906,-12.35829711709695,-3.12898037963118,-11.714958936514497,-4.52347927878124,-14.03817281526327,3.075735767213109,g
-16.778962038938836,-5.37822197258431,-14.18110976159507,-3.806466952031701,-13.444672974219191,-3.296253662784495,-11.485518488082572,3.1463820470464605,g
-18.36857431946978,-6.4408032191443665,-16.162373344360617,-4.691423732581985,-15.388596669443876,-2.4128438535693353,-7.375533307942305,2.566312835495992,g
-21.44452406193766,-9.540469990855112,-20.285454475297115,-7.370289418600964,-19.444656433688245,-1.8611839478680536,1.545211004927425,-0.7072856980901119,g
-22.596923846448107,-11.105710376550162,-22.074013807426006,-9.165733372193994,-21.169974151290084,-2.0887998814977387,4.696095320940297,-3.2159294307127255,g
-23.302225459875693,-12.40182368242882,-23.377759892950838,-10.976325147568128,-22.4304175001081,-2.5509185861093013,7.030527311106542,-5.895734942588035,g
-23.302225459875693,-12.40182368242882,-23.377759892950838,-10.976325147568128,-22.430417500108103,-2.5509185861093018,7.030527311106541,-5.895734942588034,g
-23.51012682423341,-13.362634834984863,-24.057262916786335,-12.433596062853244,-23.134936468339745,-3.2210974034057474,9.150492765669036,-8.320780928483938,g
-23.247821561827145,-14.012312832804065,-24.118040669402134,-13.246838307930336,-23.30895216683691,-4.103501331120508,11.175608387127953,-10.136152879916645,g
-22.579584773088598,-14.357077308687696,-23.665792468705042,-13.343745450059155,-23.028773539067195,-5.152199226183351,12.329744656876104,-11.152477847777035,g
-21.569814999552403,-14.30627212814242,-22.810742608168784,-12.886021403978765,-22.340382547114707,-6.20044526136653,11.495051221351606,-11.34962159096333,g
-20.27541761700759,-13.703008363985713,-21.603808867122037,-12.15842420695528,-21.23699394828381,-6.990460932473146,8.31874302904061,-10.819440715695235,g
-18.75201057133461,-12.439811875444025,-20.036496119426282,-11.397113385230252,-19.694661254347206,-7.304317837758633,3.8011018015451343,-9.702651193716445,g
-17.04413848045158,-10.552660264350425,-18.077683400964634,-10.65674811629451,-17.711903129581323,-7.087648060866345,-0.2809662224429282,-8.150822485143953,g
-15.159941039242023,-8.209010844424117,-15.711575227241903,-9.799617931472163,-15.320295144792897,-6.45727874232765,-2.648890218090114,-6.310954276479313,g
-13.065715346387734,-5.604569713444588,-12.962081675875458,-8.615167275262257,-12.575466384080613,-5.592678185737778,-3.375597055396755,-4.320498934707638,g
-10.729999886463874,-2.8645260359931335,-9.904124890553856,-6.988091848307354,-9.550335989755729,-4.609920580329455,-3.601831654309991,-2.3097936626073134,g
-8.198840176209902,-0.03720397087534906,-6.666549484607072,-5.001057890877794,-6.343180520459065,-3.5173082868473573,-4.403909466001593,-0.4100335122199666,g
-5.638421697887578,2.8211344463467958,-3.426800446887164,-2.907360889393784,-3.097133886087287,-2.274709130448046,-5.802509100460673,1.2477069092077326,g
-3.290656186657993,5.563125945341815,-0.38597233971570366,-0.9943338035004817,-0.004352387889746723,-0.8951555462716513,-6.766224492165415,2.5597426814613113,g
-1.3593456480182802,7.9651556992368855,2.2838243112759704,0.5752143934327436,2.7360137687199413,0.5071260397859543,-6.207836094208156,3.497626502916147,g
0.0808882692642607,9.838689175029103,4.492313415382958,1.8369858750936454,4.989185520461504,1.7741377286549498,-4.062791338491968,4.139892446941566,g
1.064804850446727,11.130978628411857,6.227098304961406,2.9506946029337398,6.712008664360534,2.8160850045068893,-1.4021173233455861,4.645165393892755,g
1.6148103587505669,11.909243310405715,7.472786783054554,4.014307169330481,7.8883763716427975,3.658174575003583,0.5789982426446372,5.159213571978453,g
1.6308922719491061,12.237835209734683,8.119491486443989,4.905747336410057,8.430664753784335,4.359012034565206,1.7211171226295288,5.708010390750325,g
0.9089342545819662,12.069477552340908,7.961082567386948,5.295287017543631,8.162665738366586,4.878498928194825,3.035583693590719,6.16328782269443,g
-0.7103991116819983,11.261340021802143,6.807295142580452,4.843746721500744,6.922641784155286,5.040335274783696,5.652655303044009,6.325370874493467,g
-3.185817504716853,9.705818445285935,4.62267101370254,3.4394548643192793,4.6983467501958796,4.641424349721355,9.604819180897154,6.0648181090356585,g
-6.248638032469026,7.458833003125034,1.5806086221576552,1.2851925634631314,1.6761567031948297,3.609778652173451,13.610836537068085,5.398955435981058,g
-9.527645120204765,4.75561583514601,-1.9986529977060836,-1.2284770958010929,-1.8261598519753697,2.0671678910756204,16.046590773093907,4.4359930125125775,g
-12.719342976042409,1.9057559885418685,-5.764567118175134,-3.7519001145389255,-5.4780112923303195,0.24524179398388551,16.209131715808592,3.250012668785483,g
-15.670789588116458,-0.8448589434122912,-9.424767981457531,-6.127948494344925,-9.021909737465245,-1.6714668940240913,14.783305922208474,1.8137879354061615,g
-18.331012872163175,-3.384428595127562,-12.769248235287952,-8.372064857456577,-12.287323378384777,-3.6503338837387522,13.17055869390702,0.047650421653451236,g
-20.641653286884875,-5.703072998438458,-15.650463126179801,-10.531431948184851,-15.150834881933338,-5.782523328107422,12.308917359943168,-2.073522443379326,g
-22.476977034487156,-7.804380547305293,-17.961140649767295,-12.555138461450928,-17.495908502824854,-8.146196815316367,11.9899635725607,-4.454942479240875,g
-23.681670243202642,-9.637239117760497,-19.62912402100048,-14.272539331372908,-19.211830038525946,-10.678367251288288,11.187664334975716,-6.903961093129081,g
-24.156828596832902,-11.088108284737157,-20.610713952220813,-15.473582629791355,-20.21577904300281,-13.169888936734406,9.014512490570459,-9.20732227708309,g
-23.90579007613161,-12.016687943924028,-20.86040877344233,-16.00806211130446,-20.450401412344554,-15.384826227053916,5.434225797653491,-11.197807826606486,g
