Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
-7.395686347010373,-9.312681702108108,-8.607532223149693,-2.639798895896733,-10.508480817226287,-2.6746996816544892,21.299294557373095,-1.1773851249835863,g
-7.395686347010373,-9.312681702108108,-8.607532223149693,-2.639798895896733,-10.508480817226285,-2.6746996816544892,21.299294557373095,-1.1773851249835863,g
-7.395686347010373,-9.312681702108108,-8.607532223149693,-2.639798895896733,-10.508480817226285,-2.6746996816544892,21.299294557373095,-1.1773851249835863,g
-7.395686347010373,-9.312681702108108,-8.607532223149693,-2.639798895896733,-10.508480817226285,-2.6746996816544892,21.299294557373095,-1.1773851249835863,g
-7.395686347010373,-9.312681702108108,-8.607532223149695,-2.6397988958967336,-10.508480817226285,-2.674699681654489,21.29929455737309,-1.1773851249835863,g
-7.395686347010373,-9.31268170210811,-8.607532223149695,-2.6397988958967336,-10.508480817226285,-2.674699681654489,21.29929455737309,-1.1773851249835863,g
-8.410825642307405,-10.104227863137766,-9.386453779658456,-2.504962365796634,-11.331934899582423,-2.97843574706419,25.01411544795294,-1.3851652121968694,g
-8.9513380517735,-10.698528100416462,-9.552439759895616,-2.211709936419946,-11.494219182162325,-3.709460794456549,26.233519138882446,-1.574634197216115,g
-9.193322428636282,-11.180110320350735,-9.329823838146694,-1.9618650971737357,-11.24904095659154,-4.724046479648211,25.74880409769373,-1.8380143634806145,g
-9.294706776223647,-11.619197459602379,-8.962861982391733,-1.9042629979735506,-10.86190579065623,-5.8014177034928895,24.61889059152339,-2.220564335989832,g
-9.2682283475846,-11.951977580442417,-8.498442959443445,-1.9892790428048983,-10.390695891676058,-6.763494791654568,23.371587821384203,-2.65114764858719,g
-8.995326586474736,-11.979027825813665,-7.761593482526962,-1.9829420811376406,-9.66745879685665,-7.50638444674251,21.879830547851526,-2.9623017343376814,g
-8.372980653883802,-11.511616900551529,-6.552931983824419,-1.6522633600867445,-8.50475798134697,-7.977087624003445,19.934842651644765,-3.0098128577248233,g
-7.461457677921148,-10.555882944772735,-4.894157393701756,-0.9771735226756837,-6.940748166138282,-8.177005487562862,17.798938228742845,-2.80627608176239,g
-6.490439991418151,-9.366579099384614,-3.0947547198769585,-0.19816133390912352,-5.291207159590741,-8.192266990535867,16.095258414352408,-2.544366715107846,g
-5.708697755819834,-8.305929454846263,-1.5738314520531547,0.3575771806579692,-3.9561092078962723,-8.178568471259764,15.202346577531301,-2.465243147220072,g
-5.214590917102405,-7.622274705369664,-0.5946946417590866,0.5262611855680548,-3.157799697376852,-8.27653900638175,14.882834736504822,-2.6698531326832855,g
-4.9283617858136015,-7.338340337117809,-0.1400687959505559,0.4151299998653212,-2.838686261201682,-8.529696068437751,14.566888352405067,-3.0390020574391245,g
-4.731181791020859,-7.334828163671728,-0.017030336210344377,0.27725051910785387,-2.7866428618648618,-8.887401852822759,13.987060129754036,-3.3434894610081343,g
-4.632567327980214,-7.537280471714882,-0.07810856828637083,0.2685053385440267,-2.85817728166369,-9.291826733564776,13.5202439246919,-3.456914196223709,g
-4.798804267226206,-8.02779035738512,-0.35904567451272873,0.29800406621387826,-3.104342391773411,-9.769390396690927,13.867276597540407,-3.484969808255328,g
-5.40710855519537,-8.97561686553575,-1.0201818805320442,0.0977322995909354,-3.7008174489058616,-10.440991117407176,15.284865420224856,-3.690552986520737,g
-6.455664493135204,-10.4441465186129,-2.1532757386007777,-0.5498541204838157,-4.751733837092981,-11.426480582400325,17.046671415252938,-4.271346020104632,g
-7.705804514737608,-12.24939192543142,-3.635036178653311,-1.6230487946234156,-6.147020638144194,-12.710051173768967,17.747171061544336,-5.181078875428879,g
-8.818880288733864,-14.012332451601859,-5.168953578018231,-2.876127343794365,-7.608302043415357,-14.089978392196226,16.352243814363625,-6.154362858604037,g
-9.577873592971972,-15.380771050682174,-6.48386913475362,-4.041985001948619,-8.883298704951073,-15.28449856880099,13.101616301536609,-6.91881882038377,g
