Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
-13.082211776939985,-0.48094804724476986,-9.931267347660356,-8.331255745675573,-9.72824964602162,2.288239167966496,10.474395183117702,7.493082913918441,g
-12.097446646448072,0.6577731963832852,-8.699046364678017,-2.9218227503612644,-8.62942445603709,3.5584268935968666,11.764407573301591,9.986264352958703,g
-11.480954891467409,1.7160435094622906,-7.6559678802637325,3.60051988717373,-7.677999037277854,4.552843281286871,12.441669157973665,11.374823323858532,g
-10.934972401704929,2.6323546822459107,-6.729415647154289,8.881085955531852,-6.793072483380852,5.190899557506651,12.28637481239802,11.59833445996638,g
-10.13967831668579,3.4641763843582765,-5.778550764055892,12.390004464525543,-5.884421059910942,5.493723596083762,11.249168397745054,10.70475055364902,g
-8.9631105480371,4.3167830726742595,-4.714319159908572,15.181062080420773,-4.9314606378594155,5.522624292689545,9.556890647491949,8.870939661206148,g
-7.498861200858937,5.247539411382685,-3.549752263229724,18.13466471487224,-3.978640682331053,5.314759129978309,7.632661931362714,6.396669097655547,g
-5.958216482101657,6.1924797343635385,-2.380258100298176,20.640908611568072,-3.0871051746519678,4.887904172288077,5.868280111184479,3.633522220052174,g
-4.513781387835154,6.980077142924974,-1.3174038850838585,20.97755345216671,-2.28833252900601,4.306276950254654,4.433455002828987,0.8774577248927133,g
-3.191771004530177,7.447793780016442,-0.4137312498229407,17.807186348146704,-1.564529035819694,3.720322375042046,3.2829955889555036,-1.6930753117696624,g
-1.883883482066933,7.5758286915206385,0.36700694034362596,11.384373687036913,-0.8679971883076185,3.3288945171099504,2.3359422823658718,-3.9797693180873233,g
-0.4782590973613431,7.518178960161983,1.1032414817596972,3.6430899811720527,-0.1706093127037394,3.3026988875072534,1.6448640315520155,-5.8683513382315144,g
0.9898982981871847,7.497307186741592,1.826003043923378,-2.7912582317433836,0.49218862897214627,3.723245538096689,1.4047332957664391,-7.1774028985605955,g
2.293647529397679,7.643387747860068,2.4568355473436325,-6.079532417863108,1.0143278398375852,4.547658237682153,1.8110906578138468,-7.714388718206033,g
3.112703226635964,7.894727004948372,2.8179119241631048,-6.190274685312455,1.2480864652681176,5.60903554195154,2.8956982164922147,-7.3959925677398015,g
3.203254538883665,8.026621708322484,2.7102702017153355,-4.61135539256063,1.0515476808942983,6.684273237882293,4.460040545754939,-6.330419269197123,g
2.5361568482854593,7.792776395378544,2.0233966294195036,-2.9050310272218343,0.3445611610984337,7.609937784324039,6.139561788423299,-4.7953270809760875,g
1.334310689623604,7.088681870024237,0.8212078750755086,-1.4365220006038948,-0.8384624678097425,8.347973582151631,7.550491499018255,-3.12337658166055,g
-0.010267778139880602,6.025005426407621,-0.6491835343944485,0.5249111745505296,-2.3249089021764733,8.939800754170921,8.442817027752746,-1.5589210613949507,g
-1.1001364380168954,4.86400545790998,-2.0386810404994717,3.593985726762422,-3.830421294137775,9.417639810725172,8.797308397419801,-0.16233578265671778,g
-1.6829100673922395,3.877992426775672,-3.0203354612151943,7.269639188536753,-5.02976327882474,9.781347904907935,8.825506626663978,1.1769716779308017,g
-1.7005115624878442,3.2352918252270464,-3.387831968203372,10.033548952588237,-5.648864840592266,10.046082799128396,8.85181668588656,2.6131522004998198,g
-1.2281599976882833,2.9724738996235334,-3.0919726580773146,10.34950236833649,-5.550899193605564,10.281133457669387,9.109192572159321,4.181351528067266,g
-0.3702084181501558,3.040597299535303,-2.219094136547158,7.81568536507776,-4.779537489553475,10.59707873040702,9.565986779733795,5.723548631236413,g
0.8129728718519571,3.3815305673742544,-0.9305459335251498,3.7048198699434307,-3.5225649967433257,11.102973784841172,9.934612461951321,6.969201729839208,g
2.312164607291374,3.988132357536749,0.6112168261100042,0.35231880311254676,-2.0038471211200997,11.856488476749686,9.901735501612558,7.716094128694335,g
4.114184117555847,4.908479687289294,2.293486370933821,-0.40037962112635306,-0.3758317100178298,12.82165839201185,9.419770868430145,7.977003580489503,g
