Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
10.418174814436943,7.629716699597926,7.482195617631895,5.951058242323822,10.544980216120814,5.749617549184335,28.148473976046404,12.410846210360976,g
10.47602644151284,7.81023880233177,8.643024434129359,7.12162000211877,11.70297305586853,7.652606258985091,29.953626065069365,11.277165172183633,g
10.502394849320357,7.58213788163089,9.096557653606014,7.866459550435179,12.171394653611532,9.199555479555837,30.571441392242072,9.503508017318524,g
10.497534762056077,7.499805065332225,9.348992996819824,8.518562350919394,12.412000653469965,10.58631475473584,30.41131472992422,7.337997637401086,g
10.46170090391658,8.009546518494668,9.87621954904795,9.402221136822822,12.872407148316833,12.025341623161292,29.97931694099579,7.5942833671494965,g
10.395147999098441,9.191144321671258,10.876514727556115,10.655326803358037,13.755090699465427,13.629596514701328,29.575556417059524,8.091057787464244,g
10.298130771798245,10.737799705130186,12.219527944912306,12.167827716109235,14.958920751505122,15.345706331858704,29.041124272463794,8.723299278694212,g
10.170903946212572,12.22384337508919,13.631834189244893,13.701768057168318,16.239216052597122,17.00906295595541,27.84550910681427,9.304918247319666,g
10.013722246538,13.450146469762876,14.956115284876992,15.099160597185977,17.443784720481304,18.49753064382669,25.5312343616225,9.760183715024915,g
9.826840396971113,12.422487547853532,16.2654466050633,16.40130818608702,15.429837766133815,19.8539448539018,22.119163593334424,8.130260679835759,g
9.610513121708486,12.451944469679619,15.31584288793207,15.7696938639052,14.379507357197397,18.877545874847172,18.154652618599336,7.254353864981229,g
9.3649951449467,13.629558411279021,15.552206225821243,15.908776940140735,14.421028550914178,18.524297974844266,14.468828483580385,7.25591419858421,g
9.09054119088234,15.53431626801139,16.652085476285144,16.6305366114677,15.286928486408087,18.76330943360453,11.835293683136744,7.899710030319879,g
8.78740598371198,17.43216834114872,17.99565521149103,17.490316546273448,16.43551215124245,19.316945918966468,10.578300774311138,8.725786906668555,g
8.455844247632202,18.74758782304667,19.06169602865427,18.076409573886544,17.39416902506037,19.833243296649513,10.304666620199692,9.349198378913028,g
8.096110706839587,19.421946806920847,19.74225325913623,18.302256476703793,18.043434515115074,20.10976994093972,10.118437711752343,9.693918184777932,g
7.708460085530717,19.85500785416477,20.31181067903804,18.440413010957393,18.599330566189597,20.21241679719261,9.353051088420932,9.97559426837373,g
7.293147107902169,20.477687567722317,21.08097373290904,18.836951839393603,19.311598031240745,20.38095953910111,8.214623296363982,10.453862001099873,g
6.850426498150523,21.327441418974907,22.046234641196822,19.547085456317866,20.155446742395917,20.779383015096922,7.669531263162905,11.17839233072614,g
6.380552980472361,22.00208045109334,22.85863443059636,20.23967969350103,20.810676545314987,21.311381212107143,8.641785870179119,11.955951956588802,g
8.968485688904313,22.02458192376084,23.139009625294594,20.474429820072867,20.952103578019862,21.677057958274737,11.24222308719302,12.54221424613468,g
11.009631112921513,21.26276570243157,22.825980887015284,20.080525096464164,20.55898837684541,21.604812069082417,14.633289167286467,12.836023990848767,g
12.75917338551913,19.99845914207606,22.2015458287061,19.261409809042497,19.916371666264247,21.026292576953402,17.553599514678915,12.87571022168719,g
14.449678242311228,18.59930825617344,21.56908338412799,18.34004517406719,19.296204555391473,20.058819781333963,19.103341676250118,12.679891944228268,g
16.05853599653059,17.15120311926308,20.928813237021874,17.42750376890875,18.655191768694557,18.870569452131974,19.262963086831995,12.152916406768831,g
17.359668916230905,15.436445380985685,20.004005123345966,16.35429896539805,17.68475870966503,17.577030554912234,18.742662236863893,11.187312685904612,g
18.215217284626554,13.270218924874309,18.599843091390913,14.916033875539432,16.182430830015043,16.2301139904274,18.245733619142324,9.857140045047409,g
19.44984144428781,8.655192836091256,15.51041031933914,11.461597236186865,12.81580474858462,13.561114565901406,17.007904723966796,7.411814212379658,g
20.410896047548853,7.210626728151951,14.81136598587978,10.150977937555215,11.997423627157184,12.409573646136744,15.473411874852715,6.78700826792227,g
18.416001882729354,6.525322530243995,14.758447093236422,9.237271544996199,11.866114200001354,11.463530989547307,13.521094951617446,6.332478268841724,g
18.416001882729354,6.525322530243995,14.758447093236422,9.2372715449962,11.866114200001354,11.463530989547305,13.521094951617448,6.332478268841724,g
16.581526615346142,6.111895339564432,14.74986146445452,8.291172366566245,11.816660998062634,10.66249980558876,11.760089175243008,5.565937485882156,g
14.19629671602712,5.353750679998333,14.08990292410545,6.787676438617882,11.127078530648298,9.887319885002341,10.474998670826944,4.187651592201969,g
10.949112705778063,4.034027176222256,12.55690179743111,4.583430006126146,9.538000372799697,9.109824471417095,9.362688942342473,2.360012020642941,g
7.251023241520483,2.558932585962994,10.609993467600447,2.0916034538722528,7.482133646103162,8.477062745800048,7.860084793634383,0.6013507663243665,g
3.9566960671292812,1.6443347471685896,9.019519238595397,-0.04190184374438992,5.735581185724433,8.210375293326308,5.730571418421569,-0.6394355933424826,g
1.681302846680397,1.694499965680918,8.207579767960855,-1.4907081696382096,4.760232148746511,8.400760387374548,3.4327930242559015,-1.360394228080171,g
0.29131726417205994,2.4034855943789433,7.867491007848415,-2.5304737856670956,4.300425685764273,8.895632551802207,1.9328447296072198,-2.0014732988316366,g
-0.9804970519875071,2.9455327382255367,7.204607576487147,-3.791341747326366,3.5906695948559575,9.377882963653272,1.9728329310962387,-3.0582308048031295,g
-2.8908941710543,2.6077795623698075,5.594220989734458,-5.696464463272842,1.9942841102592985,9.570222971535484,3.3514463677104573,-4.641933005640331,g
-5.5703367219564965,1.3244681973609365,3.0894750766981924,-8.077792212139412,-0.4791308634644519,9.415149299695805,4.9809384176759846,-6.352832843169601,g
-8.451374980775666,-0.3351755142887832,0.360828280573552,-10.29635318185039,-3.2018448362774032,9.10128489930003,5.828957850163608,-7.571468700718947,g
-10.771875689231607,-1.6876322638720525,-1.8504225738926319,-11.75141302170928,-5.442516245451132,8.899227405101476,5.873344260025219,-7.931106763981274,g
-12.209935846408765,-2.501088044818901,-3.292231857507809,-12.339568718618724,-6.9188099340630345,8.915203095408703,6.094544024585839,-7.587880531861108,g
-13.136014078051053,-3.140653798203888,-4.338561582207982,-12.495123350815675,-7.956920961590501,8.971808535627122,7.503063067628292,-7.076738910950449,g
-14.303880661093734,-4.205833113938742,-5.6394460465463965,-12.815685564273116,-9.1759632796714,8.742639711262859,10.114398848576258,-6.889090971470961,g
-16.243219766315907,-5.988309312127791,-7.594571465441545,-13.606230181591485,-10.979751167942583,8.035720243968443,12.736304887891936,-7.1297388048383326,g
-18.834507069455825,-8.2037012335069,-10.059351168026831,-14.697649829790631,-13.25318414525058,6.97579807612334,13.73695009898004,-7.519350977072207,g
-21.394727870986706,-10.211869908952846,-12.481543399361165,-15.641915648511807,-15.47481722651207,5.931797276477136,12.30752523781661,-7.705932000905778,g
-23.196387597574493,-11.534314290896948,-14.328705899410988,-16.09440817625454,-17.128796127775423,5.253829942394991,9.341248276273081,-7.607613582345424,g
-23.999933773642887,-12.233081810898629,-15.461683874848996,-16.082994333947607,-18.080615413049482,5.012964960899507,7.093882315516035,-7.512161400992847,g
-24.182946923971233,-12.84135374888903,-16.18318029052066,-15.979486782957588,-18.63605875745105,4.917721747935838,7.600252405158239,-7.867169061894936,g
-24.387273326691687,-13.919795695160664,-16.95983862824294,-16.21758828961321,-19.267634342893572,4.474821773809708,11.010320363313623,-8.929635964863639,g
-24.985179255619116,-15.612965130288893,-18.05311512702035,-16.976032887613407,-20.240535861212237,3.3102254602764263,10.380467816188752,-10.540400627458668,g
-25.789681196341643,-14.705445743853343,-19.334184321348914,-15.60959533576658,-21.421706035467103,1.4291737017063408,12.831733216571934,-12.193489269145642,g
