0,1,2,3,4,5,6,7
3.0055905479421487,3.0058406673935574,3.005666982259431,3.005996525788704,3.0057258491370997,3.0053757834227492,3.005712730812653,3.00596704805949
3.005501181140987,3.005751364779357,3.0055776928019062,3.0059071191448004,3.0056362821278575,3.0052863035743527,3.0056234102338384,3.0058774962044863
3.005411814339825,3.0056620621651566,3.005488403344382,3.005817712500897,3.0055467151186153,3.005196823725956,3.0055340896550238,3.005787944349482
3.0053224475386626,3.0055727595509567,3.005399113886858,3.0057283058569935,3.005457148109372,3.0051073438775595,3.005444769076209,3.0056983924944776
3.0052330807375007,3.0054834569367563,3.0053098244293333,3.0056388992130905,3.00536758110013,3.005017864029163,3.005355448497394,3.005608840639473
3.0051437139363384,3.005394154322556,3.005220534971809,3.005549492569187,3.0052780140908886,3.0049283841807664,3.00526612791858,3.0055192887844684
3.0050543471351765,3.0053048517083556,3.0051312455142845,3.0054600859252836,3.005188447081646,3.0048389043323693,3.005176807339765,3.0054297369294636
3.004964980334014,3.0052155490941557,3.0050419560567603,3.0053706792813797,3.005098880072403,3.0047494244839728,3.0050874867609503,3.0053401850744597
3.0048756135328523,3.0051262464799553,3.004952666599236,3.0052812726374762,3.0050093130631605,3.004659944635576,3.004998166182136,3.005250633219456
3.0047862467316904,3.0050369438657545,3.0048633771417115,3.005191865993573,3.004919746053919,3.0045704647871796,3.0049088456033215,3.0051610813644514
3.004696879930528,3.004947641251555,3.0047740876841873,3.005102459349669,3.004830179044677,3.004480984938783,3.0048195250245064,3.0050715295094474
3.004607513129367,3.0048583386373546,3.004684798226663,3.0050130527057655,3.0047406120354334,3.0043915050903864,3.0047302044456923,3.004981977654443
3.0045181463282047,3.0047690360231543,3.004595508769138,3.0049236460618625,3.0046510450261916,3.00430202524199,3.004640883866877,3.0048924257994387
3.004428779527042,3.004679733408954,3.004506219311614,3.004834239417959,3.0045614780169503,3.004212545393593,3.004551563288063,3.0048028739444343
3.0043394127258796,3.004590430794754,3.0044169298540897,3.0047448327740556,3.004471911007708,3.0041230655451963,3.004462242709248,3.00471332208943
3.0042500459247177,3.0045011281805536,3.0043276403965655,3.004655426130152,3.004382343998465,3.0040335856967997,3.0043729221304334,3.004623770234426
3.0041606791235558,3.0044118255663532,3.004238350939041,3.0045660194862482,3.0042927769892223,3.003944105848403,3.004283601551619,3.0045342183794217
3.0040713123223934,3.004322522952153,3.0041490614815167,3.004476612842345,3.0042032099799814,3.0038546260000065,3.004194280972805,3.0044446665244173
3.0039819455212315,3.0042332203379525,3.0040597720239925,3.0043872061984414,3.0041136429707382,3.00376514615161,3.0041049603939904,3.004355114669413
3.00389257872007,3.0041439177237526,3.003970482566468,3.004297799554538,3.004024075961497,3.003675666303213,3.0040156398151754,3.004265562814408
3.0038032119189073,3.004054615109552,3.0038811931089437,3.0042083929106345,3.003934508952254,3.0035861864548163,3.0039263192363608,3.0041760109594042
