359013.1875,354376.71875,349198.5625,351923.21875,340708.28125,361326.25,340182.40625,350789.90625,0.033447265625,0.982421875,-0.18212890625,-1.1901854276657104,0.9765624403953552,0.8544921278953552,100.0,30001.0,1.0
359015.875,354385.0625,349201.78125,351923.84375,340711.0625,361331.96875,340185.15625,350794.90625,0.033935546875,0.979736328125,-0.183837890625,-1.1291502714157104,0.9460448622703552,0.7934569716453552,100.0,30002.0,1.0
359012.21875,354379.5,349198.5625,351922.59375,340707.75,361327.6875,340180.5,350784.375,0.035400390625,0.983154296875,-0.18603515625,-1.1291502714157104,0.9765624403953552,0.7629393935203552,100.0,30003.0,1.0
359015.15625,354379.40625,349200.96875,351924.46875,340709.09375,361325.875,340181.125,350777.375,0.036376953125,0.982666015625,-0.18408203125,-1.0375975370407104,1.0681151151657104,0.7934569716453552,100.0,30004.0,1.0
359014.0,354379.25,349201.78125,351926.8125,340710.875,361328.3125,340185.0625,350787.3125,0.03466796875,0.981689453125,-0.18408203125,-1.0070799589157104,1.0986326932907104,0.8239745497703552,100.0,30005.0,1.0
359011.3125,354380.125,349201.40625,351926.4375,340712.40625,361333.03125,340187.40625,350800.71875,0.035400390625,0.98193359375,-0.185546875,-0.9765624403953552,1.1596678495407104,0.7324218153953552,100.0,30006.0,1.0
359010.96875,354377.34375,349200.96875,351924.84375,340710.15625,361326.96875,340184.0,350794.03125,0.03466796875,0.981689453125,-0.1845703125,-0.9765624403953552,1.0681151151657104,0.7019042372703552,100.0,30007.0,1.0
359016.59375,354378.34375,349204.90625,351930.375,340713.03125,361323.65625,340185.4375,350787.75,0.035888671875,0.985107421875,-0.1826171875,-0.9155272841453552,1.0681151151657104,0.6713866591453552,100.0,30008.0,1.0
359015.15625,354378.34375,349203.03125,351928.78125,340713.1875,361323.21875,340186.40625,350789.625,0.03466796875,0.986328125,-0.1826171875,-0.9460448622703552,1.0375975370407104,0.7629393935203552,100.0,30009.0,1.0
359017.125,354383.25,349205.625,351929.65625,340716.25,361328.84375,340190.34375,350802.78125,0.03515625,0.98583984375,-0.18359375,-1.0986326932907104,1.0986326932907104,0.7019042372703552,100.0,30010.0,1.0
359015.875,354382.375,349205.53125,351928.0625,340716.0625,361329.375,340189.375,350801.34375,0.035888671875,0.985595703125,-0.184326171875,-1.1596678495407104,1.0375975370407104,0.7324218153953552,100.0,30011.0,1.0
