Fz,C3,Cz,C4,Pz,Po7,Oz,Po8,Inst
14.933848816941108,3.0842686155180123,3.953073743475379,8.795417187109328,0.6964087416611376,1.377878441357947,-2.9680186657640917,-1.8569829587216773,g
17.384070514212674,5.114253921572966,4.985792479164135,9.216182609003088,1.643024373347345,3.0280315834342693,-2.3585515264621173,-1.4916510915389551,g
19.5880797740403,6.938366168810786,5.896125830072768,9.555735989936506,2.536032373143325,4.629826544558357,-1.612581175278897,-0.9092454667288781,g
21.565770764694335,8.549097728210388,6.6848031708486815,9.86186936285148,3.360271106534608,6.145825288755202,-0.7030514670127327,-0.07195935455768895,g
23.342234510514523,9.938025695112817,7.343200906090435,10.146627716616276,4.075940293209677,7.4744629759421795,0.2767322648005086,0.9840886233580808,g
24.944960383400336,11.141906466846999,7.891846902127819,10.391131388094616,4.663480921281787,8.531730346929892,1.2019759822952718,2.1482633118074315,g
21.962645989763516,13.360926299603316,8.858217264131548,10.631615212403275,5.5378872128214045,9.831682625378589,2.718771894426191,4.1698685201399055,g
20.0858668918534,14.440677555446461,9.302598690429468,10.576350150485846,5.833492036515587,10.11560640650945,3.3528989892401997,4.746396049806397,g
17.994538241151037,15.397346633070423,9.671371078643393,10.406839125094608,5.981145768802385,10.113180752149947,3.873581413506206,4.945498166374281,g
17.994538241151037,15.397346633070422,9.671371078643393,10.40683912509461,5.981145768802385,10.113180752149946,3.873581413506206,4.945498166374281,g
15.752922137050925,16.16077903111912,9.956575445783876,10.181159518346382,5.964212279303181,9.784449660501156,4.17182310612194,4.803913561277976,g
13.421086640365507,16.768032334030334,10.233382528528594,10.00476781722901,5.854508373502912,9.183496821248834,4.151788801778442,4.4284318467026,g
11.02696212328237,17.342641061252145,10.637261675304748,9.998979744317543,5.8044752701416105,8.488769330544809,3.8300410884646547,3.9614294226283397,g
8.567375232888518,18.011324378351617,11.290019351703485,10.254083923394983,5.975852073897512,7.932366262485007,3.359191757845791,3.540798466712764,g
6.02436826642045,18.821838260936786,12.223829824622788,10.790129723812058,6.453702804725568,7.6767951147923,2.9490910180611793,3.2701822578711237,g
3.3722144102368397,17.50196553964383,13.35029933647325,11.543011848792563,7.204696176203136,7.739600435613811,2.751765280152677,3.2106276815056916,g
3.398251358656534,16.040635663202142,14.502659593446037,12.385852030013936,8.11248325682919,8.028577676190926,2.8046690581003575,3.3919075973206363,g
3.4044665389908664,14.41953612775519,15.533100362197459,13.179277771051067,9.066495131718737,8.451912609873618,3.06573715208089,3.825869752900477,g
3.3886831039415584,14.698333071196709,16.391389759863713,13.820140270285895,10.029116939100547,9.000289878808871,3.490988519516267,4.5021215726970025,g
3.348724206210332,14.84028364504567,17.11400685261908,14.254635007179624,11.019180309954814,9.72749212726939,4.078701566754747,5.3655329065460835,g
5.764276858718828,14.955803933617332,17.736473211967144,14.453729077213705,12.030097886144025,10.651834217812684,4.8443826048408205,6.297433997440683,g
7.956187666316377,15.031735551095474,18.218156968134412,14.384107736323296,12.966476753029315,11.671223149308064,5.754175308299571,7.125613001666625,g
9.987230941774026,14.94795406008783,18.44986441461566,14.006336957574684,13.662065919596078,12.571283752045563,6.682293290483335,7.670824474510719,g
11.90939833741631,14.591207856199315,18.33069558654455,13.29993060670166,13.963679017705871,13.128388283910022,7.441804259807421,7.812627286470764,g
13.776431807625759,13.95524391440155,17.848466416691487,12.291272378789653,13.814787004757388,13.233800719819484,7.875333877493629,7.538463151439922,g
15.650249432836242,15.366903837759205,17.109997851721005,11.063116570967468,13.284690945812224,12.949856863822344,7.936740996677086,6.942449754576851,g
17.593268589482285,16.892291955666977,16.30485273096547,9.740032514600973,12.53369559701838,12.464146707484161,7.703524212051457,6.1730144232184525,g
19.643706317471317,18.614908230891523,15.621398349969345,8.457092501727773,11.742373978123942,11.984959272437997,7.323652106197761,5.369047520960017,g
21.7870335791007,18.545638666948122,15.16508448114206,7.326470639681652,11.04842592747519,11.654526752985205,6.95025829838162,4.630876754344763,g
23.95357237630986,18.74870793077863,14.932675354475503,6.416493921524479,10.523066037338237,11.524912641649822,6.707954192257614,4.0349411877564005,g
23.570375951324365,19.04539606449351,14.850778160234691,5.747043485014702,10.185532441554965,11.584902717623699,6.690634650317763,3.6591578917903957,g
23.2402563925126,19.287670921814303,14.832675981216317,5.293949353453643,10.027755082897725,11.796905341456405,6.963456678022595,3.5819444014603548,g
22.853418586848843,19.406409744862394,14.810119786314612,4.999100582795297,10.029209554653608,12.114388028152877,7.549277572924419,3.850029703805462,g
22.342842591154426,19.386355338339058,14.744821204448005,4.794840158168023,10.167824708535052,12.47929097842014,8.404639076028067,4.442880969715078,g
21.6948107073249,19.241615972641945,14.641004066328964,4.643599539579462,10.434263850872247,12.817426675838727,9.408539052364555,5.266200408428324,g
20.967073260468055,19.012001574408153,14.548281523492165,4.566708713662503,10.834559990284452,13.048060656717288,10.385605310233947,6.183632987675727,g
20.271072343906212,18.7420188583293,14.531392276428196,4.6293739441271935,11.365752820159397,13.107876484077545,11.16307801195298,7.0657764979329984,g
19.715857438701473,18.44661336877963,14.621919131793012,4.884287278627582,11.983170301624975,12.972986802641126,11.631858904097223,7.823304845527078,g
19.361377678958327,18.11418275286713,14.796772806080174,5.318903829473606,12.597654962163663,12.660385184362564,11.77139162744246,8.407309451266723,g
19.208488723845825,17.746424436311607,15.000444006390023,5.851334030289964,13.112780326001882,12.207741484303051,11.622903248608502,8.790525607010194,g
19.21204052046705,17.374686864488908,15.183726109561926,6.376636306026262,13.470878569753362,11.652356790036414,11.238309600365472,8.957231063629184,g
19.30522358625245,17.032745399893653,15.325770714466353,6.822913791613094,13.670367821322959,11.02989430960342,10.650472480384451,8.911659138630611,g
19.42999508266166,16.730477972845758,15.42664658538655,7.169991350084234,13.741458357071664,10.386369386574891,9.883353658449346,8.685714754763671,g
19.544022034359596,16.448116169762766,15.472024176751635,7.41408656015575,13.693544040777883,9.774328266732937,8.977603313443902,8.322996654288284,g
19.580547286470633,16.12071480939166,15.389846606751679,7.50890792607031,13.468335940448918,9.21896534173129,7.995909253491109,7.845126929594303,g
19.406980154793256,15.618977701268141,15.044560087555718,7.342202864727456,12.94281593744169,8.680125692297768,7.001261381287374,7.234401260842316,g
18.860205485819908,14.787415184813273,14.301777065193125,6.783748340255563,11.999046617003689,8.054204195628675,6.03269024278337,6.457575666071134,g
17.853087889116164,13.54608199664761,13.127713424020547,5.775577356404236,10.616306796509841,7.231104067902814,5.103493441349978,5.51512438815638,g
16.4508795445531,11.964409815854465,11.638883436552863,4.391059427180073,8.909319696573885,6.1730350641980145,4.222393606693708,4.471723531238845,g
14.846428746943264,10.236684715612375,10.059079320707056,2.8159673963524576,7.081897909628902,4.95864977613841,3.416015275511576,3.4383027506976007,g
13.270014142488886,8.597925813499689,8.622942019478893,1.2710604099527965,5.338491491258897,3.754927259893158,2.7286046100982753,2.519055904507154,g
11.904566766388095,7.247425829379459,7.49002608945861,-0.06963236637140655,3.8146288438141105,2.726808394254541,2.193173669415415,1.7664298645949372,g
10.015402240034565,5.678774453607324,6.171774075455592,-1.9191148302285945,1.5158967794800304,1.3524803962639342,1.481313824598562,0.7329251664440648,g
9.346504123592087,5.275028331297419,5.772884447832343,-2.5243151631548284,0.6531587247691657,0.853593194879706,1.1879472248172724,0.4332677898281368,g
8.737440319175777,4.950884870445618,5.409048276659337,-3.0152062197048064,-0.03813845901938528,0.4117322235842318,0.9271092521543853,0.3186640882247833,g
8.737440319175775,4.950884870445618,5.409048276659337,-3.015206219704806,-0.038138459019385264,0.4117322235842318,0.9271092521543853,0.3186640882247832,g
8.188306853662747,4.724114912844764,5.095355007536392,-3.405323960609338,-0.4724929882748722,0.12033924262487239,0.8008647398139017,0.4482479482618461,g
