287768.09375,253944.96875,285871.6875,249364.390625,224832.09375,239116.015625,251618.875,251732.328125,0.080810546875,0.95361328125,0.3916015625,-1.8310545682907104,1.4343260526657104,1.8615721464157104,80.0,1251.0,1.0,M,F,I,1
287768.71875,253939.171875,285871.84375,249361.609375,224831.203125,239111.1875,251616.640625,251733.3125,0.080810546875,0.9521484375,0.389404296875,-1.8310545682907104,1.3122557401657104,1.8615721464157104,80.0,1252.0,1.0,M,F,I,0
287754.9375,253930.9375,285856.125,249351.515625,224820.203125,239101.890625,251606.265625,251717.21875,0.08251953125,0.9541015625,0.39013671875,-1.7395018339157104,1.2817381620407104,1.7700194120407104,80.0,1253.0,1.0,M,F,I,0
287737.3125,253917.078125,285836.96875,249336.9375,224805.625,239088.84375,251592.765625,251699.25,0.083740234375,0.955078125,0.393798828125,-1.7395018339157104,1.2207030057907104,1.8310545682907104,80.0,1254.0,1.0,M,F,I,0
287753.15625,253927.8125,285853.6875,249350.34375,224817.515625,239101.546875,251605.546875,251717.125,0.083984375,0.957275390625,0.391845703125,-1.7089842557907104,1.1291502714157104,1.9531248807907104,80.0,1255.0,1.0,M,F,I,0
287782.375,253954.0,285885.0,249376.453125,224845.421875,239128.0,251633.625,251747.53125,0.084716796875,0.95751953125,0.394287109375,-1.7395018339157104,1.0986326932907104,1.9836424589157104,80.0,1256.0,1.0,M,F,I,0
287787.5625,253967.0625,285891.78125,249386.375,224856.59375,239139.171875,251648.5625,251756.46875,0.08349609375,0.95751953125,0.3916015625,-1.8310545682907104,0.9460448622703552,1.9226073026657104,80.0,1257.0,1.0,M,F,I,0
287761.8125,253945.875,285863.1875,249362.875,224831.109375,239117.8125,251623.796875,251727.421875,0.0869140625,0.95263671875,0.388916015625,-1.9531248807907104,0.8850097060203552,2.105712652206421,80.0,1258.0,1.0,M,F,I,0
287772.8125,253950.15625,285871.03125,249368.859375,224836.03125,239120.046875,251625.9375,251733.9375,0.0888671875,0.94775390625,0.3896484375,-1.8005369901657104,0.8544921278953552,2.075195074081421,80.0,1259.0,1.0,M,F,I,0
287785.875,253957.3125,285884.28125,249375.828125,224845.0625,239123.4375,251634.78125,251747.359375,0.092041015625,0.947021484375,0.389892578125,-1.6174315214157104,0.8239745497703552,2.075195074081421,80.0,1260.0,1.0,M,F,I,0
287775.0625,253948.8125,285869.25,249362.421875,224832.8125,239114.234375,251624.15625,251732.875,0.09326171875,0.950439453125,0.39306640625,-1.4038084745407104,0.8850097060203552,2.197265386581421,80.0,1261.0,1.0,M,F,I,0
287762.0,253941.484375,285853.78125,249351.953125,224822.890625,239108.609375,251615.203125,251718.296875,0.09228515625,0.954345703125,0.391845703125,-1.2512205839157104,0.9765624403953552,2.258300542831421,80.0,1262.0,1.0,M,F,I,0
287761.65625,253938.984375,285855.5,249353.296875,224823.421875,239107.625,251616.109375,251722.59375,0.0927734375,0.954345703125,0.39111328125,-1.2207030057907104,1.0375975370407104,2.380370855331421,80.0,1263.0,1.0,M,F,I,0
287776.125,253946.671875,285873.375,249365.375,224837.375,239118.171875,251631.921875,251744.21875,0.09033203125,0.95556640625,0.39013671875,-1.2817381620407104,1.0070799589157104,2.380370855331421,80.0,1264.0,1.0,M,F,I,0
287778.625,253950.34375,285877.46875,249366.625,224842.109375,239123.0,251635.59375,251746.71875,0.090576171875,0.953125,0.38916015625,-1.2207030057907104,0.9155272841453552,2.319335699081421,80.0,1265.0,1.0,M,F,I,0
287773.0,253951.40625,285870.34375,249362.875,224838.890625,239122.1875,251631.03125,251736.71875,0.089111328125,0.953369140625,0.390869140625,-1.0986326932907104,0.8850097060203552,2.288818120956421,80.0,1266.0,1.0,M,F,I,0
287767.625,253948.375,285865.5,249360.1875,224835.3125,239118.34375,251627.453125,251735.109375,0.090576171875,0.95361328125,0.38818359375,-1.0681151151657104,0.7934569716453552,2.227782964706421,80.0,1267.0,1.0,M,F,I,0
287765.21875,253940.953125,285865.40625,249356.96875,224831.203125,239111.375,251622.453125,251736.796875,0.08984375,0.9541015625,0.388427734375,-1.0070799589157104,0.7019042372703552,2.136230230331421,80.0,1268.0,1.0,M,F,I,0
287766.03125,253943.015625,285865.875,249357.59375,224832.0,239111.734375,251619.765625,251735.734375,0.08984375,0.956298828125,0.388916015625,-0.8850097060203552,0.6408690810203552,1.9226073026657104,80.0,1269.0,1.0,M,F,I,0
287756.375,253941.21875,285855.59375,249356.078125,224828.4375,239109.40625,251619.765625,251728.484375,0.08935546875,0.956298828125,0.39404296875,-0.9155272841453552,0.5493163466453552,1.9226073026657104,80.0,1270.0,1.0,M,F,I,0
287754.84375,253941.40625,285851.90625,249356.15625,224827.09375,239109.9375,251621.28125,251728.9375,0.0908203125,0.955322265625,0.39404296875,-1.0375975370407104,0.3662109076976776,1.6784666776657104,80.0,1271.0,1.0,M,F,I,0
287774.875,253957.5,285873.5625,249372.96875,224846.21875,239128.265625,251639.609375,251752.453125,0.09375,0.9541015625,0.3916015625,-1.0681151151657104,0.3356933295726776,1.4038084745407104,80.0,1272.0,1.0,M,F,I,0
287777.21875,253957.5,285877.3125,249373.328125,224847.65625,239128.625,251641.578125,251754.5,0.09326171875,0.954345703125,0.39013671875,-0.8850097060203552,0.3051757514476776,1.3122557401657104,80.0,1273.0,1.0,M,F,I,0
287757.96875,253940.78125,285855.5,249357.234375,224829.59375,239113.25,251626.109375,251735.46875,0.093505859375,0.955322265625,0.38916015625,-0.8850097060203552,0.3051757514476776,1.1291502714157104,80.0,1274.0,1.0,M,F,I,0
