310804.96875,295839.5625,306241.09375,293133.125,296008.375,319646.59375,294076.8125,300692.84375,0.047119140625,0.862548828125,-0.48046875,-0.8239745497703552,1.7089842557907104,0.0,80.0,120001.0,1.0
310804.0625,295841.625,306239.75,293136.53125,295908.5,319642.375,294068.3125,300697.40625,0.044189453125,0.86181640625,-0.478759765625,-0.7629393935203552,1.7089842557907104,0.1831054538488388,80.0,120002.0,1.0
310799.3125,295841.4375,306236.96875,293069.46875,295833.03125,319635.15625,294067.0,300699.46875,0.044921875,0.864501953125,-0.47802734375,-0.6103515028953552,1.6784666776657104,0.1220703050494194,80.0,120003.0,1.0
310802.71875,295843.5,306239.125,293102.09375,295919.0625,319640.15625,294083.0625,300699.8125,0.040771484375,0.865478515625,-0.48046875,-0.6713866591453552,1.6174315214157104,0.1831054538488388,80.0,120004.0,1.0
310814.0625,295851.1875,306246.0,293141.1875,296015.4375,319651.78125,294097.75,300706.15625,0.04052734375,0.8681640625,-0.48046875,-0.7629393935203552,1.4648436307907104,0.2441406100988388,80.0,120005.0,1.0
310808.96875,295850.28125,306241.625,293168.09375,295935.78125,319648.8125,294086.75,300706.625,0.04052734375,0.86962890625,-0.47900390625,-0.8544921278953552,1.4953612089157104,0.3356933295726776,80.0,120006.0,1.0
310803.25,295849.59375,306238.3125,293118.03125,295834.90625,319638.90625,294076.375,300702.9375,0.04150390625,0.869140625,-0.4794921875,-0.9155272841453552,1.3122557401657104,0.3051757514476776,80.0,120007.0,1.0
310807.0,295854.84375,306243.5,293078.59375,295903.84375,319642.65625,294086.75,300703.9375,0.04150390625,0.86962890625,-0.48095703125,-0.8850097060203552,1.1901854276657104,0.4272460639476776,80.0,120008.0,1.0
310809.875,295856.65625,306245.5625,293169.59375,296010.0625,319655.34375,294096.03125,300703.75,0.04345703125,0.867919921875,-0.478271484375,-0.9765624403953552,1.1596678495407104,0.5187987685203552,80.0,120009.0,1.0
310810.0625,295860.03125,306244.75,293195.53125,295957.5,319653.9375,294092.46875,300703.03125,0.04736328125,0.865966796875,-0.48046875,-1.0681151151657104,1.1901854276657104,0.6713866591453552,80.0,120010.0,1.0
310805.40625,295858.0,306243.21875,293067.40625,295846.28125,319641.9375,294076.09375,300698.9375,0.048828125,0.865966796875,-0.479248046875,-1.2207030057907104,1.1596678495407104,0.7934569716453552,80.0,120011.0,1.0
310805.65625,295857.09375,306244.9375,293090.9375,295880.59375,319641.6875,294074.9375,300696.34375,0.052490234375,0.86328125,-0.479736328125,-1.1901854276657104,1.1596678495407104,0.8544921278953552,80.0,120012.0,1.0
310822.375,295867.5625,306260.75,293120.25,296014.71875,319654.1875,294097.46875,300703.3125,0.05224609375,0.862548828125,-0.479248046875,-1.3122557401657104,1.1901854276657104,0.9765624403953552,80.0,120013.0,1.0
310828.75,295870.3125,306267.09375,293161.75,295999.875,319659.375,294092.1875,300704.5625,0.05126953125,0.861328125,-0.4833984375,-1.2207030057907104,1.2817381620407104,0.9765624403953552,80.0,120014.0,1.0
310824.8125,295867.71875,306265.5,293111.5,295881.5,319652.59375,294073.96875,300704.03125,0.0498046875,0.861328125,-0.475830078125,-1.0070799589157104,1.3122557401657104,1.0375975370407104,80.0,120015.0,1.0
310824.90625,295865.59375,306265.21875,293106.3125,295884.625,319649.71875,294073.96875,300697.75,0.050537109375,0.860107421875,-0.476318359375,-0.9460448622703552,1.3732908964157104,1.0681151151657104,80.0,120016.0,1.0
310829.09375,295859.40625,306262.53125,293184.90625,295996.75,319655.09375,294078.53125,300690.875,0.0478515625,0.857666015625,-0.478271484375,-0.9460448622703552,1.3427733182907104,1.1291502714157104,80.0,120017.0,1.0
310828.46875,295855.125,306258.0625,293248.375,296002.375,319657.125,294072.875,300686.84375,0.047607421875,0.8583984375,-0.47607421875,-0.8239745497703552,1.3122557401657104,1.1291502714157104,80.0,120018.0,1.0
310824.1875,295854.3125,306254.3125,293134.28125,295885.0625,319646.78125,294068.5,300693.21875,0.04736328125,0.856201171875,-0.474853515625,-0.8850097060203552,1.2207030057907104,1.1291502714157104,80.0,120019.0,1.0
310822.21875,295856.03125,306253.59375,293077.0625,295862.09375,319642.125,294074.6875,300697.75,0.049072265625,0.85546875,-0.475830078125,-0.7934569716453552,1.3122557401657104,1.0070799589157104,80.0,120020.0,1.0
310824.96875,295857.375,306257.09375,293144.46875,295980.375,319651.34375,294091.84375,300702.78125,0.050537109375,0.852783203125,-0.473876953125,-0.8239745497703552,1.2817381620407104,0.8544921278953552,80.0,120021.0,1.0
310827.03125,295860.125,306261.90625,293148.78125,296026.6875,319659.8125,294100.96875,300707.96875,0.05029296875,0.85302734375,-0.4716796875,-0.7934569716453552,1.1901854276657104,0.8239745497703552,80.0,120022.0,1.0
310822.84375,295859.875,306261.65625,293103.96875,295915.28125,319656.34375,294090.21875,300709.3125,0.050048828125,0.854248046875,-0.47509765625,-0.6103515028953552,1.2207030057907104,0.8239745497703552,80.0,120023.0,1.0
310819.15625,295861.46875,306261.03125,293087.96875,295859.875,319651.0625,294081.90625,300705.09375,0.051025390625,0.853271484375,-0.472900390625,-0.5187987685203552,1.2207030057907104,0.7019042372703552,80.0,120024.0,1.0
310822.03125,295865.75,306265.0625,293121.5,295964.375,319657.5,294090.9375,300700.28125,0.052490234375,0.856201171875,-0.474609375,-0.5187987685203552,1.1901854276657104,0.5798339247703552,80.0,120025.0,1.0
310817.84375,295863.625,306260.65625,293219.59375,296028.40625,319664.125,294098.28125,300701.0625,0.052734375,0.855712890625,-0.475341796875,-0.5493163466453552,1.1596678495407104,0.5187987685203552,80.0,120026.0,1.0
310807.8125,295855.46875,306247.875,293219.9375,295922.625,319654.625,294078.15625,300695.875,0.05322265625,0.85595703125,-0.476806640625,-0.4882812201976776,1.0986326932907104,0.4577636420726776,80.0,120027.0,1.0
310803.96875,295852.875,306243.59375,293092.71875,295844.9375,319644.34375,294077.09375,300700.09375,0.052734375,0.8564453125,-0.476318359375,-0.4577636420726776,1.0681151151657104,0.4272460639476776,80.0,120028.0,1.0
310808.71875,295855.84375,306248.78125,293090.75,295932.1875,319650.34375,294090.9375,300703.03125,0.05126953125,0.856689453125,-0.474365234375,-0.5187987685203552,1.0986326932907104,0.2136230319738388,80.0,120029.0,1.0
310816.03125,295861.375,306257.625,293171.03125,296026.875,319662.15625,294101.84375,300703.5,0.052001953125,0.857421875,-0.4765625,-0.4272460639476776,1.1596678495407104,0.0610351525247097,80.0,120030.0,1.0
310814.53125,295863.0,306259.15625,293148.15625,295958.46875,319662.5,294096.3125,300707.78125,0.049072265625,0.858642578125,-0.4775390625,-0.4882812201976776,1.2512205839157104,-0.03051757626235485,80.0,120031.0,1.0
310811.125,295860.65625,306255.65625,293121.3125,295852.875,319651.5,294082.625,300708.84375,0.04931640625,0.858154296875,-0.4755859375,-0.5187987685203552,1.1901854276657104,-0.0915527269244194,80.0,120032.0,1.0
310814.875,295864.25,306258.15625,293085.125,295913.5,319652.40625,294091.84375,300709.46875,0.05078125,0.859130859375,-0.47607421875,-0.5798339247703552,1.1596678495407104,-0.1525878757238388,80.0,120033.0,1.0
310819.4375,295862.8125,306257.90625,293164.25,296024.0,319662.9375,294099.25,300706.53125,0.050048828125,0.85693359375,-0.4794921875,-0.5493163466453552,1.1291502714157104,-0.2441406100988388,80.0,120034.0,1.0
310814.96875,295858.0,306250.75,293186.59375,295972.78125,319660.625,294092.65625,300702.0625,0.052734375,0.857666015625,-0.47607421875,-0.5493163466453552,1.1596678495407104,-0.2441406100988388,80.0,120035.0,1.0
310810.78125,295857.90625,306246.1875,293081.90625,295853.96875,319650.625,294080.5,300698.65625,0.051513671875,0.86083984375,-0.47607421875,-0.5493163466453552,1.1291502714157104,-0.2441406100988388,80.0,120036.0,1.0
310809.875,295856.375,306244.9375,293026.65625,295884.4375,319651.59375,294084.40625,300698.3125,0.05126953125,0.861328125,-0.478271484375,-0.6103515028953552,1.0986326932907104,-0.2441406100988388,80.0,120037.0,1.0
310814.34375,295853.5,306244.9375,293148.78125,295999.34375,319662.9375,294090.0625,300695.25,0.050048828125,0.861572265625,-0.479736328125,-0.6713866591453552,1.0986326932907104,-0.3356933295726776,80.0,120038.0,1.0
310811.46875,295850.375,306240.625,293254.28125,295977.25,319665.625,294084.96875,300694.8125,0.050048828125,0.86083984375,-0.47802734375,-0.6713866591453552,1.0681151151657104,-0.2441406100988388,80.0,120039.0,1.0
310805.75,295849.59375,306238.125,293160.5,295858.34375,319655.1875,294081.90625,300700.625,0.051025390625,0.859375,-0.476806640625,-0.6713866591453552,1.0375975370407104,-0.2136230319738388,80.0,120040.0,1.0
310800.75,295845.1875,306234.65625,293137.25,295852.96875,319648.8125,294081.8125,300700.0,0.050048828125,0.860107421875,-0.47705078125,-0.7019042372703552,1.0375975370407104,-0.1220703050494194,80.0,120041.0,1.0
310804.78125,295847.875,306239.03125,293191.78125,295974.9375,319654.46875,294088.4375,300695.875,0.049072265625,0.86181640625,-0.47802734375,-0.6713866591453552,0.9155272841453552,0.03051757626235485,80.0,120042.0,1.0
