77041.640625,77128.8125,77361.984375,77262.828125,77381.296875,77571.4609375,77440.390625,77482.953125,0.378662109375,-0.816650390625,0.480224609375,-0.5798339247703552,0.4577636420726776,0.3051757514476776,86.66667175292969,1251.0,1.0,g,g,g,1
77110.8359375,77197.8359375,77430.828125,77331.765625,77450.3203125,77640.6640625,77509.59375,77551.796875,0.379638671875,-0.81640625,0.480224609375,-0.6408690810203552,0.4882812201976776,0.2746581733226776,86.66667175292969,1252.0,1.0,g,g,g,0
77194.2578125,77280.890625,77513.7109375,77415.09375,77533.6484375,77723.90625,77592.5625,77634.8515625,0.38037109375,-0.81689453125,0.482421875,-0.6713866591453552,0.4272460639476776,0.3051757514476776,86.66667175292969,1253.0,1.0,g,g,g,0
77228.765625,77315.40625,77548.3984375,77449.515625,77568.2421875,77758.0546875,77627.078125,77669.2734375,0.37890625,-0.81591796875,0.482666015625,-0.6713866591453552,0.4272460639476776,0.3051757514476776,86.66667175292969,1254.0,1.0,g,g,g,0
77243.0703125,77329.890625,77563.0625,77464.1796875,77583.0,77772.71875,77641.6484375,77684.4765625,0.380126953125,-0.814208984375,0.481689453125,-0.6713866591453552,0.5493163466453552,0.3051757514476776,86.66667175292969,1255.0,1.0,g,g,g,0
77306.375,77393.1875,77626.0,77526.7578125,77645.765625,77835.6640625,77704.59375,77747.7734375,0.37890625,-0.813720703125,0.47998046875,-0.7019042372703552,0.4577636420726776,0.3051757514476776,86.66667175292969,1256.0,1.0,g,g,g,0
77392.828125,77479.640625,77712.4609375,77613.3046875,77732.1328125,77922.296875,77791.140625,77834.3203125,0.38037109375,-0.816650390625,0.47802734375,-0.7629393935203552,0.3967284858226776,0.3356933295726776,86.66667175292969,1257.0,1.0,g,g,g,0
77435.921875,77522.734375,77756.09375,77656.7578125,77775.8515625,77965.8359375,77834.3203125,77877.59375,0.380859375,-0.816650390625,0.480224609375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,86.66667175292969,1258.0,1.0,g,g,g,0
77448.171875,77534.984375,77768.0703125,77668.828125,77787.921875,77978.0,77846.5703125,77889.484375,0.38134765625,-0.818115234375,0.48193359375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,86.66667175292969,1259.0,1.0,g,g,g,0
77498.2421875,77584.6953125,77818.046875,77718.8984375,77837.6328125,78027.9765625,77896.8203125,77939.734375,0.380859375,-0.81787109375,0.4814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,86.66667175292969,1260.0,1.0,g,g,g,0
77584.515625,77671.2421875,77904.4140625,77805.0859375,77924.0,78114.34375,77983.0078125,78026.28125,0.380859375,-0.81591796875,0.476806640625,-0.6103515028953552,0.4577636420726776,0.3967284858226776,86.66667175292969,1261.0,1.0,g,g,g,0
77637.0859375,77724.0859375,77956.8984375,77857.5703125,77976.65625,78166.734375,78035.484375,78078.7578125,0.38037109375,-0.815673828125,0.480712890625,-0.6103515028953552,0.4577636420726776,0.3967284858226776,86.66667175292969,1262.0,1.0,g,g,g,0
77649.3359375,77736.421875,77969.328125,77870.171875,77988.90625,78179.5234375,78048.09375,78090.921875,0.378173828125,-0.8154296875,0.48046875,-0.6408690810203552,0.4882812201976776,0.3356933295726776,86.66667175292969,1263.0,1.0,g,g,g,0
77691.8046875,77778.6171875,78011.703125,77912.640625,78031.1953125,78221.9921875,78090.3828125,78133.4765625,0.37939453125,-0.8154296875,0.481201171875,-0.5493163466453552,0.3967284858226776,0.3051757514476776,86.66667175292969,1264.0,1.0,g,g,g,0
77777.90625,77864.984375,78098.1640625,77998.5625,78117.203125,78308.0859375,78176.484375,78219.7578125,0.381591796875,-0.81591796875,0.483642578125,-0.6408690810203552,0.5187987685203552,0.3356933295726776,86.66667175292969,1265.0,1.0,g,g,g,0
77840.046875,77926.9453125,78160.296875,78060.703125,78179.5234375,78370.40625,78238.53125,78281.890625,0.380615234375,-0.816650390625,0.48046875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,86.66667175292969,1266.0,1.0,g,g,g,0
77855.8671875,77942.7734375,78175.9453125,78076.34375,78195.34375,78386.0546875,78254.265625,78297.5390625,0.38134765625,-0.815673828125,0.48046875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,86.66667175292969,1267.0,1.0,g,g,g,0
77887.875,77975.140625,78207.7734375,78108.53125,78227.8046875,78418.234375,78286.453125,78329.7265625,0.3798828125,-0.816162109375,0.480224609375,-0.6408690810203552,0.4577636420726776,0.4272460639476776,86.66667175292969,1268.0,1.0,g,g,g,0
77970.21875,78057.3046875,78290.1171875,78190.515625,78309.6953125,78500.4921875,78368.703125,78412.0703125,0.379638671875,-0.817626953125,0.47900390625,-0.6713866591453552,0.5493163466453552,0.3662109076976776,86.66667175292969,1269.0,1.0,g,g,g,0
78042.1015625,78129.2734375,78361.9140625,78262.7578125,78381.2265625,78572.2890625,78440.3203125,78484.3984375,0.37939453125,-0.81640625,0.48046875,-0.6408690810203552,0.5493163466453552,0.2746581733226776,86.66667175292969,1270.0,1.0,g,g,g,0
78062.578125,78149.5703125,78382.2109375,78283.0546875,78401.7890625,78592.7578125,78460.796875,78504.6015625,0.37939453125,-0.81689453125,0.48095703125,-0.5798339247703552,0.5187987685203552,0.2746581733226776,86.66667175292969,1271.0,1.0,g,g,g,0
78086.1796875,78173.0859375,78406.171875,78306.9296875,78425.9296875,78616.1875,78484.84375,78528.296875,0.377685546875,-0.816650390625,0.47802734375,-0.5798339247703552,0.5187987685203552,0.2136230319738388,86.66667175292969,1272.0,1.0,g,g,g,0
