0,1,2,3,4,5,6,7
177950.65625,178063.03125,178282.53125,178171.390625,178295.21875,178517.484375,178363.0,178446.5
176070.328125,176182.625,176402.203125,176291.25,176415.359375,176637.078125,176482.671875,176565.828125
175379.21875,175491.25,175711.1875,175600.046875,175724.140625,175945.515625,175791.296875,175874.625
177197.484375,177309.78125,177529.359375,177418.40625,177542.0625,177764.0625,177609.734375,177693.34375
178154.765625,178267.0625,178486.375,178375.25,178499.078125,178721.34375,178567.109375,178650.625
176489.03125,176601.046875,176820.546875,176709.6875,176833.6875,177055.59375,176901.1875,176984.421875
175342.296875,175454.234375,175673.640625,175563.3125,175687.21875,175908.78125,175754.640625,175837.78125
176886.265625,176998.640625,177217.515625,177107.28125,177231.28125,177452.828125,177298.78125,177382.203125
178264.921875,178377.484375,178596.4375,178485.484375,178609.484375,178831.671875,178677.265625,178761.21875
176928.28125,177040.671875,177259.71875,177149.03125,177273.125,177494.578125,177340.71875,177424.21875
175405.140625,175517.34375,175736.484375,175625.625,175750.078125,175970.90625,175817.671875,175900.546875
176570.75,176683.03125,176902.265625,176791.484375,176915.671875,177136.78125,176983.171875,177066.421875
178272.15625,178384.453125,178603.328125,178492.453125,178616.546875,178838.734375,178683.96875,178768.28125
177358.953125,177471.421875,177690.125,177579.609375,177703.53125,177925.796875,177771.03125,177854.71875
175565.453125,175678.015625,175897.15625,175786.734375,175910.734375,176132.296875,175977.609375,176061.125
176274.265625,176387.09375,176606.328125,176495.46875,176619.5625,176840.9375,176686.53125,176769.9375
178190.890625,178303.546875,178522.765625,178411.71875,178535.8125,178757.640625,178603.234375,178686.921875
177762.8125,177875.453125,178094.78125,177983.640625,178108.09375,178329.734375,178175.328125,178259.28125
175822.40625,175934.703125,176153.921875,176043.515625,176167.515625,176388.53125,176234.65625,176318.171875
176026.703125,176138.546875,176358.046875,176247.265625,176371.28125,176592.5625,176438.78125,176522.015625
178022.265625,178134.46875,178353.875,178242.65625,178366.65625,178588.84375,178434.515625,178518.46875
178107.203125,178219.671875,178438.90625,178327.671875,178451.859375,178674.3125,178519.28125,178603.5
176150.53125,176263.09375,176482.046875,176371.28125,176495.546875,176717.1875,176562.78125,176646.109375
175842.875,175955.4375,176174.3125,176063.53125,176187.71875,176409.28125,176255.046875,176338.109375
177788.46875,177900.765625,178119.625,178008.765625,178132.953125,178354.953125,178199.921875,178284.140625
178380.875,178493.4375,178712.3125,178601.265625,178725.8125,178947.71875,178792.328125,178877.265625
176540.96875,176653.796875,176872.484375,176761.890625,176885.984375,177107.90625,176953.3125,177037.09375
175739.53125,175852.09375,176071.046875,175960.625,176084.546875,176306.09375,176151.875,176235.5625
177504.421875,177616.71875,177835.859375,177725.4375,177849.171875,178071.171875,177916.859375,178000.625
178562.1875,178674.75,178893.796875,178783.203125,178907.125,179129.21875,178974.453125,179058.765625
176961.09375,177073.390625,177292.609375,177181.84375,177306.03125,177527.75,177373.078125,177457.125
175721.28125,175833.578125,176053.171875,175942.03125,176066.484375,176287.859375,176133.625,176217.046875
177189.53125,177302.359375,177521.40625,177410.359375,177534.546875,177756.1875,177601.609375,177685.46875
178649.71875,178762.375,178981.6875,178870.375,178994.828125,179216.75,179061.984375,179145.9375
177401.328125,177513.625,177732.859375,177621.8125,177746.09375,177968.0,177813.234375,177897.1875
175809.53125,175921.734375,176140.875,176030.09375,176154.46875,176375.921875,176221.4375,176304.9375
176878.484375,176991.046875,177209.734375,177099.140625,177223.765625,177445.234375,177290.828125,177374.328125
178638.8125,178751.734375,178970.515625,178859.46875,178983.921875,179206.015625,179050.984375,179135.375
177830.125,177942.609375,178162.015625,178050.78125,178175.421875,178397.234375,178242.03125,178326.0625
175992.734375,176104.84375,176324.609375,176213.5625,176338.203125,176559.390625,176404.984375,176487.859375
176588.984375,176701.359375,176920.859375,176809.90625,176934.09375,177155.734375,177001.59375,177084.75
178533.046875,178646.140625,178864.75,178754.15625,178878.0625,179100.0625,178945.21875,179029.53125
178221.375,178334.65625,178553.25,178441.859375,178566.484375,178788.390625,178633.359375,178717.3125
176264.609375,176377.4375,176596.484375,176485.265625,176610.0,176831.359375,176676.953125,176760.109375
176350.53125,176463.28125,176682.40625,176571.546875,176695.90625,176917.1875,176762.96875,176846.296875
178347.53125,178460.625,178679.5,178568.625,178692.90625,178914.640625,178759.96875,178843.828125
178552.0,178664.828125,178883.796875,178772.921875,178897.375,179119.5625,178964.53125,179048.5625
176610.703125,176723.0,176942.3125,176831.625,176955.640625,177177.640625,177023.140625,177106.5625
176181.90625,176294.125,176513.796875,176402.84375,176526.84375,176748.484375,176594.171875,176677.5
178095.21875,178207.875,178427.015625,178315.875,178439.890625,178662.328125,178507.390625,178591.4375
178802.15625,178915.171875,179133.953125,179022.8125,179147.09375,179369.453125,179214.328125,179298.8125
177007.671875,177120.5,177339.46875,177228.421875,177352.421875,177574.421875,177419.9375,177503.609375
176098.9375,176211.234375,176430.546875,176319.515625,176443.421875,176665.25,176511.109375,176594.25
177803.484375,177916.046875,178135.28125,178024.328125,178148.421875,178369.96875,178215.5625,178299.515625
178965.859375,179078.96875,179297.921875,179186.4375,179310.703125,179533.0625,179377.859375,179462.25
177439.0625,177552.515625,177771.390625,177660.078125,177784.265625,178006.171875,177851.671875,177935.1875
176107.703125,176220.453125,176439.578125,176328.8125,176452.546875,176674.359375,176519.953125,176603.28125
177488.859375,177601.515625,177820.46875,177710.140625,177833.53125,178055.796875,177901.03125,177984.796875
179029.25,179141.8125,179361.40625,179250.09375,179374.015625,179596.359375,179441.59375,179525.734375
177876.890625,177989.28125,178208.234375,178097.453125,178221.640625,178443.546875,178289.140625,178372.65625
176215.078125,176327.734375,176546.515625,176436.0,176559.921875,176781.75,176627.34375,176710.84375
177180.140625,177292.796875,177512.015625,177400.96875,177525.078125,177746.71875,177592.390625,177675.90625
178995.640625,179108.5625,179327.875,179216.390625,179340.65625,179562.65625,179407.890625,179491.765625
178298.078125,178410.921875,178629.96875,178518.5625,178642.84375,178865.109375,178710.078125,178793.9375
176420.8125,176533.109375,176752.59375,176641.46875,176765.734375,176987.46875,176833.0625,176916.390625
176902.53125,177015.0,177234.234375,177123.375,177247.375,177469.46875,177314.4375,177397.84375
178869.75,178982.671875,179201.625,179090.140625,179214.78125,179436.765625,179281.390625,179365.6875
178673.0625,178785.890625,179004.765625,178893.53125,179017.984375,179239.90625,179084.515625,179168.828125
176706.546875,176819.109375,177037.984375,176927.296875,177051.390625,177273.296875,177118.453125,177201.78125
176675.34375,176788.265625,177007.234375,176896.28125,177020.1875,177241.921875,177087.421875,177170.65625
178665.8125,178778.828125,178997.609375,178886.5625,179010.65625,179232.75,179077.796875,179161.84375
178987.328125,179100.15625,179318.75,179207.796875,179332.171875,179554.34375,179399.046875,179483.4375
177065.4375,177178.265625,177396.859375,177286.171875,177410.359375,177632.09375,177477.15625,177561.015625
176523.265625,176635.390625,176854.515625,176743.484375,176867.75,177089.578125,176934.890625,177018.5
178402.0625,178514.359375,178733.765625,178622.28125,178746.546875,178968.734375,178813.78125,178897.65625
179218.796875,179331.359375,179550.59375,179439.359375,179563.640625,179786.0,179630.515625,179715.0
177473.125,177585.78125,177805.28125,177693.609375,177818.0625,178040.234375,177885.109375,177968.984375
176458.0,176570.828125,176790.0625,176678.75,176802.9375,177025.015625,176870.25,176953.3125
178099.78125,178212.796875,178431.65625,178320.078125,178444.359375,178667.0625,178511.765625,178595.625
179358.453125,179471.46875,179690.0625,179578.75,179703.203125,179926.015625,179770.53125,179854.84375
177910.0625,178022.71875,178241.765625,178130.53125,178254.546875,178477.078125,178322.40625,178405.90625
176493.046875,176605.515625,176824.5625,176713.53125,176837.265625,177059.4375,176905.03125,176988.1875
177784.796875,177897.8125,178116.671875,178005.640625,178129.015625,178352.0,178197.328125,178280.46875
179400.109375,179513.484375,179731.8125,179620.59375,179744.515625,179967.40625,179812.28125,179896.59375
178350.03125,178462.6875,178681.546875,178570.59375,178694.515625,178916.6875,178761.921875,178845.796875
176627.609375,176739.546875,176959.03125,176848.359375,176972.0,177193.8125,177039.859375,177122.65625
177481.890625,177594.1875,177813.765625,177702.71875,177826.28125,178048.734375,177894.234375,177977.46875
179343.078125,179455.640625,179674.78125,179563.46875,179687.109375,179910.359375,179754.890625,179839.1875
178761.03125,178873.515625,179092.734375,178981.421875,179105.078125,179327.875,179172.84375,179256.796875
176852.46875,176964.84375,177184.171875,177073.03125,177196.953125,177418.953125,177264.359375,177347.875
177215.71875,177328.109375,177547.25,177436.296875,177560.125,177782.296875,177627.625,177711.3125
179199.390625,179312.234375,179530.921875,179419.875,179543.609375,179766.5,179611.46875,179695.515625
179124.46875,179237.578125,179456.265625,179345.3125,179469.046875,179691.578125,179536.90625,179620.765625
177156.625,177269.09375,177487.875,177376.84375,177501.015625,177722.65625,177568.703125,177652.03125
177005.96875,177118.265625,177337.140625,177226.1875,177350.640625,177572.453125,177418.140625,177500.9375
178980.890625,179093.984375,179312.5,179201.1875,179325.640625,179547.90625,179392.875,179477.09375
179417.734375,179530.5625,179748.796875,179637.84375,179762.03125,179984.75,179829.625,179913.765625
177527.84375,177640.40625,177859.015625,177748.140625,177871.96875,178094.5,177939.65625,178023.421875
176873.390625,176986.125,177205.0,177093.859375,177217.953125,177439.875,177285.46875,177369.0625
178706.5,178819.6875,179038.46875,178927.0625,179051.34375,179273.515625,179118.65625,179202.890625
179629.625,179742.71875,179961.328125,179850.015625,179974.109375,180196.546875,180041.796875,180126.09375
177941.4375,178054.265625,178272.6875,178161.5625,178285.921875,178507.828125,178353.875,178437.46875
176827.4375,176939.90625,177158.953125,177048.0,177172.09375,177393.5625,177239.59375,177323.015625
178395.359375,178508.015625,178726.96875,178615.75,178739.671875,178962.015625,178807.34375,178891.484375
179742.28125,179855.28125,180074.15625,179962.75,180086.671875,180309.65625,180154.53125,180239.015625
178378.546875,178491.5625,178710.609375,178599.203125,178722.859375,178945.75,178790.546875,178875.03125
176883.671875,176996.859375,177215.640625,177104.59375,177228.234375,177450.328125,177295.828125,177379.515625
178083.0625,178196.25,178414.671875,178303.625,178427.375,178649.984375,178495.3125,178579.359375
179763.734375,179876.921875,180095.171875,179984.21875,180107.953125,180330.578125,180175.546875,180260.65625
178817.546875,178930.46875,179148.875,179038.015625,179162.03125,179384.015625,179229.078125,179313.578125
177042.28125,177155.375,177374.15625,177263.296875,177387.125,177608.84375,177454.359375,177538.125
177787.03125,177900.140625,178118.921875,178007.953125,178131.78125,178353.78125,178199.375,178282.96875
179687.375,179800.390625,180018.984375,179908.03125,180032.046875,180254.21875,180099.28125,180183.765625
179220.59375,179333.328125,179552.015625,179440.96875,179564.984375,179787.25,179632.125,179716.703125
177287.15625,177399.8125,177618.765625,177508.078125,177631.921875,177853.546875,177699.328125,177783.015625
177531.234375,177644.34375,177862.765625,177751.90625,177875.90625,178097.8125,177943.234375,178027.1875
179525.46875,179638.5625,179856.8125,179745.40625,179869.953125,180092.578125,179937.28125,180022.125
179571.0625,179683.71875,179902.21875,179790.734375,179915.375,180137.90625,179983.046875,180067.1875
177610.453125,177722.9375,177941.625,177830.84375,177955.125,178176.40625,178022.359375,178105.859375
177334.640625,177447.203125,177665.984375,177555.203125,177679.203125,177900.84375,177746.53125,177830.21875
179287.015625,179399.9375,179618.71875,179507.21875,179631.234375,179853.765625,179698.921875,179783.21875
179843.75,179956.671875,180175.453125,180064.046875,180188.234375,180410.6875,180256.015625,180340.3125
177990.796875,178103.265625,178322.3125,178211.265625,178335.375,178557.453125,178402.953125,178487.0
177223.0625,177335.4375,177554.9375,177443.796875,177567.90625,177789.453125,177635.3125,177719.171875
179003.78125,179116.703125,179335.828125,179224.15625,179348.34375,179570.609375,179415.765625,179500.34375
180031.328125,180144.515625,180363.125,180251.53125,180375.71875,180598.265625,180443.140625,180527.984375
178413.6875,178526.703125,178745.65625,178633.984375,178758.4375,178980.625,178825.859375,178909.71875
177204.453125,177317.296875,177536.34375,177425.109375,177549.484375,177771.03125,177616.453125,177699.859375
178690.5,178803.59375,179022.46875,178911.234375,179035.328125,179257.515625,179102.65625,179186.515625
180121.0,180234.015625,180452.890625,180341.296875,180465.578125,180688.109375,180532.8125,180617.484375
178848.65625,178961.03125,179180.265625,179069.046875,179193.140625,179415.140625,179260.375,179344.765625
177281.796875,177393.828125,177613.140625,177502.28125,177626.453125,177848.015625,177693.78125,177777.5625
178379.71875,178492.1875,178711.421875,178600.015625,178724.5625,178946.828125,178791.796875,178875.921875
180119.65625,180232.5,180451.625,180339.96875,180464.328125,180687.3125,180531.734375,180616.5
179276.5625,179389.5625,179608.53125,179497.125,179621.671875,179843.75,179688.90625,179773.125
177454.625,177567.0,177786.234375,177675.015625,177799.46875,178021.28125,177866.609375,177950.5625
178088.421875,178200.8125,178420.03125,178308.90625,178433.0,178655.625,178500.328125,178584.546875
180018.8125,180131.734375,180350.78125,180239.375,180363.65625,180586.546875,180430.984375,180515.734375
179666.734375,179779.828125,179998.515625,179887.109375,180011.390625,180234.015625,180078.625,180163.203125
177716.9375,177829.421875,178048.28125,177937.234375,178061.609375,178283.6875,178128.75,178212.515625
177843.890625,177955.828125,178175.421875,178064.015625,178188.5625,178410.65625,178255.703125,178339.84375
179838.390625,179950.859375,180170.171875,180058.515625,180182.703125,180405.59375,180250.203125,180335.140625
180001.5625,180114.203125,180333.34375,180221.5,180345.953125,180568.84375,180413.359375,180498.21875
178053.921875,178166.296875,178385.078125,178273.765625,178398.40625,178620.3125,178465.640625,178549.59375
177665.796875,177778.453125,177997.140625,177885.828125,178010.46875,178232.640625,178077.78125,178161.5625
179589.21875,179702.046875,179921.1875,179809.15625,179933.703125,180156.765625,180001.375,180085.6875
