Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
9.003635552114844,14.114514885036908,8.75870968861618,4.889970799983762,9.993986324125718,9.51712354241564,10.13679511487392,4.855398890630373,g
8.56039845268442,12.95146706630618,8.219921353022098,4.146360817766163,8.898010640141985,7.486420133048848,7.808172945774125,2.1960292117216555,g
6.517659863902551,11.961480634126815,7.762846732176112,2.0575706476535367,7.623388624917939,4.457887840115292,5.128743079500476,-0.578924912877896,g
5.277925830831054,11.358935421336282,5.9908588597123735,0.867393252923536,6.467185689802636,0.9813378040895401,2.5758938976298835,-2.9357945683923483,g
4.980016480910118,11.435488661470934,5.360759072565971,0.8691984692592817,3.774013476852135,-2.5079349472674237,0.5845858600036327,-4.354048013622327,g
5.293696420341016,12.000666367824783,5.670435858906009,1.8077630461704597,2.12671529706669,-6.07473948901597,-0.8603388447198494,-4.737201740587816,g
5.584860554183612,12.269959629393371,6.221461494888944,2.979361926294424,0.8940227533338554,-10.152708945124509,-2.2185827721248157,-4.471237463690487,g
5.404146407100088,11.674933673524311,6.39799306245798,3.7536070823669996,-0.5534292161341909,-11.994579483851542,-3.8693018985389775,-4.022692781652764,g
4.889754355802901,10.594968185631226,6.2245663595679,4.094520992465214,-1.7421477336199644,-13.650416376709057,-5.556221322389298,-3.429239621316145,g
4.705411388529715,9.986285411693963,6.359751231521493,4.607265641320159,-1.5202595547819346,-14.555663498957989,-6.400516145973431,-2.1847781527176373,g
5.5277524570225385,10.4475237424753,7.544620533865779,6.020488156866904,0.5671782033016367,-16.058238959371018,-5.519903211433439,0.32199682153181025,g
7.478639355176165,11.884723216224172,7.998425769266129,6.734575576373236,1.5660592704365852,-14.984400678157371,-2.716084441020622,1.9383021775803826,g
7.8064858051329535,13.821145360837061,8.431860377290201,7.3792359235732405,2.82209003203604,-12.02823952415794,-1.0839689890671012,3.7976212552820883,g
7.64604806028981,12.895644446035561,8.364209913120936,7.466143472788417,4.01806658482843,-8.430525295014343,0.5414456595727565,5.302181377198761,g
8.290994546077245,11.44274440229743,7.558186429788131,7.705620601936974,4.856061230639289,-5.219511752650961,3.4395409176203566,6.9969387091762645,g
7.534956607060911,11.652943663657805,7.196890221687795,6.053046918596658,7.141124654491314,-2.683737817650006,4.8315877877747315,6.342740449448564,g
5.956326222102368,11.486798878265233,5.73188775011166,3.241327063810016,8.20191583457674,-0.4443034134459758,5.07518157063075,3.829263072453673,g
4.31862003795614,11.655009617189261,4.014513011787292,2.04764062972757,8.414274276295805,-0.9797848437565266,4.795481204520997,2.8002243289320865,g
3.001854029653031,12.207742794846535,2.500813020499566,-0.4622172299518491,7.812790886710394,-1.7214082778856272,4.280594221629241,1.696867574891271,g
1.7942777873987041,12.497733126121563,1.0004045961184935,-2.5831622085009855,5.968751886049692,-2.6718294118133543,3.3121573326301474,0.3453830187520571,g
0.18517517351812068,11.98171413496676,-0.9746590652091769,-4.727917575456408,2.887573489523274,-2.1217516031503196,1.5552307581131146,-3.0798623881567266,g
-2.0919364681011516,10.730691592202916,-1.6528283240369723,-5.280719799328216,1.766104088018301,-3.2175940795920157,-0.9148547478124641,-4.130889734641702,g
-2.5648330370177126,9.166980977467311,-1.9392427897324906,-5.082836500761822,1.300973630671439,-5.5314951334091775,-1.0598812874232226,-4.12818618778139,g
-2.557396642170159,10.455863400838243,-1.602311618010153,-3.947751751209909,1.450352075028722,-8.223920751840776,-0.3997088804069794,-2.9288580806629354,g
-3.3637834543950644,12.027118854138886,-0.5874371731928051,-4.815065748205097,1.9194636889943688,-10.642755609239071,-0.7572275086278198,-3.8186546794452125,g
-2.6584580140038314,11.673082428084408,-0.14303407413199637,-4.2718974683753475,0.6305900861697594,-12.772850139989854,0.07344439655074342,-3.0679428004974607,g
-0.9044265490695063,11.600258234544706,1.300293760595761,-2.6170698174891127,0.3690425371714762,-15.157371268833188,1.285089176035548,-0.9407532235896641,g
3.2156905142781333,10.184318968422144,4.410220580377739,1.96041306708806,0.9442644398643824,-14.004321734562144,2.029300570294717,2.3854602679752936,g
5.280844812524099,9.392621028425927,5.900939809988634,4.308296409588733,1.3617005102883362,-13.150304804112185,1.707482161090823,3.3820603906676987,g
7.658341638952644,9.578723924020249,7.816324473828308,6.517785691720533,2.4086697962706625,-12.03478003290517,1.6272711071193906,6.001845914281045,g
7.658341638952645,9.578723924020249,7.816324473828308,6.517785691720533,2.4086697962706616,-12.03478003290517,1.6272711071193915,6.001845914281043,g
8.400038262645548,10.834669607954424,10.189350683486127,8.612614395201351,4.099266245139248,-12.826051722593917,1.9033866616522463,8.052550644588752,g
8.866112143834801,10.010589009283972,10.48167552548549,8.404820283697493,6.0473051595725,-12.366532185226001,2.1119818360803313,9.093963448102818,g
8.844384628941706,8.80498114028196,10.149091599764281,8.837934826405881,8.060504349972524,-11.249704491669377,1.7396474762334524,8.679945651468756,g
9.770277135854764,7.393726866117419,9.150678151499894,9.947367443755203,7.5710445116874725,-9.780688049494284,0.6927532016468604,8.960000182058412,g
9.733532281893437,6.060897145808662,9.298505864151192,10.534453698664771,8.857029631922298,-7.707868681693287,-0.5447084056874882,8.732861031861072,g
9.08482982790889,5.180433947699519,9.155732359057065,10.717458155565152,9.019845153835117,-4.427859487587869,-1.160491706167723,8.197555625729953,g
8.17573409814295,5.076110790579494,9.20617315578775,9.253958222031976,8.62919589930582,-3.1511766078561303,-0.48368310925142666,5.997461324940194,g
7.142172816160778,5.63751024745733,9.5948378503857,8.170121028837555,8.969615290479833,-1.3086275341891487,1.6069629191703936,4.526632136169235,g
5.934757824175911,6.163963165994042,10.06125137537417,7.122691202608129,10.570674698047434,0.9419905732965503,4.613930543335201,3.5023380531175845,g
4.521916749494803,5.815629926814998,10.214990853591198,5.778157187674701,12.610896031284323,3.198593786925141,5.752365607622616,2.5783304581433235,g
4.980569613061105,4.224240395940351,9.85380773209577,4.097647099978153,13.846413475159077,7.088882266422752,6.224365656070669,1.645007563668215,g
5.74839141424438,4.241895116488705,11.111876251714401,4.072229445192638,13.555675104317837,8.871945071332062,6.12173726504963,0.8532443513135165,g
