Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
-7.3963652695652256,-11.406686474154194,-1.5490086809934809,-0.582118326485508,-9.038188666035449,-6.802090328822499,-4.16262487490537,-3.0776806230470397,g
-7.3685322221821865,-11.354621721262907,-3.029106832852308,-1.9549141361934226,-10.035572080418673,-4.505456074642062,-2.578145782619523,-3.347667963015836,g
-5.402478893246228,-11.361410128984343,-3.1624374595469,-2.1987203247074802,-10.50368321410142,-1.7974665896072697,-0.8211701435762049,-3.7758578854505265,g
-4.790091954576769,-9.149538892247993,-4.832813473543775,-3.526870423637553,-8.548653039401577,1.1815482146108507,0.9116658471868673,-4.293588749067735,g
-5.2412192313210735,-7.914888483010868,-5.635665034791764,-5.829265534703895,-8.097103892382682,4.291680370947246,2.426132603718448,-4.948999897331536,g
-6.229588611223425,-7.121168283321128,-7.024822002647291,-8.826818646824396,-8.752781765110944,7.392039372883039,3.6496442809518586,-5.781054391475069,g
-7.14670308250447,-6.254338339224273,-8.410694629191795,-10.170059866295203,-9.83276734994517,10.310932850469856,4.646312221045978,-6.6663676913171575,g
-7.474440759117795,-5.00522783424113,-9.31326129124101,-11.096458244211522,-11.02596068562806,12.850625666237438,5.542767906318323,-7.291137778466461,g
-6.912973669980377,-3.2256172009779776,-9.473343020577177,-11.301880655805618,-12.353679342837903,14.834716689424065,6.440699861550084,-7.272005155606462,g
-5.424497895885449,-3.2447252302968783,-8.868881787950924,-12.248451788889183,-11.041207264898965,16.121845795607644,7.344055752186257,-6.346317360632312,g
-5.194434289205289,-3.19275379300829,-9.274761058898381,-12.042550931450489,-9.606859382583298,16.55484864768504,8.104453013518071,-6.282467098325352,g
-6.7409756667029725,-4.865378496267857,-8.71577159573728,-10.951316347039269,-10.50034359500842,15.927236665218297,8.434042054385635,-3.996652992718443,g
-8.058364955975595,-6.161749537682487,-7.522874593280494,-9.400736429382338,-11.320231147421328,14.045246697643282,8.027929379245544,-1.8566684780175318,g
-9.421916631642123,-7.443776104476848,-6.049646440903253,-7.793031566552531,-12.115699706307495,10.851058533895337,6.73463691500069,-0.431236127967098,g
-11.022888777875497,-9.000448644103667,-6.703217882142795,-6.358023885390975,-12.853699351253118,6.519991081621283,4.6550338964099485,0.06404613118354865,g
-12.85390858256487,-10.984735338985,-7.616738225727959,-5.113123340906574,-13.70366328636283,1.4873353431289413,2.1218187867687903,-0.16343163795155244,g
-14.693726142720724,-10.905633898688253,-8.68391970669732,-5.834351950103942,-14.842051260493363,-0.9409858728676952,-0.4046911468872949,-0.6755885112879335,g
-16.213006246666687,-13.136416637405185,-9.66370830397595,-6.631679212869537,-13.301691312413102,-2.7349032361554935,-2.491448020199355,-1.1088018231103003,g
-17.16391920068806,-14.90163955788752,-10.349015539930086,-7.363185202542363,-11.048105978620743,-6.231295470956232,-3.908862693046757,-1.4068625238473835,g
-17.55726222966872,-16.164247758321874,-10.729023226796592,-6.516678033303111,-12.88753069654465,-8.620464088664848,-4.734145857037552,-1.8646272509790602,g
-15.708875642314416,-17.26269161204074,-9.402344473575132,-6.321516455723702,-14.006903960961498,-10.090829596278871,-5.2724561024445835,-2.943908436249195,g
-14.497520527313364,-16.82734448822553,-8.898868183675074,-7.024991332012904,-12.782415611117992,-10.873592980286393,-5.818803751943139,-4.93495675147688,g
-14.209801433102063,-17.238843513113927,-9.336549365644327,-8.59962610960465,-12.352880374954506,-11.037784217592833,-6.428728748674812,-7.6712561261801016,g
-14.770959923879158,-15.858006843551232,-10.50440083869613,-8.719554279210277,-12.845524668451867,-10.416815884895087,-6.8479521908546435,-8.715172132373148,g
-13.080452910658313,-14.22782454633178,-9.842565583950119,-8.619849573115918,-13.965978671618199,-8.672759248307887,-6.622978395085658,-10.832988209896502,g
-11.162860091539548,-12.174589798930766,-10.93734087187445,-8.161634411649707,-14.925398072994426,-5.489579799575845,-5.335161281560813,-11.596897244294063,g
-9.212416313321025,-14.364260007109195,-11.323993320933232,-8.781251805394144,-14.759911181068698,-3.5235883396926924,-2.8715731736718193,-10.859161202936171,g
-8.955964611421479,-12.764455857570674,-10.334919474031121,-7.959885343755845,-16.019492698318622,2.244715095790152,1.8371944084091443,-6.692304895172667,g
-9.095774977477497,-12.372561041398269,-9.677117334622016,-7.24013501589773,-14.080596222366552,4.341330786924525,2.6979384274183738,-4.550825355792601,g
-9.58188340556282,-12.207011605784,-9.117652229257043,-6.515614317252016,-13.007308005291282,8.049554782364291,4.489301722972434,-2.755959828790857,g
-9.581883405562822,-12.207011605784,-9.117652229257043,-6.515614317252018,-13.007308005291282,8.049554782364293,4.489301722972434,-2.755959828790857,g
-9.983484613939888,-11.827144436602026,-8.382988428682456,-5.512951838939271,-12.519126139844804,10.562529266779553,5.4577114032247,-1.055388989269724,g
-9.68462139621099,-10.917130478836434,-7.083082936277151,-3.8556127026076212,-12.051464868118366,12.254748818072022,5.987896503273587,0.8878165693538467,g
-8.366513329729662,-11.778165912559562,-5.087260428314053,-3.4392409939456896,-11.12601151446608,13.38707613457857,6.316964673564614,1.2595962753784207,g
-9.004569202830373,-12.687429295774301,-4.839344883245252,-2.8997195531205424,-9.5498538053944,13.805120426434243,6.303494473883598,3.1503990412270424,g
