Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
11.732725545116988,7.375817643960095,10.831661100438387,9.457041584707529,10.002586839878294,-8.021148119005437,7.8760673279891575,7.366458839456399,g
12.638402547157735,8.92628971768301,11.682489472725134,9.773921993824194,11.334954247858501,-8.864730934042047,7.349527682770504,6.986270838357095,g
12.078957688485252,8.313956339068511,10.69873677909627,8.45228525706847,10.256165503170935,-11.362505117547082,6.881149795252284,6.772477580288886,g
10.297425748211406,5.9504942448085565,8.22825694488112,7.600575877790606,9.652310110726,-11.13470867160714,5.603759246251727,5.730584564085478,g
7.74191115601368,5.522923521474083,7.057235594536566,6.35524672348587,8.213389116243018,-11.186880371555633,3.9112393031069517,4.194067085947149,g
4.7463607332581335,5.20466599482129,5.674137947137135,4.909354255263856,6.451293339925795,-11.293768230127764,2.1865046920568916,2.4966838912897495,g
1.4668077676031253,5.133713541651197,4.0049027851040195,3.297382501831403,2.770173427651892,-11.404937755961772,0.5958708076697796,0.8042246450911987,g
-1.928186730309879,5.287458023535789,1.9521574360975955,1.4972131465340508,-0.5421978934587794,-14.852749890873676,-2.7047357048089467,-0.8279856816762097,g
-5.081970418179263,5.673829337440685,-1.9663140400208285,-1.6551209660350907,-3.8255576316060873,-17.542375075113267,-5.0197041279703924,-3.6741489330241484,g
-7.51255045153474,6.257705113585766,-5.096723886994371,-3.8302176897705467,-6.929639407640518,-19.129757953345127,-6.141037500567043,-5.199415872856326,g
-8.855578306759547,6.8894462968164305,-6.923683811245496,-4.666497294581351,-9.404423449428952,-19.419619932244807,-5.9577270357806125,-5.166140864693159,g
-9.041365529599549,5.603690481873364,-7.212970265865013,-4.07637148440799,-10.567119544771675,-18.46756353700807,-4.542961688710672,-3.6299596149161126,g
-8.247812533531043,5.580425161238781,-6.039163715999182,-2.2449332609403934,-9.519257965754877,-16.512833162153694,-4.054527752723466,-2.9948811671722697,g
-6.7021739150937325,6.911760104993536,-3.669888938096777,-1.307738183703109,-8.674848015731257,-17.755784057850235,-3.5151281292365963,-2.2749872484987876,g
-4.5358766526203995,9.18530343079685,-2.5896445591707957,-0.09947102310072733,-6.2730622650399335,-18.786935769584268,-2.7908198965860778,-1.4047566704652101,g
-1.8248650951839274,11.79124051837292,-1.140433597203304,1.460102805596856,-5.729448010306491,-19.573077267770312,-1.7970940662642783,-0.3115689340471164,g
1.2475773940205679,11.754734922394235,0.5779786073239096,3.3235614151362114,-1.2050686277466636,-20.20594494046272,-0.615366160642013,0.9396102841533868,g
4.30968681207551,11.512333476169626,2.3642730079624097,5.296181044599266,1.7597808382851112,-17.52528940397307,2.3908810564437326,2.137493656853335,g
6.941246259557488,11.070350560780359,5.6346362262401755,8.439433180402375,3.742457318608629,-15.642183921292508,4.368220371335234,4.443775474765065,g
8.938149864593992,10.479095978862642,8.09929624101552,10.658894813608919,5.511476248534294,-14.637940433607426,5.237311415826899,5.466819291665304,g
10.441719700391767,9.904339373236406,9.899573362126905,12.06919720052376,7.671816147271049,-14.309398062978499,5.236545088048415,5.3041807859839025,g
