0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7187249112141978,0.9402833057701111,0.8376800621060911,0.7966700029811431,1.0421274909858604,1.0528601212048538,1.0270575488362848,0.9393846627526727,0.9476458806442771,1.0173777660286867,0.9796792286496049,0.8132310774084327,0.6070719207815657,0.6332013231443209,0.6983493101032955,0.7577522366702811,0.8427940321348425,0.83044002782832,0.8051191760950246,0.8701986167836567
0.7207736562388272,0.940213151280506,0.8398627806105096,0.7929981231824311,1.0534476955283776,1.065048804911261,1.0325787707560383,0.9381815982877187,0.9483142275819735,1.0283884670801307,0.9992421064415771,0.8261361835036749,0.6069043485924256,0.6249509011227278,0.6930596205792442,0.7554069048198624,0.8386444543242604,0.8259624726519316,0.804583900367155,0.8753400006692341
0.7234796124271407,0.9402138402825813,0.843074238317381,0.7898010594819359,1.0644802076647746,1.0779536646272472,1.0390026230022313,0.9383707679264816,0.9497830122680276,1.039152796080501,1.0193820363825574,0.8405833629733701,0.6080181165774694,0.617059104748375,0.688174251576287,0.7533089225954067,0.834726960373538,0.8221067246872374,0.8053177743131988,0.881561077337167
0.7267127375227277,0.940287438497088,0.8473236824601237,0.7870764445606492,1.0751335605522234,1.091551865399009,1.0463626933116437,0.9399955562567525,0.9520290546990018,1.0495539638143925,1.0398985464685635,0.8563654701635001,0.6103137845589227,0.6096446249527624,0.6837875738856884,0.7515323672421452,0.8311094496090442,0.8189535721429726,0.8074452527494603,0.8889043331735668
0.7301988541916694,0.9404359813211244,0.8526124272395693,0.7848243000811127,1.0853278574499525,1.105819675693415,1.0546883596419743,0.9430821348965158,0.9550190518889096,1.059491392100877,1.06058999892487,0.8732488548690838,0.6136704008801775,0.602833063186444,0.6799886196518229,0.7501563127552648,0.8278627533044011,0.8165759603518662,0.8110654171460222,0.8973845166791311
0.7347005893234706,0.940661463350125,0.8589339632148373,0.7830474270283384,1.094996361510719,1.1207328833760164,1.0640045824798527,0.9476396379486629,0.9587110312382262,1.0688832679809648,1.081258360524323,0.8909800044938244,0.6179501885566208,0.5967558057703307,0.6768602670988222,0.7492627797848828,0.8250578492923472,0.8150358044129132,0.81624849207623,0.9069891777001987
0.7398723652520229,0.9409658274109257,0.8662741699318784,0.781751689916514,1.1040867483104981,1.136266932077082,1.0743315493768686,0.9536606197724238,0.9630559454593447,1.0776686036691892,1.1017142325771474,0.9092934573871472,0.6230043136646369,0.5915488225656748,0.6744789598737753,0.7489344739670193,0.8227628917495893,0.8143809610523266,0.8230331562603191,0.917680223190367
0.7458787317296275,0.9413509530779333,0.8746116265087854,0.7809461939028247,1.1125619887707352,1.1523967593239368,1.0856841639466035,0.9611217703409521,0.9679993557232175,1.0858087075316818,1.121781942671386,0.9279207314493919,0.6286796495150014,0.5873515461922776,0.6729150207056658,0.7492524449034401,0.8210402399487675,0.814642558313933,0.8314247467163294,0.9293963805692069
0.7526416983854841,0.9418186447968461,0.8839180129709812,0.7806433545329613,1.1204008376031844,1.169096334375979,1.0980713829259707,0.9699848591286714,0.973483147092118,1.0932879844267867,1.14130447859302,0.9465999538048596,0.6348264047844302,0.5843059769523948,0.6722335957470555,0.7502938197458002,0.8199436868342782,0.8158328889839764,0.8413944517060218,0.9420564617368217
0.7600783171532531,0.9423706196478555,0.8941585933506628,0.7808588603678214,1.1275979109063685,1.1863379107922156,1.111495416462129,0.9801978754312733,0.979447220403475,1.1001140040957007,1.1601480379563516,0.9650858364508497,0.6413064442012126,0.5825561430032057,0.6724962451397202,0.7521297799804832,0.8195160947877448,0.817944070264323,0.8528795849964467,0.9555633338027318
0.7681053162145351,0.9430084948263642,0.9052927699772505,0.7816115292337256,1.1341633460336216,1.204091025569663,1.1259508179156594,0.9916963312538711,0.9858311077489667,1.1063168037130613,1.1782059764495871,0.9831596216409298,0.6480021003801761,0.5822480311532287,0.6737631783449015,0.7548239560732394,0.8197876409315829,0.8209476570328124,0.8657850278037307,0.9698085217688693
0.7769916431973596,0.9437337749098212,0.9172746970288181,0.782923059417732,1.1401220472376166,1.2223212923856381,1.1414234995679629,1.0044046923193264,0.992575464490408,1.1119474242340357,1.1954019633320423,1.000638620128885,0.6548252575041292,0.5835300953614871,0.6760961194277103,0.7584314106962164,0.8207748573013133,0.8247953685481564,0.8799859129591207,0.9846773883732906
