Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
-7.300583521190457,-20.275105524189286,-6.253189184708288,-7.430186730053855,-8.07185260973157,-11.593322205889285,-4.410754629289386,-8.199476068474274,g
-5.59383299303672,-16.907413119382447,-4.992271623582159,-5.314400774673128,-5.636174428831777,-8.457194482090308,-1.2879186718982503,-7.395186361567008,g
-3.2041205437223588,-13.111664211305145,-3.1470529269980587,-2.4409045079823413,-1.9404929413511982,-5.3783802188474334,-0.00716222563368234,-6.111518525780954,g
-0.6338452894194537,-9.377808432499249,-1.1511241479230585,0.9286757122449636,1.8622954462721162,-2.70957506009768,2.7072038535904563,-4.544343705221616,g
1.6634730653621002,-6.18825155286885,0.5858263164464617,2.4422280595340617,4.772642689051039,-0.8566749295133821,4.657330709785948,-2.864758984780279,g
3.4424469389905568,-3.949751395661461,1.8105013586255645,3.5870620586817337,6.362720004127706,-0.06118449834924196,5.683404401141471,-2.8952746497643975,g
6.689443766738497,-2.7779151765245143,2.4479416633583133,4.428032432865484,6.8865524717451745,-0.27923457546544517,5.8970766872923805,-2.9133706373204764,g
9.030978300909647,-2.4033582290871736,4.3501754642319925,5.107485899169969,7.2450437484593095,-1.2304531634306484,5.556376547674439,-2.6763757198788403,g
10.400651867966735,-2.5098686699316675,5.454278135649517,5.739345568299393,8.425346360854817,-2.552212208133177,4.887037157184041,-2.0616220080444716,g
10.674269907744234,-3.105690399074299,5.8023449947149315,7.529395666952051,10.575272409791907,-3.9102359256424952,4.0128978217802835,0.5091074417165764,g
9.799251298880552,-4.348556123906436,5.469071997090621,8.520597301930206,12.790015672984119,-4.99310390255796,3.0483834280844766,2.772126033399523,g
7.921267941188549,-6.081625192096711,4.615670614727108,8.685910263456234,14.04690610941718,-5.481500745136194,2.2249928098364227,4.7127490417358295,g
5.350848837363229,-7.815151816021117,3.4442140543930435,8.156482524561488,14.184928034373295,-5.114745546778655,3.6878224594786873,4.564169452016499,g
2.3893160179194304,-9.165991578184597,2.0780066842454774,7.089228262624569,13.823546573284663,-3.8242880189927484,2.1677722637110746,4.420572820404307,g
-0.8095774295085081,-10.079428375267293,0.5177001789560725,5.536332176496801,13.620886908791775,-1.7840701128180623,3.0879047240055577,6.006065500751405,g
-4.20550739777959,-10.629979860310119,-1.2706286557386244,3.451931354297397,13.853321441668006,0.6854003554606314,4.273617885186117,7.080203705632516,g
-5.4220566732884325,-10.890182303673857,-3.247512392697284,2.6650425103203323,14.37558318715826,3.2548941314580575,5.319958575161288,7.3023862112043245,g
-6.151785352686789,-11.062017793964378,-5.292109629294306,1.9814137213941663,14.565059663874191,5.637188879514996,5.930488553452853,6.5731291259912386,g
-6.423249308947288,-11.470979999063582,-5.126902277605618,1.2866806248330849,13.518178103973051,7.542889299777348,5.951517199141959,5.027607760172366,g
-6.319084091968615,-12.293456540840907,-4.8785472116557145,0.4979503504050656,10.819428428003132,8.634749845417785,5.306920732053806,2.859650818753787,g
-7.599531153598444,-13.456114258501955,-6.724069126240269,-0.43954495468032545,7.143727863372542,8.573924588458924,3.9513382672826296,0.22009724793487315,g
-8.102382447513076,-14.860373434458783,-8.537100777182033,-1.4945945262399458,3.7536572006920856,7.183415781371633,1.9124500580186024,-2.6996067920002504,g
-7.919537064161572,-16.466852765832982,-10.17119602764635,-3.7564689410054664,1.3764257786321923,4.645805113182523,-0.6077744346269809,-3.6018833380837934,g
-7.047007159396776,-18.04341084234165,-11.261425879740097,-5.004621864577571,-0.1848972923752875,1.5610371237110854,-1.3478412277188714,-3.9094131146208313,g
-5.42744735537745,-19.082693180725222,-11.38192858270071,-4.8242951332628055,-1.4564319228811138,-1.251911886521888,-3.43800764342267,-4.924551313820084,g
-3.0958852731871733,-19.184141955086865,-10.32290392856127,-3.0982324878750767,-2.7086051224257597,-3.100908943852929,-4.588976166674086,-4.460526072483886,g
-2.56585755035602,-18.379229861880177,-8.245474280187304,-1.9470823321052269,-3.904053550304126,-3.6504896831589706,-4.595539295596422,-2.5875284971719443,g
-2.2975148034457233,-14.995142240819902,-5.033061602652488,0.738363338730073,-4.552089953332912,-1.017202924268254,-1.407479143360947,-0.2291714614871383,g
-2.6561299293628897,-12.67993725610384,-4.840944316403246,1.9023508438844623,-2.7794227648919816,1.7391726130858778,1.4086522869950557,1.342063217768036,g
-1.8288234607837084,-10.269416426924762,-3.1956363332414806,2.785320163580658,0.4644978411077402,5.042446800355181,2.743204688815813,2.873384428067688,g
-1.8288234607837084,-10.26941642692476,-3.19563633324148,2.785320163580657,0.46449784110774034,5.042446800355181,2.743204688815813,2.873384428067688,g
-2.23710146085568,-8.117927412429143,-2.4236924363629426,3.2592597991532317,4.255968638322189,8.488229180317356,4.01452890333473,4.17944851028853,g
-3.8710823737077624,-6.389648735774206,-2.562608085029131,4.485220096083838,7.612621874163999,11.650346350662781,6.640840324122617,6.60517924304186,g
-4.278654243892875,-5.1025898441764586,-3.520023183655595,4.552811102316587,10.08973074360819,14.174100997798808,8.418759726327506,7.749765967916787,g
-4.971585437202149,-4.311077963116091,-5.068227926688269,3.5307840153309966,11.605164986586807,15.881965587480934,9.303722741969533,7.517075731063912,g
-5.684814868910325,-3.9684017677725736,-6.816632095576429,1.7670543766877926,12.142217927273078,16.83902389510348,9.518294372949372,6.172637052121649,g
-8.114953584858796,-3.6722923571112025,-8.259374220719982,-0.2243466375871792,11.935959126671282,17.286071622474626,9.394828090681607,4.178385983284899,g
-9.402286987233072,-2.8646096833442565,-8.961493018031867,-2.0067062486978,11.59973751608467,17.432748037768288,9.137617300776324,3.879043202884708,g
-9.383405550851974,-1.3381595167288305,-8.754772235465156,-3.406848007393351,11.630490608587614,17.286319128350748,8.690071011878258,3.5837040789896712,g
-8.155161534695221,0.6724500701899483,-7.747343967808907,-4.490611685009519,11.916416061832816,16.709566392361932,7.864204354817337,3.119359556799485,g
-5.92568484531665,2.9074013967901644,-6.151587744014186,-5.366190661772963,12.022967921050293,15.657069435689275,8.52699594329999,2.36594029706466,g
-2.9029116376494484,5.328348148728598,-4.134866797604644,-6.009588578879689,11.787640495883815,14.329078282452679,9.142285361505106,1.426105274950912,g
0.6956577133244537,7.913830098515184,-1.8255786689456088,-6.266380732012818,11.33282691472417,13.087011497100345,8.373186340644079,-0.9320461990901558,g
2.3528516890251083,10.501869535950238,0.5991951663950303,-6.003737651322291,10.726707824740744,12.240964316694413,8.534964563049652,-2.1431174628811687,g
3.622777027195098,12.962672488577596,2.8681611115693695,-5.259051707275445,10.091359017107058,11.90654182711236,9.697385145480094,-2.0043007150712056,g
4.375569336369883,15.290481135353323,4.638039924649591,-4.262696497904678,9.95988576011154,12.000557110565698,9.448487283895624,-0.7497716817488626,g
6.480235266364284,17.37674591759025,5.5640689690625145,-3.3342994523585077,11.034861797715816,12.331657963931843,9.168989669099727,1.130580469650104,g
7.185265581338003,18.902488775383784,5.418752245369621,-2.7386982249278233,13.462287365508308,12.731530778093484,8.652408710708398,1.3985905515430506,g
6.324064476083616,19.63186874984293,4.213701239662912,-2.5899982176374747,13.788188837880742,13.162883126155776,7.919867245388849,3.245952689842453,g
3.9634427431653236,19.65600001445057,2.2150366561930377,-2.8426141510119174,13.392661791244034,13.72117832607806,7.144344700138414,4.825460298070422,g
0.4062185580428375,19.203894871471654,-0.18521574321339712,-3.3534324341255797,12.237985801527994,14.518960702427474,7.974836284565043,6.173324137654882,g
-1.4469434503759853,18.40036033231882,-2.6298706417490942,-3.9661381639467654,12.59802069062708,15.563173362241011,8.428656285708968,7.304702372564248,g
-3.3384125293618974,17.391092551432486,-4.869518720047462,-4.572228017604202,11.608750361661617,16.732842744852036,8.414914115563196,8.100075587305632,g
-4.989602480881902,16.500215287602394,-6.76645761439636,-5.137729373698977,10.216211390773745,17.83013640765632,7.824197354717901,8.323446425282357,g
-7.944245674756056,15.96954772193252,-8.306319211346542,-5.710123574646184,9.598782166566405,18.612793627956577,6.58483263833557,7.7396309801603795,g
-9.914299870564506,15.618262772022092,-9.597590849944122,-6.403124397408004,9.991907097164633,18.80386703427312,6.7944867429758204,6.221750147753306,g
-11.058175023060127,15.016667987549676,-10.785244822096786,-7.3316206972468505,10.282171811932514,18.150350345447073,6.643749106722363,3.810876471370358,g
-11.580119891326664,13.975870932068196,-11.90870264670819,-8.501726291926847,9.004807239992747,16.53706654793504,6.082860388796851,2.512412510524814,g
-11.532598719782161,12.682503923825543,-12.834148889345594,-9.738197507372856,8.418818434978354,14.067411599422389,5.1989112164504405,-0.7090998597736794,g
