Fz,FC1,FC2,C3,Cz,C4,CPz,Pz,Inst
-1.1913827532630086,-3.916192559552583,-6.947166337481124,-3.1827737855838003,-7.701998365845841,-10.273903177586778,-5.6295033684134195,-6.051717291129899,g
1.312998388047792,-0.47338373961597924,-3.249482222086285,-0.4766833769316333,-7.9376117467791145,-7.362057148421528,-2.856546139697958,-4.092061578366564,g
3.693713019107862,2.962831800600436,0.45941033639638784,2.209083158915752,-8.098117664883082,-4.233740328605267,-0.06088902567953074,-1.9324319664832728,g
5.683112112810113,5.70229736077965,3.62509481324681,4.463114851878484,-8.642846943079244,-1.4100515797694304,2.243652801470339,-0.09589126895956887,g
7.110666660500966,7.5411663422162345,5.886477878391875,5.991732589689077,-9.821484474662537,0.7002136841413085,3.799952302043826,1.0076939273288796,g
7.90161046308111,8.548108391336076,7.099414986307558,6.683900406300685,-11.441133355087365,1.8864302576398102,4.607225321937761,1.2608348350284326,g
8.065721644218836,8.657639581677532,7.264902519136731,6.608310435535655,-13.28226092589642,2.120577787141906,4.750265789069001,0.8406039800755174,g
7.678603386815223,7.751642427148586,6.475343085834621,5.940469612014016,-13.373908728396827,1.490764418575018,4.26186991126915,0.052645184523517984,g
6.844282522814408,5.978685733765133,4.8829746693980125,4.858086336054242,-12.164740030006422,0.11174176004027277,3.1272786351786825,-0.8611837384711223,g
5.654467950984484,3.6807816902417954,2.65096850057861,3.475659228918038,-11.440104571118077,-1.9502423037114542,1.3633857193012255,-1.8113830509858069,g
4.183194599356817,1.0972094935922807,-0.06273444398461123,1.865118327174231,-10.966426168321405,-4.658573359184281,-0.9107071752269768,-2.811937963960046,g
2.518226627765595,-1.5772877434758175,-3.039879693037413,0.13066920515514724,-10.73494078939808,-7.884364111904775,-3.4299947247874165,-3.84589661485943,g
0.772993945440177,-3.9527508658072223,-5.954070585615071,-1.552311847855171,-10.559008140122772,-11.324513934995679,-5.80798781282621,-4.760383591904831,g
-0.9573910773805636,-5.624103233642451,-8.466635542487907,-2.9904720270624177,-9.989708786038229,-14.594326309096306,-7.685853387458453,-5.311889320217233,g
-2.640557209136861,-6.5860415845731755,-10.388748975420395,-4.07102179090708,-8.787926155272398,-17.415036008844602,-8.924552065665207,-5.355306910704394,g
-4.2625469760054475,-7.145190446165955,-11.704088038611358,-4.797182404235592,-7.157282406752408,-19.686644949794985,-9.637171819984212,-4.98964257399475,g
-5.703990818229496,-7.3880143922956325,-12.420718187968971,-5.210872856058948,-5.328192386275721,-21.383066809162386,-10.002935595778506,-4.479380083632624,g
-6.6694646784343785,-7.042483745248882,-12.448444382382657,-5.280343623488321,-3.206006436764233,-22.419811174248917,-10.066292851495387,-4.016445797840092,g
-6.78935978266909,-5.929281716488958,-11.649427381609678,-4.884943364937974,-5.1900308667777395,-22.64417908246292,-9.734508607363024,-3.581701786716482,g
-5.853933995987466,-4.2544050479507565,-9.987686596657724,-3.934523757715462,-6.581036057720331,-21.937044464882838,-8.93465639893245,-3.046620895805071,g
-3.991056897369468,-2.36103118126247,-7.6211588747263805,-2.505747140009542,-7.668344573807142,-20.322543220880952,-7.7308417242732235,-2.374852928338426,g
-1.6154131956701483,-0.4663862226347454,-4.869587693184695,-0.8345059514186397,-8.49044485500869,-18.00350998366534,-6.298590276467811,-1.6887845723565502,g
-1.141498953716546,1.2610037919941923,-2.073811185788646,0.8596450760212738,-8.78412944208228,-15.285291623687437,-4.805235643974473,-1.1370451213469146,g
1.2170797692056843,2.6771904218436937,0.5859181848189285,2.5533849036860596,-8.435211935730452,-12.419868021190437,-3.290138526894995,-0.7053128238998427,g
3.587013561687739,3.8926024904017664,3.1627695542891154,4.403512055981888,-7.677438343501896,-9.50751263376051,-1.6400295374913387,-0.1604895080228595,g
6.092922035606945,5.243091603377938,5.774218696109436,6.508599197672035,-6.826185786467673,-6.591421571627786,0.2676523302916863,0.7880206907557719,g
8.536731726796745,6.787694173091609,8.296324135307305,8.650562893146732,-6.140971732065304,-3.8774257139065833,2.3241495312184597,2.204513211000584,g
10.774309165314593,8.42708725832627,11.049554965397542,10.805135863689816,-4.733188338607354,-0.927993595288186,5.0591655205875,4.905217261347373,g
9.617214267988903,7.912477467931957,10.444522945621332,10.029010856012494,-4.834118563149344,-1.4270127395325574,4.967457525841846,5.249577927076982,g
7.23471599132223,6.898829521666779,8.70434354553236,8.314553550194962,-5.430510299276465,-3.104198124377563,4.041041628080548,4.891954324754653,g
7.234715991322231,6.898829521666779,8.70434354553236,8.314553550194958,-5.430510299276463,-3.1041981243775636,4.041041628080549,4.891954324754653,g
4.468472611024982,5.763783816749294,6.4628873000422615,6.3795201336097715,-6.025910042542658,-5.435664282043589,2.767293635263674,4.312429203193778,g
4.089597729202202,4.6871573056505875,4.342585983469279,4.822618573251907,-7.014013604914321,-7.902261958096195,1.5352877132340406,3.967196762583761,g
2.443913237428048,3.7611380683219844,2.6397992358663402,3.7759730996668326,-8.925175345121797,-10.265686822283465,0.40210354624440797,3.941491391024015,g
1.3245440137353994,2.9445344601436765,1.2691701900569754,2.965857606968595,-11.700437515542744,-12.610927507161367,-0.8498852804751087,3.9522618216015624,g
0.42662345325716367,2.02094743397793,0.015270530286795392,2.114350090090536,-14.913135973861737,-15.096367969483008,-2.4153744542027153,3.663310117642388,g
-0.24374170312195362,0.945701482809481,-1.095978778311148,1.3131892409249875,-15.565932675841998,-17.592184904087024,-4.14429572213607,3.0326765408532106,g
-0.29239902816171115,0.1932523710705414,-1.662268436178485,1.026521129930675,-17.97493282493626,-19.55166744940896,-5.483725278997213,2.408637694783588,g
0.7135839233766073,0.42675980444986267,-1.1888704584957208,1.7127473929767867,-18.68191393003422,-20.29499809656466,-5.810458750126476,2.2863955439004293,g
2.792379632252169,1.7962322157385255,0.46009580994938803,3.3940325957662836,-17.463163113518196,-19.48142484662719,-4.912849228147122,2.9079675863161554,g
5.405835277943032,3.831816724451072,2.887844240764251,5.543376832232012,-15.267236749448177,-17.350068029516414,-3.1812645953207577,4.0396221480774965,g
7.757423345351479,6.025679176552177,5.413883944461889,7.385316498717306,-13.288106870586521,-14.54689099191449,-1.3265497840600347,5.126851837821947,g
9.285315560911796,8.221106423111376,7.485388266416531,8.377142662925204,-11.833422272917462,-11.721928842786179,0.10760302465546542,5.694807523605732,g
9.980113954663654,10.426973801020294,8.934594477358306,8.52170763885967,-10.476623474833367,-9.196515924805887,1.043733714296422,5.6601612367054805,g
